face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004342_face0.jpg,Black,Black,Male,20-29,"[0.01399913 0.6702221  0.26173043 0.000958   0.00594858 0.02593435
 0.02120739]",[1.21390935e-04 9.99135554e-01 4.21317440e-04 3.21720494e-04],[9.9999756e-01 2.4101339e-06],"[1.73066169e-07 2.02157025e-04 1.09701455e-01 8.39436233e-01
 5.00895642e-02 5.67641575e-04 2.76291121e-06 6.55779075e-08
 2.09926965e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004344_face0.jpg,White,White,Male,20-29,"[9.5244902e-01 6.1629195e-05 7.5890664e-03 9.3871731e-06 3.7004698e-05
 9.7989316e-05 3.9755862e-02]",[9.9764782e-01 1.0950199e-03 1.8339157e-04 1.0737358e-03],[1.0000000e+00 2.7290193e-08],"[1.7565634e-08 1.0972452e-05 3.3293854e-02 9.4605106e-01 2.0551099e-02
 9.2662864e-05 3.2160358e-07 6.9493340e-09 1.0874293e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004406_face0.jpg,Middle Eastern,White,Male,20-29,"[1.8574467e-01 6.3183310e-04 4.0458418e-02 1.8589897e-05 5.6118170e-05
 2.7590997e-03 7.7033126e-01]",[9.9522686e-01 6.7620468e-04 2.3675498e-04 3.8601754e-03],[9.9999744e-01 2.5527575e-06],"[1.46897025e-06 1.54033740e-04 2.75433972e-03 6.96366251e-01
 2.97324449e-01 3.39268264e-03 6.68859684e-06 1.00984195e-07
 1.89266647e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004408_face0.jpg,Indian,Indian,Male,20-29,"[0.00294691 0.36769667 0.12400281 0.00076382 0.01728508 0.48563048
 0.00167427]",[0.00972334 0.35088685 0.00712997 0.63225985],[9.9964654e-01 3.5345615e-04],"[4.2492579e-07 4.4401881e-04 3.7547472e-01 5.6252748e-01 5.7816435e-02
 3.6721888e-03 6.3087406e-05 1.5939758e-06 2.5979491e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004416_face0.jpg,White,White,Male,30-39,"[8.1071013e-01 4.4483466e-05 1.3361925e-02 1.3649109e-04 1.6279846e-04
 2.8913841e-04 1.7529501e-01]",[9.9978918e-01 2.5327025e-05 5.5250202e-05 1.3032794e-04],[9.9998713e-01 1.2958336e-05],"[4.6176397e-06 7.7766621e-05 4.1682422e-03 3.9824453e-01 5.6597722e-01
 3.1337149e-02 1.8912066e-04 1.3427550e-06 2.4308697e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004446_face0.jpg,Black,Black,Male,10-19,"[4.2840875e-06 9.9995065e-01 2.9071211e-05 1.2385007e-07 1.8990561e-06
 9.8067894e-06 4.2231654e-06]",[2.864769e-06 9.999818e-01 9.624674e-06 5.662890e-06],[9.9982482e-01 1.7518016e-04],"[6.9188286e-06 6.2591158e-02 7.8336585e-01 1.5082774e-01 3.1532925e-03
 5.4696509e-05 4.0642453e-07 2.0640785e-08 2.3039695e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004478_face0.jpg,White,White,Male,20-29,"[9.9805319e-01 1.8084542e-05 4.0722245e-04 2.1122843e-05 3.5501955e-05
 1.7068902e-06 1.4631808e-03]",[9.9801111e-01 6.4512860e-04 1.3201836e-03 2.3566343e-05],[9.9999273e-01 7.2760095e-06],"[1.1880299e-07 1.2899440e-04 7.9212055e-02 8.9067000e-01 2.9779691e-02
 2.0852685e-04 6.2487902e-07 1.0871207e-08 3.7728098e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004481_face0.jpg,White,White,Male,20-29,"[9.3569374e-01 9.8453593e-06 1.9495873e-02 6.4048331e-06 3.0367393e-05
 1.6912443e-05 4.4746835e-02]",[9.9975634e-01 6.3258383e-05 1.6177724e-04 1.8648872e-05],[9.9999857e-01 1.4184446e-06],"[2.0034272e-09 3.3835775e-05 3.6664605e-01 6.2856370e-01 4.7332998e-03
 2.3082568e-05 2.5482624e-08 3.6485781e-10 4.6438890e-12]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004505_face0.jpg,Black,Black,Male,20-29,"[1.6330009e-07 9.9999684e-01 2.3995442e-06 1.6460793e-09 2.3788843e-08
 4.2826161e-07 1.6838250e-07]",[2.0638981e-07 9.9999815e-01 3.2886047e-07 1.3507695e-06],[9.999913e-01 8.691763e-06],"[6.6695819e-08 8.4144467e-06 1.0395794e-02 6.5066099e-01 3.2027009e-01
 1.8453449e-02 2.0986461e-04 1.3556916e-06 4.5220325e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1004556_face0.jpg,White,White,Male,20-29,"[9.99839962e-01 1.18185099e-07 1.59740230e-05 9.29634609e-07
 9.31382544e-07 1.02734774e-07 1.41998957e-04]",[9.9999440e-01 2.9229514e-06 1.9123652e-06 8.1934689e-07],[9.9986416e-01 1.3586096e-04],"[7.8474511e-07 4.5347973e-04 1.7680226e-01 7.8899002e-01 3.3263672e-02
 4.8561677e-04 4.0880718e-06 7.2076944e-08 3.6445376e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005032_face0.jpg,White,White,Male,20-29,"[8.1082380e-01 9.0020338e-05 1.4125905e-02 3.0376876e-04 3.9971710e-04
 7.5954245e-05 1.7418082e-01]",[9.9822307e-01 4.1317302e-04 8.5125526e-04 5.1242643e-04],[9.9999994e-01 7.9833484e-08],"[7.4796435e-07 1.8535969e-04 3.3512384e-02 6.6828114e-01 2.8089583e-01
 1.6793055e-02 3.2542762e-04 6.0073380e-06 4.8490165e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005086_face0.jpg,White,White,Male,20-29,"[9.9867421e-01 6.6394009e-08 6.6615488e-05 6.4249098e-06 5.1610618e-06
 3.9247984e-06 1.2435201e-03]",[9.9994749e-01 1.0794233e-06 2.9701851e-05 2.1749316e-05],[9.9999803e-01 1.9910237e-06],"[5.7422707e-09 4.8734396e-06 6.7587689e-02 9.1309327e-01 1.9141238e-02
 1.7230972e-04 6.1832071e-07 9.3046397e-09 1.6270983e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005167_face0.jpg,White,White,Male,20-29,"[6.8754971e-01 3.4799235e-05 5.3854246e-02 5.4119685e-04 5.3277065e-04
 3.7989658e-03 2.5368828e-01]",[7.1870357e-01 3.6450807e-04 1.0774645e-02 2.7015734e-01],[1.0000000e+00 2.3969587e-08],"[8.6044230e-07 3.0711517e-04 7.8063048e-02 8.6255401e-01 5.7979029e-02
 1.0837673e-03 1.1683387e-05 4.4084780e-07 5.0048583e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005211_face0.jpg,White,White,Male,20-29,"[9.9067640e-01 1.1831901e-06 1.4865310e-03 2.1280261e-05 3.4186927e-05
 1.4490707e-05 7.7658347e-03]",[9.9525023e-01 1.9926678e-04 2.6123764e-03 1.9381206e-03],[1.0000000e+00 7.1082105e-09],"[2.7173513e-08 5.1765444e-05 3.3458298e-01 6.5471047e-01 1.0504213e-02
 1.5006897e-04 4.7652520e-07 6.9656960e-09 5.9861255e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005256_face0.jpg,White,White,Male,20-29,"[9.5751792e-01 3.0199287e-04 1.6198739e-02 1.5344219e-04 3.1109437e-04
 4.2344796e-05 2.5474479e-02]",[9.5828062e-01 4.2246883e-03 3.7283089e-02 2.1150091e-04],[9.997513e-01 2.486994e-04],"[4.2497430e-07 4.9334532e-04 1.7534415e-01 7.6079494e-01 6.2430747e-02
 9.2931959e-04 6.8750960e-06 1.8943199e-07 5.8528502e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005343_face0.jpg,Black,Black,Male,20-29,"[1.0435788e-02 8.2977402e-01 1.5348573e-01 1.5390941e-04 1.5712179e-03
 9.6934277e-04 3.6099688e-03]",[5.3241374e-03 9.9141258e-01 9.0084173e-04 2.3624133e-03],[9.9999988e-01 8.0616694e-08],"[2.1976488e-08 1.8986291e-06 2.1901606e-02 9.2118162e-01 5.6118105e-02
 7.9004094e-04 6.5981926e-06 1.0340304e-07 1.8441145e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005345_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[0.05859991 0.05241916 0.8355051  0.0019859  0.01093316 0.00975464
 0.03080221]",[0.0867485  0.6686774  0.04638875 0.19818532],[9.999994e-01 6.277120e-07],"[6.0291782e-08 1.3323958e-04 3.4249857e-01 6.4886183e-01 8.4340945e-03
 7.1855895e-05 3.3503056e-07 1.3689263e-08 2.5963018e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005347_face0.jpg,White,White,Male,20-29,"[3.7517464e-01 2.8351892e-04 3.3123326e-01 3.9625293e-04 1.3526257e-03
 2.2833787e-03 2.8927642e-01]",[0.8964536  0.0158776  0.01319404 0.07447479],[9.9997813e-01 2.1863198e-05],"[1.2815875e-07 1.6165858e-04 3.4754968e-01 6.0651988e-01 4.4570979e-02
 1.1908968e-03 6.7324122e-06 1.3223122e-07 3.4240779e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005412_face0.jpg,Latino_Hispanic,White,Male,20-29,"[8.4181800e-02 8.0931708e-03 7.2517532e-01 2.2561648e-05 2.2246751e-04
 4.6641398e-03 1.7764062e-01]",[0.75863785 0.09519044 0.05117268 0.09499905],[9.9999934e-01 6.3595229e-07],"[1.0641683e-06 1.9383157e-04 2.1453114e-02 8.0035430e-01 1.7213400e-01
 5.8361730e-03 2.6892485e-05 5.8458602e-07 5.7451928e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005413_face0.jpg,White,White,Male,30-39,"[6.0395873e-01 3.2933080e-05 6.3089557e-02 1.6395762e-04 3.0952794e-04
 9.7407596e-03 3.2270461e-01]",[9.2089331e-01 2.2135743e-04 7.2815706e-04 7.8157142e-02],[9.9998683e-01 1.3210074e-05],"[3.0023984e-06 5.2610256e-05 1.4334042e-03 3.3292168e-01 6.4349890e-01
 2.2048211e-02 4.1925494e-05 3.0223671e-07 4.9155924e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005638_face0.jpg,White,White,Male,20-29,"[9.9535245e-01 3.7883003e-06 1.5591716e-03 6.6560583e-06 1.0916066e-05
 2.1290522e-05 3.0458146e-03]",[9.9982679e-01 7.0505180e-06 3.5167166e-05 1.3110344e-04],[9.9999952e-01 4.5118847e-07],"[1.3303017e-05 4.4777105e-03 2.5432381e-01 6.7022479e-01 6.8764791e-02
 2.1850942e-03 1.0300825e-05 1.4758838e-07 2.0108037e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005664_face0.jpg,White,White,Male,20-29,"[9.8203981e-01 1.1224298e-05 5.1438296e-03 7.7671924e-05 9.1490132e-05
 2.3495646e-05 1.2612486e-02]",[9.9902695e-01 3.7217760e-04 2.6409540e-04 3.3681936e-04],[9.9999934e-01 6.5704245e-07],"[6.7902917e-08 8.1313301e-05 8.8586733e-02 8.9639091e-01 1.4882187e-02
 5.8690996e-05 1.1744326e-07 2.5233513e-09 5.1707118e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005686_face0.jpg,Black,Black,Male,20-29,"[1.0900333e-06 9.9994493e-01 1.3739239e-05 7.7462900e-08 1.3471364e-06
 3.4581572e-05 4.2542147e-06]",[7.5133789e-07 9.9999148e-01 2.4848916e-06 5.3162744e-06],[0.92632365 0.07367635],"[3.3291784e-07 3.7320919e-04 1.2702088e-01 7.4558944e-01 1.2066347e-01
 6.2356479e-03 1.1485299e-04 2.0420100e-06 1.0302510e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005689_face0.jpg,White,White,Male,10-19,"[9.9972898e-01 3.3752364e-08 1.6078457e-05 2.3662574e-06 2.9179519e-06
 7.4216835e-08 2.4958036e-04]",[9.9968809e-01 1.6371467e-06 3.0246374e-04 7.7808818e-06],[1.0000000e+00 3.7784179e-10],"[7.6314590e-09 1.0798595e-04 5.5027330e-01 4.4709176e-01 2.5124773e-03
 1.4478672e-05 2.3400196e-08 2.5162916e-10 1.8970687e-12]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005706_face0.jpg,White,White,Male,20-29,"[9.9993551e-01 7.3420964e-08 4.9132409e-06 2.1918777e-07 4.1338583e-07
 3.5589387e-08 5.8792186e-05]",[9.9996799e-01 2.1840401e-06 1.4478875e-05 1.5338868e-05],[1.000000e+00 5.694521e-10],"[9.9297803e-10 6.1826613e-06 1.8268882e-01 8.1383955e-01 3.4497124e-03
 1.5671798e-05 4.7493813e-08 6.3184069e-10 5.9787531e-12]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005723_face0.jpg,White,White,Male,20-29,"[9.7050387e-01 6.2961284e-05 2.2371436e-02 2.2323820e-05 3.3011267e-05
 3.8140843e-05 6.9682403e-03]",[0.98994964 0.0024421  0.00283934 0.00476896],[9.9999988e-01 7.5364774e-08],"[4.9096524e-08 5.1205584e-06 1.5844738e-02 9.1268384e-01 6.9921806e-02
 1.5258318e-03 1.8374134e-05 2.4449969e-07 1.7864756e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005725_face0.jpg,Black,Black,Female,30-39,"[2.89979027e-07 9.99917567e-01 5.73163470e-06 1.15979155e-08
 1.35722928e-07 7.61134579e-05 8.66414567e-08]",[7.0921823e-07 9.9950916e-01 2.9508528e-06 4.8720397e-04],[0.08633018 0.9136698 ],"[3.0330385e-09 2.1469461e-06 4.6880255e-03 4.7105855e-01 4.9244159e-01
 3.1406663e-02 4.0025596e-04 2.6674238e-06 6.7421460e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005749_face0.jpg,White,White,Male,20-29,"[8.1602532e-01 3.1133899e-05 2.5869084e-03 2.9746643e-05 8.4717896e-05
 8.2679035e-06 1.8123393e-01]",[9.9039608e-01 7.7018114e-03 1.4242835e-03 4.7778781e-04],[9.9999726e-01 2.7360377e-06],"[5.1190590e-09 7.2450989e-06 1.3229448e-01 8.5823917e-01 9.4091343e-03
 4.9813822e-05 1.7541929e-07 4.2026911e-09 4.9463298e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005765_face0.jpg,White,White,Male,20-29,"[5.9297478e-01 2.2598988e-04 5.2992165e-02 4.6217703e-04 1.5561125e-03
 3.1990206e-04 3.5146886e-01]",[9.8991907e-01 4.5886170e-03 4.6406994e-03 8.5160375e-04],[9.999975e-01 2.561363e-06],"[1.2103667e-08 9.3728586e-06 8.5531473e-02 8.8349736e-01 3.0761851e-02
 1.9920991e-04 7.1729852e-07 2.1664421e-08 3.5704489e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005766_face0.jpg,White,White,Male,20-29,"[8.4877563e-01 6.2796134e-05 1.0521983e-02 1.8824921e-05 4.3691027e-05
 5.3765241e-04 1.4003946e-01]",[0.98747444 0.00242294 0.00204481 0.00805783],[1.0000000e+00 3.7557097e-08],"[1.7371750e-08 6.1484121e-07 7.0389541e-04 6.8571538e-01 3.0996194e-01
 3.6064428e-03 1.1656425e-05 8.3597065e-08 7.0959066e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005784_face0.jpg,White,White,Male,10-19,"[9.9900496e-01 1.9919698e-06 8.0941885e-05 2.6554846e-05 2.9286564e-05
 1.8842755e-07 8.5614779e-04]",[9.9915612e-01 2.6692191e-04 5.7353452e-04 3.4671737e-06],[1.0000000e+00 1.9343746e-08],"[4.3151850e-08 1.3212628e-03 9.6912587e-01 2.9256927e-02 2.8191687e-04
 1.3782747e-05 1.4947572e-07 5.4786495e-09 1.0790792e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005796_face0.jpg,Middle Eastern,White,Male,20-29,"[8.50775093e-02 4.47927072e-04 2.53439322e-02 1.24294465e-05
 3.86725842e-05 1.43686472e-03 8.87642682e-01]",[0.99255604 0.00336353 0.00201383 0.00206659],[9.9992585e-01 7.4146425e-05],"[1.7925255e-06 1.2412221e-04 4.3034937e-02 8.6882949e-01 8.6763285e-02
 1.2398411e-03 6.2243198e-06 3.1711321e-07 8.2985343e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005800_face0.jpg,White,White,Male,20-29,"[9.9073738e-01 9.1955015e-05 4.2059356e-03 4.9021182e-06 1.8693623e-05
 2.4511035e-05 4.9166833e-03]",[9.3828374e-01 6.0994990e-02 4.4209449e-04 2.7920620e-04],[1.0000000e+00 4.6878096e-08],"[1.5096428e-07 6.6625020e-05 9.9049427e-02 8.3182585e-01 6.6149212e-02
 2.8693057e-03 3.8701775e-05 6.9249529e-07 1.0182410e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005830_face0.jpg,White,White,Male,20-29,"[9.9737209e-01 1.7648372e-05 1.3123398e-03 3.9375747e-05 9.5741067e-05
 1.9408860e-06 1.1607771e-03]",[9.9987006e-01 5.2983323e-05 7.5117350e-05 1.8752094e-06],[9.9999970e-01 3.2197184e-07],"[1.05691136e-07 2.54870338e-05 6.50074109e-02 8.69292796e-01
 6.45623207e-02 1.10015564e-03 1.14775130e-05 1.91647317e-07
 3.67547726e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005834_face0.jpg,Latino_Hispanic,Black,Male,10-19,"[1.3816401e-02 2.3129354e-01 6.0933101e-01 1.8681113e-04 3.7170667e-03
 3.4393385e-02 1.0726171e-01]",[0.00722021 0.81147766 0.00149218 0.17981002],[9.999972e-01 2.743799e-06],"[1.0074042e-07 2.1793165e-03 8.6156404e-01 1.3517658e-01 1.0722253e-03
 7.7856521e-06 1.6679822e-08 8.9367153e-10 1.6631904e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005883_face0.jpg,White,White,Male,20-29,"[9.9951255e-01 6.7420683e-07 4.1777712e-05 2.1766225e-06 2.0440573e-06
 1.2863197e-07 4.4068386e-04]",[9.9993604e-01 1.6591945e-05 4.2701315e-05 4.6683444e-06],[9.9999404e-01 5.9222375e-06],"[6.4782704e-08 1.3166216e-04 4.6279249e-01 5.2905637e-01 7.8272643e-03
 1.9030186e-04 1.8533370e-06 5.2767358e-08 1.1693827e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005890_face0.jpg,White,White,Male,30-39,"[9.9779350e-01 3.4295848e-05 1.4190716e-03 2.4162237e-05 7.5465781e-05
 2.1801399e-05 6.3170237e-04]",[9.9930662e-01 2.1865177e-04 4.3052773e-04 4.4211884e-05],[9.9999994e-01 7.9099209e-08],"[2.8069828e-06 1.5913391e-05 8.6666364e-04 4.4049075e-01 5.1961803e-01
 3.8151979e-02 8.2659780e-04 2.6571863e-05 6.6902447e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005891_face0.jpg,White,White,Male,20-29,"[9.75496709e-01 8.89942399e-04 9.97674558e-03 4.63855831e-05
 1.65417194e-04 4.12658919e-05 1.33835375e-02]",[9.0676612e-01 9.1540448e-02 1.2283162e-03 4.6512778e-04],[9.9999386e-01 6.1979258e-06],"[1.4116718e-07 3.2803080e-05 4.1337553e-02 9.0285814e-01 5.5226099e-02
 5.3839979e-04 6.5680965e-06 2.7747504e-07 8.1046982e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005892_face0.jpg,White,White,Male,20-29,"[9.9181116e-01 3.2967298e-05 4.5876433e-03 9.8110417e-05 1.4091814e-04
 4.6565733e-06 3.3245822e-03]",[9.9683052e-01 6.6625344e-04 2.4417459e-03 6.1498038e-05],[9.9999994e-01 4.2464514e-08],"[1.64942211e-08 1.54575191e-05 7.06681386e-02 8.77339780e-01
 5.14564998e-02 5.18806104e-04 1.32923833e-06 1.13581065e-08
 1.46101284e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005899_face0.jpg,White,White,Male,10-19,"[6.0578883e-01 8.0079377e-07 5.1490185e-03 5.9424847e-06 7.5936628e-06
 3.0874918e-04 3.8873905e-01]",[9.9975830e-01 1.0810389e-05 1.1316201e-04 1.1776279e-04],[9.999916e-01 8.410509e-06],"[5.6883448e-07 1.0740734e-03 8.3267403e-01 1.6155775e-01 4.4401446e-03
 2.5226604e-04 1.1723231e-06 3.7599509e-08 6.5999706e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1005903_face0.jpg,White,White,Male,10-19,"[9.9999321e-01 2.2253806e-08 5.5044620e-07 2.8138604e-07 3.3612281e-07
 3.6830741e-09 5.6318613e-06]",[9.9999225e-01 1.1724740e-07 7.6556189e-06 1.3149023e-08],[9.9999744e-01 2.5697934e-06],"[3.0835590e-08 6.3857273e-04 8.2240427e-01 1.7603149e-01 9.1251417e-04
 1.3061184e-05 1.0709174e-07 2.8820615e-09 1.0022812e-10]"
