face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18184_face0.jpg,White,White,Male,30-39,"[3.7319466e-01 4.1290213e-04 3.3504641e-01 1.4628642e-04 4.0847747e-04
 2.2237888e-02 2.6855344e-01]",[9.9175161e-01 4.5464950e-04 1.2480028e-03 6.5457621e-03],[9.9959093e-01 4.0906444e-04],"[5.2577561e-06 9.3673647e-05 1.7308029e-03 2.2105552e-01 6.9487029e-01
 8.1345931e-02 8.8829832e-04 9.9820872e-06 1.9038170e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18186_face0.jpg,White,White,Male,30-39,"[9.8554689e-01 2.9870895e-05 2.3854227e-04 7.6221561e-08 4.8290968e-07
 1.1442201e-05 1.4172688e-02]",[9.9901277e-01 7.8581215e-04 1.1764646e-05 1.8972046e-04],[9.9999565e-01 4.3665764e-06],"[1.7056421e-07 7.5289898e-07 4.2541924e-05 8.5705683e-02 8.3163911e-01
 8.2234472e-02 3.7273564e-04 4.4084563e-06 9.9444158e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18233_face0.jpg,Middle Eastern,Black,Male,30-39,"[1.7482668e-01 2.1008987e-02 3.8026696e-01 1.5223383e-04 1.3177989e-03
 2.3178615e-02 3.9924872e-01]",[0.3504326  0.5303964  0.00383324 0.11533766],[9.9999464e-01 5.4029033e-06],"[6.7623176e-08 2.2375350e-06 8.7116519e-04 3.4299812e-01 6.2704957e-01
 2.8910633e-02 1.6719308e-04 1.1076427e-06 2.3994200e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18248_face0.jpg,Middle Eastern,White,Male,30-39,"[2.6199254e-01 4.1708737e-03 2.4369296e-01 9.1817143e-05 4.0435334e-04
 4.8146144e-02 4.4150132e-01]",[0.86301756 0.03552371 0.00206705 0.09939171],[9.9999911e-01 9.0416586e-07],"[3.2795768e-07 9.2129521e-06 1.6873376e-03 2.0533849e-01 7.2545153e-01
 6.6912554e-02 5.9615762e-04 4.2508727e-06 4.0366707e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18297_face0.jpg,Latino_Hispanic,Asian,Male,20-29,"[0.03082245 0.1154012  0.65276814 0.03458311 0.1588434  0.00139436
 0.00618737]",[0.06337673 0.15205029 0.7713935  0.01317943],[9.9998546e-01 1.4553357e-05],"[4.08903361e-06 1.09257664e-04 2.81375032e-02 4.42100108e-01
 4.41429138e-01 8.16605762e-02 6.37531653e-03 1.79737734e-04
 4.27075838e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18304_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.34166154 0.0046146  0.4076993  0.00078608 0.00277784 0.00282571
 0.23963499]",[0.9495889  0.02759193 0.00710554 0.01571361],[9.99999940e-01 1.16103976e-07],"[5.1903712e-06 1.4214093e-04 4.3939957e-03 4.2142156e-01 5.3347743e-01
 4.0114883e-02 4.3815255e-04 6.5284189e-06 7.3837747e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18342_face0.jpg,Middle Eastern,Black,Male,30-39,"[1.7976755e-02 2.9169863e-01 1.8831065e-01 3.5022847e-06 6.9823938e-05
 4.5181941e-02 4.5675865e-01]",[0.02804176 0.790534   0.00118178 0.18024242],[9.999995e-01 4.813717e-07],"[4.1278390e-06 5.2130970e-05 1.1972049e-03 6.0360130e-02 5.1924622e-01
 3.8250598e-01 3.5573449e-02 1.0499987e-03 1.0695952e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18601_face0.jpg,White,White,Male,20-29,"[5.85432410e-01 6.21680403e-03 1.50978699e-01 1.51463782e-05
 1.14048875e-04 1.50960300e-03 2.55733252e-01]",[9.9613756e-01 3.3963516e-03 9.2540322e-05 3.7355206e-04],[9.9999535e-01 4.6731939e-06],"[1.2202013e-07 6.9070861e-06 2.4544888e-03 6.0387397e-01 3.8833213e-01
 5.3144437e-03 1.7724728e-05 2.0460834e-07 2.7570686e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18735_face0.jpg,Middle Eastern,White,Male,20-29,"[2.7853357e-02 9.8973003e-05 1.2276745e-02 1.8037047e-06 1.6470147e-05
 5.4604298e-04 9.5920664e-01]",[9.9077612e-01 2.3245190e-03 1.9065943e-04 6.7087319e-03],[9.999987e-01 1.324665e-06],"[1.5641987e-07 1.3557750e-04 2.3089571e-02 8.1103742e-01 1.6383283e-01
 1.9018275e-03 2.7296310e-06 1.5964520e-08 2.0782101e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18841_face0.jpg,Black,Black,Male,30-39,"[2.2810519e-07 9.9999535e-01 3.9704087e-06 3.0448271e-09 2.7919643e-08
 1.9245019e-07 2.1159551e-07]",[9.1658893e-07 9.9999690e-01 1.6133146e-06 5.0017627e-07],[9.9999976e-01 2.6751562e-07],"[6.6604734e-08 5.8815567e-07 2.3187078e-04 1.8774898e-01 5.7407647e-01
 2.3099640e-01 6.8690712e-03 7.2298040e-05 4.2556844e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18886_face0.jpg,Middle Eastern,White,Male,30-39,"[3.2645619e-01 2.1334195e-05 6.3946899e-03 1.5978116e-05 1.2994392e-04
 1.2859993e-04 6.6685331e-01]",[9.9430311e-01 3.7293727e-04 1.9473095e-03 3.3766238e-03],[0.99796116 0.00203879],"[1.5704970e-07 1.0512648e-05 5.6469608e-03 3.5896075e-01 5.6537795e-01
 6.9203548e-02 7.9106423e-04 8.7549442e-06 2.0534799e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18891_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[2.2045311e-01 2.4451515e-01 2.9061532e-01 1.3429062e-05 1.5197432e-04
 8.5496187e-04 2.4339606e-01]",[1.06504604e-01 8.92322004e-01 9.68541790e-05 1.07654906e-03],[9.999992e-01 8.042405e-07],"[9.5455839e-08 6.5410233e-05 8.3121978e-02 8.5159039e-01 6.4031251e-02
 1.1759374e-03 1.4674459e-05 2.6130607e-07 3.4102414e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18948_face0.jpg,White,White,Male,30-39,"[5.1711553e-01 1.0877641e-04 5.7080439e-03 1.5554491e-07 1.5548427e-06
 7.1351690e-04 4.7635239e-01]",[9.94214356e-01 9.86559899e-05 1.09140465e-05 5.67616522e-03],[9.999913e-01 8.703104e-06],"[1.3567741e-08 1.4398495e-07 1.7084096e-05 2.8153760e-02 7.7403504e-01
 1.9570100e-01 2.0841665e-03 8.6015807e-06 1.4270977e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18954_face0.jpg,Middle Eastern,White,Male,30-39,"[1.2857254e-01 4.5882822e-03 5.6660760e-02 1.0037625e-05 5.6199082e-05
 1.5951173e-03 8.0851710e-01]",[0.93539596 0.02689638 0.00331578 0.03439186],[9.9999958e-01 4.2334176e-07],"[4.5353804e-08 6.2581540e-07 1.5364568e-04 9.8224893e-02 7.4805468e-01
 1.5228269e-01 1.2790445e-03 4.3494770e-06 5.4499459e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18968_face0.jpg,White,White,Male,30-39,"[9.9997354e-01 1.7509505e-07 5.6642066e-06 1.0765454e-07 2.9699211e-07
 3.9332792e-07 1.9863526e-05]",[9.9999338e-01 1.4517863e-06 1.9009409e-06 3.1700254e-06],[9.999478e-01 5.226638e-05],"[3.8743943e-07 1.8323199e-06 5.7161308e-04 1.6516918e-01 5.4216635e-01
 2.6388755e-01 2.7301447e-02 8.6048088e-04 4.1149724e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18984_face0.jpg,Middle Eastern,White,Male,30-39,"[3.3731851e-01 1.3982983e-03 1.9164126e-01 4.0216306e-05 2.2370026e-04
 3.5908114e-02 4.3346998e-01]",[0.77886176 0.00440735 0.00306595 0.21366492],[9.9992025e-01 7.9772413e-05],"[8.5411909e-07 1.7535234e-05 1.7532209e-03 2.7706149e-01 6.7323840e-01
 4.7490735e-02 4.3487997e-04 2.7507112e-06 4.8824504e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18987_face0.jpg,White,White,Male,20-29,"[8.8748950e-01 5.5745826e-05 7.2136167e-03 1.7085567e-05 2.4118939e-05
 3.9858586e-04 1.0480136e-01]",[9.9980235e-01 4.9403839e-06 5.3634314e-05 1.3909400e-04],[9.9996853e-01 3.1451298e-05],"[8.3596024e-06 1.9866934e-04 1.1374351e-02 5.5036968e-01 4.1287845e-01
 2.4963023e-02 2.0488707e-04 2.4817200e-06 7.8464595e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\18998_face0.jpg,White,White,Male,30-39,"[5.5793118e-01 2.4506489e-03 1.3101058e-01 3.6588885e-05 1.5000341e-04
 7.2157332e-03 3.0120522e-01]",[9.5851803e-01 2.0980619e-02 7.5735443e-04 1.9743970e-02],[9.9999982e-01 1.8455498e-07],"[2.2148032e-07 1.5613562e-06 4.3633371e-04 4.8053774e-01 4.9980888e-01
 1.9073367e-02 1.3966000e-04 2.2513470e-06 2.9001292e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19013_face0.jpg,Latino_Hispanic,White,Male,40-49,"[4.0684095e-01 2.6798961e-03 5.5951732e-01 5.7712873e-06 1.5683798e-05
 5.6586564e-03 2.5281662e-02]",[9.5675349e-01 1.5304831e-02 2.8661481e-04 2.7655028e-02],[9.9999744e-01 2.5094071e-06],"[5.0714725e-06 8.2617371e-06 2.4390258e-04 6.4560748e-03 3.1957459e-01
 6.2548727e-01 4.8020910e-02 2.0349154e-04 3.4546738e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19019_face0.jpg,White,White,Male,20-29,"[9.9534559e-01 4.1778814e-05 1.1407726e-03 3.6450103e-05 9.4685784e-05
 1.2347892e-05 3.3283511e-03]",[0.98751014 0.00584576 0.0050372  0.00160692],[9.9999988e-01 1.3989681e-07],"[8.7215007e-08 2.8641805e-06 1.2222630e-03 6.0875046e-01 3.7345934e-01
 1.6427048e-02 1.3621687e-04 1.7168710e-06 3.0280667e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19025_face0.jpg,White,Black,Male,30-39,"[8.1840414e-01 3.8199615e-02 5.1985405e-02 4.6615219e-07 6.8394761e-06
 5.0712656e-04 9.0896390e-02]",[4.5918265e-01 5.3680640e-01 6.1493090e-05 3.9495174e-03],[9.9999869e-01 1.2745603e-06],"[7.3627170e-08 1.7982287e-06 4.2152879e-04 2.0822759e-01 7.4306267e-01
 4.7576915e-02 7.0176413e-04 7.5241937e-06 1.1416472e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19063_face0.jpg,White,White,Male,20-29,"[9.9971920e-01 2.4774959e-06 6.0199403e-05 2.7366099e-07 1.4656890e-06
 7.5192781e-07 2.1550011e-04]",[9.9829996e-01 1.3620476e-03 2.5553483e-04 8.2467879e-05],[9.9999714e-01 2.8823167e-06],"[8.2720417e-09 3.5865747e-07 4.4090562e-03 8.6425138e-01 1.2791832e-01
 3.3643700e-03 5.4606528e-05 1.8349467e-06 6.1318104e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19172_face0.jpg,White,White,Male,30-39,"[9.6600431e-01 6.0995630e-05 1.8928723e-03 1.7587673e-06 6.6380303e-06
 3.0673797e-05 3.2002732e-02]",[9.9940932e-01 4.6130325e-04 7.8668294e-05 5.0727842e-05],[1.000000e+00 2.370077e-08],"[9.7284797e-08 1.4948929e-06 4.0522197e-04 4.7987050e-01 5.1198316e-01
 7.7121784e-03 2.7121470e-05 2.5563313e-07 4.5358206e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19208_face0.jpg,White,White,Male,30-39,"[8.1150317e-01 1.4953609e-04 6.1402585e-02 2.3315735e-03 3.3094843e-03
 3.1884215e-03 1.1811514e-01]",[9.9618638e-01 1.7844925e-04 1.0244179e-03 2.6106907e-03],[9.9998420e-01 1.5830045e-05],"[6.2067251e-08 9.9156796e-07 5.0518691e-04 4.6866131e-01 5.1209277e-01
 1.8662378e-02 7.6375793e-05 8.7714983e-07 1.0720909e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19218_face0.jpg,Black,Black,Male,30-39,"[1.8871666e-06 9.9993694e-01 1.8639041e-05 1.1327143e-09 2.9899297e-08
 3.7242928e-05 5.2739015e-06]",[5.2871150e-07 9.9997789e-01 4.0423447e-07 2.1191365e-05],[1.0000000e+00 1.2860079e-08],"[8.5902983e-08 4.6831406e-06 6.9961761e-04 2.1462686e-01 6.4184809e-01
 1.4074363e-01 2.0605936e-03 1.6207576e-05 1.8665365e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19225_face0.jpg,White,White,Male,30-39,"[9.9539214e-01 2.0242729e-05 1.3134332e-03 8.5147276e-06 2.7206279e-05
 1.0426857e-05 3.2280257e-03]",[9.9977046e-01 1.1960897e-04 4.3620890e-05 6.6286317e-05],[9.9999899e-01 1.0365969e-06],"[7.0182355e-06 5.6703688e-05 5.2614929e-03 4.1346297e-01 5.2561188e-01
 5.4194130e-02 1.3271898e-03 7.7172037e-05 1.5511877e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19303_face0.jpg,Latino_Hispanic,Asian,Male,30-39,"[0.00998324 0.03819332 0.73682815 0.03316281 0.1668826  0.01054674
 0.00440317]",[0.07298923 0.05229046 0.8357227  0.03899764],[1.000000e+00 2.280609e-10],"[2.9584683e-07 2.5749462e-06 4.1972002e-04 2.4547173e-01 6.7141533e-01
 8.0842085e-02 1.8183043e-03 2.9842107e-05 1.5425782e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19314_face0.jpg,White,White,Male,40-49,"[9.9124432e-01 3.6902509e-07 5.0957686e-05 9.6932206e-07 9.1123343e-07
 6.5233149e-07 8.7017836e-03]",[9.9986017e-01 1.4480301e-05 6.8661699e-05 5.6727942e-05],[9.9999738e-01 2.6359307e-06],"[2.7129545e-07 7.3818444e-07 7.5918615e-05 3.3877424e-03 9.4225377e-02
 6.7108035e-01 2.2556785e-01 5.5945190e-03 6.7267953e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19314_face1.jpg,White,White,Male,50-59,"[0.83928496 0.00131775 0.00524345 0.00817397 0.00471764 0.02900685
 0.11225539]",[9.9660021e-01 3.6938416e-04 1.9437675e-03 1.0866536e-03],[0.94026554 0.05973449],"[1.83749027e-04 2.61492562e-03 7.52709620e-03 1.49054155e-02
 1.80853438e-02 7.30976686e-02 3.71441752e-01 3.53704900e-01
 1.58439115e-01]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19343_face0.jpg,White,White,Male,20-29,"[7.2944927e-01 1.7306458e-05 1.4673198e-02 5.7770361e-05 1.8955098e-04
 1.2159103e-04 2.5549132e-01]",[9.99607682e-01 6.72008173e-05 1.16616786e-04 2.08516503e-04],[9.9999893e-01 1.0252463e-06],"[6.1043373e-08 1.5747775e-05 6.1856112e-03 8.4142715e-01 1.5123540e-01
 1.1343509e-03 1.6949887e-06 1.4651595e-08 2.1031639e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19352_face0.jpg,White,White,Male,20-29,"[7.3652655e-01 7.2565442e-04 1.7978194e-01 2.1476238e-03 3.2905990e-03
 1.2834534e-03 7.6244190e-02]",[9.8251224e-01 4.1436669e-04 1.2896613e-02 4.1767056e-03],[9.9999994e-01 9.2340102e-08],"[3.6581287e-07 1.0653617e-05 3.6247128e-03 7.6617521e-01 2.2572243e-01
 4.4364631e-03 2.9639747e-05 5.0904998e-07 7.1107813e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19356_face0.jpg,White,White,Male,30-39,"[6.4074141e-01 1.6259869e-04 7.9752073e-02 4.4313987e-04 6.1585277e-04
 6.1512244e-04 2.7766985e-01]",[0.97795224 0.00327792 0.01302817 0.00574166],[9.9999994e-01 8.2423973e-08],"[1.4394456e-05 2.3211056e-05 8.8514056e-04 9.3498431e-02 6.4605695e-01
 2.4407315e-01 1.5142888e-02 3.0345129e-04 2.3981268e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19373_face0.jpg,White,Black,Male,30-39,"[4.1999134e-01 6.4006023e-02 1.6157851e-01 2.8931718e-05 1.3695531e-04
 1.7533334e-02 3.3672494e-01]",[0.35922366 0.40733412 0.00226085 0.23118131],[9.9999279e-01 7.1813565e-06],"[2.2735896e-06 1.1989461e-05 1.5369433e-04 6.2145971e-02 6.7483026e-01
 2.5357288e-01 9.0889400e-03 1.8869906e-04 5.3413487e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19374_face0.jpg,White,White,Male,30-39,"[6.0255605e-01 1.0527734e-03 9.1161437e-02 1.0366974e-05 8.3983599e-05
 1.3403468e-02 2.9173186e-01]",[9.9844074e-01 3.7758771e-04 6.6700895e-06 1.1749578e-03],[9.999084e-01 9.165507e-05],"[1.0876418e-07 4.9665673e-06 6.0624577e-04 2.4543042e-01 7.1691215e-01
 3.6792580e-02 2.5106131e-04 2.3822886e-06 5.5640015e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19382_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[2.0069877e-02 3.5796311e-01 5.4959238e-01 3.3077222e-04 3.9733523e-03
 2.6676492e-03 6.5402806e-02]",[0.01304596 0.93830377 0.04430778 0.00434245],[9.999990e-01 9.726057e-07],"[4.4095083e-07 6.2832682e-05 1.3601258e-02 5.4384863e-01 4.2140126e-01
 2.0881798e-02 2.0027286e-04 3.4295908e-06 6.4891921e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19391_face0.jpg,White,White,Male,30-39,"[5.1985466e-01 3.0210373e-04 2.5074597e-02 2.8271118e-06 2.0287020e-05
 1.5837532e-03 4.5316181e-01]",[9.9750203e-01 4.2591439e-04 1.3336012e-04 1.9386592e-03],[9.9999422e-01 5.7909306e-06],"[3.7148368e-07 3.7737709e-06 1.3981456e-03 3.5515410e-01 5.7166982e-01
 6.9581002e-02 2.1465591e-03 4.5572902e-05 6.6052377e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19394_face0.jpg,Middle Eastern,Indian,Male,30-39,"[4.5408547e-02 6.3143519e-04 1.0180204e-01 1.3062792e-06 2.0153229e-05
 2.9870652e-02 8.2226592e-01]",[1.1200212e-01 5.9539680e-03 5.5370241e-04 8.8149017e-01],[9.9999982e-01 2.3874014e-07],"[3.8965404e-06 3.5165739e-04 1.0252005e-02 3.8951620e-01 5.7278597e-01
 2.7045980e-02 4.4070508e-05 2.0035657e-07 1.5008632e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19409_face0.jpg,Middle Eastern,White,Male,20-29,"[3.9615813e-01 3.7896824e-03 1.6082416e-01 5.0212020e-05 2.7993345e-04
 7.0850612e-03 4.3181291e-01]",[0.9639219  0.00565892 0.00107594 0.02934325],[9.999999e-01 8.590139e-08],"[1.5445580e-07 2.7764867e-05 1.5420970e-02 8.5348767e-01 1.2897195e-01
 2.0813667e-03 9.9700474e-06 1.8353434e-07 2.0545854e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\19420_face0.jpg,Latino_Hispanic,White,Male,30-39,"[2.7998948e-01 5.7725180e-02 6.1950713e-01 7.4308817e-05 3.4583843e-04
 6.9899112e-03 3.5368193e-02]",[0.9662172  0.02099826 0.00152219 0.01126231],[9.9999946e-01 4.9082956e-07],"[6.0222413e-07 3.3837737e-06 8.2401081e-04 2.8898659e-01 5.9661698e-01
 1.1057614e-01 2.9511603e-03 4.0753112e-05 3.4875939e-07]"
