face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814658_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[1.5568086e-02 4.1274664e-01 5.4964209e-01 7.6652628e-05 1.5380397e-03
 4.5364960e-03 1.5891979e-02]",[0.00296535 0.9879185  0.00146834 0.0076478 ],[9.9999964e-01 3.1174628e-07],"[2.5732425e-07 1.0570289e-05 1.7987845e-02 6.5137100e-01 3.0340287e-01
 2.6224600e-02 9.8369899e-04 1.8892479e-05 2.5963351e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814735_face0.jpg,White,White,Male,20-29,"[9.9267322e-01 3.5010591e-05 4.9482391e-04 1.9817263e-07 5.9005288e-07
 1.8172947e-06 6.7942701e-03]",[9.8235953e-01 1.7536223e-02 9.6682652e-06 9.4571187e-05],[9.9999285e-01 7.2082325e-06],"[1.2027530e-09 4.4487928e-07 6.9648302e-03 9.1802496e-01 7.4165083e-02
 8.3927653e-04 5.4047009e-06 4.9133895e-08 8.3927498e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814820_face0.jpg,White,White,Male,30-39,"[9.9934226e-01 3.5008161e-06 1.1252954e-04 2.0389823e-06 2.5660338e-06
 1.6729362e-06 5.3540402e-04]",[9.9999177e-01 7.2373946e-06 2.9118706e-07 6.5628103e-07],[9.9996382e-01 3.6161946e-05],"[1.18622365e-05 5.25785901e-04 5.14511345e-03 3.94511282e-01
 5.76807976e-01 2.28176657e-02 1.76308255e-04 3.66318318e-06
 2.80326702e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814842_face0.jpg,White,White,Male,30-39,"[6.9885153e-01 5.3245493e-04 1.4035822e-01 7.2361476e-04 1.1317706e-03
 5.0053345e-03 1.5339699e-01]",[9.8232770e-01 8.9399668e-04 2.9122510e-03 1.3865966e-02],[9.9999923e-01 7.4017424e-07],"[4.9618124e-05 7.4032279e-05 9.9585589e-04 1.6136199e-01 7.2763383e-01
 1.0700374e-01 2.8325005e-03 4.7917412e-05 4.8671791e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814873_face0.jpg,White,White,Male,20-29,"[7.4364603e-01 3.7738939e-03 1.9572429e-01 1.5792593e-04 1.0355363e-03
 8.1585249e-04 5.4846432e-02]",[0.9908304  0.00516527 0.00174507 0.00225922],[9.99999881e-01 1.09466505e-07],"[5.2885898e-08 4.1265503e-05 7.1574114e-02 8.7734759e-01 5.0299641e-02
 7.3052081e-04 6.6277535e-06 1.6430326e-07 1.8951667e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814876_face0.jpg,White,White,Male,20-29,"[8.8073897e-01 2.9616987e-05 1.4712737e-02 7.7251992e-05 1.4947765e-04
 4.9036986e-05 1.0424288e-01]",[9.9885267e-01 5.4494943e-04 3.8869309e-04 2.1372257e-04],[9.999996e-01 4.463999e-07],"[1.0591432e-08 7.9913943e-06 5.1593252e-02 9.1326821e-01 3.4891073e-02
 2.3897761e-04 4.7897754e-07 4.3515507e-09 6.8070320e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\814882_face0.jpg,Middle Eastern,White,Male,20-29,"[3.9700380e-01 3.5862089e-03 1.6074902e-01 9.9250923e-05 3.6943526e-04
 1.2119868e-03 4.3698031e-01]",[0.98863965 0.00804222 0.00118703 0.00213108],[1.0000000e+00 1.0111682e-08],"[3.0344873e-07 3.6214649e-05 1.1952620e-02 7.8536183e-01 1.9807562e-01
 4.5541902e-03 1.9076573e-05 2.0742506e-07 2.1136390e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\815202_face0.jpg,White,White,Male,30-39,"[7.0695138e-01 1.1513478e-03 1.4668950e-01 2.6357844e-05 2.4455538e-04
 2.2278766e-03 1.4270903e-01]",[0.97632134 0.0046734  0.0016411  0.01736418],[9.9998528e-01 1.4703477e-05],"[3.2047964e-08 1.3016012e-06 1.2908782e-03 4.8071706e-01 5.0089359e-01
 1.6991898e-02 1.0391871e-04 1.3049764e-06 1.6063542e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\815431_face0.jpg,White,White,Male,20-29,"[9.7923774e-01 4.8847647e-05 1.4469040e-02 1.8727752e-04 2.5003109e-04
 2.4694647e-04 5.5601313e-03]",[9.9589974e-01 2.9835300e-04 2.1464326e-03 1.6554622e-03],[9.9999982e-01 1.9825758e-07],"[4.1750747e-07 7.3663898e-05 2.5487635e-02 8.7347710e-01 9.8856442e-02
 2.0921419e-03 1.2348822e-05 2.0624604e-07 4.6092166e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\815553_face0.jpg,White,White,Male,20-29,"[9.4958782e-01 3.0605115e-05 1.6694477e-02 7.5779994e-06 2.0316666e-05
 2.1730890e-05 3.3637367e-02]",[9.9843335e-01 6.4281380e-04 5.6107593e-04 3.6282022e-04],[9.9999607e-01 3.9920355e-06],"[6.1678240e-09 1.1057783e-06 1.4365302e-02 9.3119842e-01 5.4083049e-02
 3.5126053e-04 8.4273739e-07 7.6064328e-09 9.5418048e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\815809_face0.jpg,White,White,Male,20-29,"[5.0804096e-01 2.3687449e-04 3.3345271e-02 5.6955669e-05 9.6054915e-05
 3.3014652e-04 4.5789376e-01]",[9.9282759e-01 5.0691264e-03 4.0820808e-04 1.6950695e-03],[9.9954075e-01 4.5925716e-04],"[5.1760833e-07 4.0714203e-05 1.3119989e-02 8.5996628e-01 1.2609267e-01
 7.7786745e-04 1.8970513e-06 4.0369219e-08 1.3138710e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\815890_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.23339261 0.00432102 0.712355   0.00212984 0.00943572 0.0111151
 0.02725068]",[0.65198344 0.2773029  0.00561537 0.06509838],[9.9999988e-01 4.9811984e-08],"[4.7213865e-07 8.5427855e-05 1.0058277e-02 6.8135899e-01 2.9811603e-01
 1.0330737e-02 4.9224422e-05 8.3515357e-07 7.4577358e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\815927_face0.jpg,White,White,Male,20-29,"[8.6279941e-01 7.0837262e-04 1.0489637e-02 5.0440827e-05 1.4848287e-04
 1.1959431e-04 1.2568401e-01]",[9.9767673e-01 4.3008931e-04 7.4097601e-04 1.1521763e-03],[1.0000000e+00 2.2343407e-08],"[5.7454674e-08 2.1432882e-06 2.8158382e-03 7.6311809e-01 2.2971103e-01
 4.3071327e-03 4.5000783e-05 6.7032875e-07 7.9189162e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\816519_face0.jpg,Black,Black,Male,30-39,"[1.0220066e-03 8.9772230e-01 5.5083465e-02 6.4188120e-04 1.5655234e-02
 2.7527472e-02 2.3476093e-03]",[6.9527433e-04 9.7893316e-01 7.0161079e-03 1.3355473e-02],[9.9998021e-01 1.9824252e-05],"[6.5183485e-07 3.8794269e-06 4.5547597e-04 9.2641868e-02 6.9137460e-01
 2.0842373e-01 7.0122671e-03 8.4889602e-05 2.7850915e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\816761_face0.jpg,Black,Black,Male,30-39,"[3.8372914e-06 9.9986136e-01 8.3417835e-05 2.1591644e-08 3.4385900e-07
 1.5524098e-05 3.5495919e-05]",[8.4789099e-06 9.9997735e-01 4.2116922e-06 9.9897534e-06],[9.9999970e-01 3.0110326e-07],"[2.9134679e-07 1.7200964e-05 2.2201091e-03 3.6655813e-01 5.7540798e-01
 5.4796599e-02 9.8011817e-04 1.8932786e-05 5.7881078e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\816763_face0.jpg,White,White,Male,20-29,"[3.7447596e-01 5.6789501e-04 2.9572076e-01 3.6171303e-04 8.2712987e-04
 2.9143025e-03 3.2513222e-01]",[9.9657047e-01 2.0465894e-04 8.5561647e-04 2.3693417e-03],[1.0000000e+00 4.2724572e-08],"[1.2528149e-06 4.4889206e-05 3.3131500e-03 7.7264333e-01 2.2091886e-01
 3.0684478e-03 9.8747250e-06 2.2099665e-07 1.7172738e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\816808_face0.jpg,White,White,Male,30-39,"[9.5475459e-01 1.3851632e-05 1.9461589e-02 8.0611637e-05 1.9524943e-04
 3.0618793e-04 2.5187910e-02]",[9.9351001e-01 1.8396506e-03 3.9034777e-03 7.4677542e-04],[9.9999994e-01 8.4339135e-08],"[6.8115328e-06 8.3899416e-05 4.1493825e-03 1.2917550e-01 6.6167724e-01
 1.9972380e-01 5.1466967e-03 3.6319649e-05 2.6987396e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\816837_face0.jpg,Middle Eastern,White,Male,20-29,"[3.5358498e-01 8.2859209e-05 2.5027409e-02 1.4866327e-05 4.6389894e-05
 1.9474520e-04 6.2104875e-01]",[9.9486339e-01 3.4752868e-03 3.0997387e-04 1.3514307e-03],[9.9999535e-01 4.6874325e-06],"[1.53139101e-08 2.92409932e-05 1.11169726e-01 8.64366710e-01
 2.42254995e-02 2.08429352e-04 4.03561671e-07 6.45066489e-09
 7.71058217e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\816839_face0.jpg,Black,Black,Male,20-29,"[6.4294534e-07 9.9997532e-01 1.9590934e-05 2.0971013e-08 2.8199560e-07
 2.0472692e-06 2.0938528e-06]",[1.1338680e-06 9.9998599e-01 7.0032329e-06 5.9398803e-06],[9.9996954e-01 3.0503785e-05],"[2.7814508e-06 3.4091240e-04 3.5255924e-02 7.7658415e-01 1.7883570e-01
 8.9165960e-03 6.3046878e-05 8.2795503e-07 4.7465878e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817559_face0.jpg,Black,Black,Male,20-29,"[2.0300076e-05 9.9924493e-01 4.0504805e-04 2.3923567e-06 4.4847962e-05
 2.6508985e-04 1.7293682e-05]",[9.4165234e-06 9.9973017e-01 6.6913504e-05 1.9351450e-04],[0.9960296  0.00397038],"[1.2135504e-06 1.2013707e-03 2.7020538e-01 7.0070410e-01 2.7337583e-02
 5.4355065e-04 6.5082618e-06 2.2778464e-07 1.5162090e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817560_face0.jpg,White,White,Male,20-29,"[7.4297154e-01 6.5171291e-05 1.1908453e-01 2.9311480e-04 8.7101356e-04
 1.4875513e-03 1.3522694e-01]",[9.82763112e-01 2.35798376e-04 5.85083850e-03 1.11501925e-02],[0.9970162  0.00298381],"[3.1457329e-08 1.4725907e-05 1.7057800e-01 7.4755675e-01 7.8679517e-02
 3.1280769e-03 4.1416930e-05 1.4409605e-06 2.1497662e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817562_face0.jpg,Black,Black,Male,20-29,"[3.1634604e-06 9.9956715e-01 1.6338489e-04 5.2046985e-06 8.3476145e-05
 1.6728824e-04 1.0318447e-05]",[9.5080435e-07 9.9928427e-01 1.9720345e-04 5.1761605e-04],[0.9513892  0.04861083],"[7.7924706e-06 4.7543240e-04 1.6879875e-02 5.3137761e-01 4.1783115e-01
 3.2991529e-02 4.3041559e-04 5.7767570e-06 4.5203541e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817564_face0.jpg,White,White,Male,20-29,"[4.7085732e-01 3.3979116e-03 7.4466191e-02 1.3014207e-05 1.8173824e-04
 5.8718920e-03 4.4521198e-01]",[0.94636595 0.03309251 0.00095363 0.01958792],[9.9999994e-01 4.1342719e-08],"[3.3148829e-08 4.3025793e-06 3.4678145e-03 7.7824634e-01 2.1555823e-01
 2.7138693e-03 9.3480257e-06 1.1708338e-07 1.4118010e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817567_face0.jpg,White,White,Male,30-39,"[9.9742275e-01 9.2301678e-07 4.2365951e-04 1.9595485e-05 3.6184880e-05
 5.8633041e-06 2.0908648e-03]",[9.9764335e-01 7.9685713e-05 2.1369834e-03 1.4003720e-04],[9.9999970e-01 3.0774564e-07],"[6.6764427e-05 6.9772825e-04 1.4559671e-02 1.5433259e-01 4.7334284e-01
 3.2157007e-01 3.4320273e-02 1.0904458e-03 1.9684458e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817575_face0.jpg,Middle Eastern,White,Male,30-39,"[2.4782577e-01 4.9626577e-04 9.5685162e-03 9.8573946e-06 4.8713770e-05
 4.6680187e-04 7.4158412e-01]",[0.97371167 0.01427968 0.00799748 0.00401124],[9.9999464e-01 5.3547292e-06],"[2.5806844e-07 8.8923971e-06 4.4210642e-04 3.0759960e-01 6.6705269e-01
 2.4773553e-02 1.2160484e-04 1.2891305e-06 2.1732690e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817600_face0.jpg,Middle Eastern,White,Male,30-39,"[1.8683399e-01 3.3219100e-04 2.2548817e-01 3.1774133e-04 6.0104585e-04
 3.9556053e-02 5.4687083e-01]",[0.89884686 0.00151991 0.00203642 0.09759689],[9.9999785e-01 2.1359187e-06],"[4.6739324e-06 7.1121140e-05 1.1231337e-03 2.9887062e-01 6.5918797e-01
 4.0549621e-02 1.9074453e-04 2.0947689e-06 1.8989724e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817957_face0.jpg,White,White,Male,20-29,"[7.5949460e-01 2.7888041e-04 1.6049525e-02 4.3513206e-05 7.7605539e-05
 7.3906826e-04 2.2331688e-01]",[9.7207963e-01 3.3870942e-03 2.3643173e-04 2.4296777e-02],[9.9999803e-01 1.9769882e-06],"[3.6758001e-06 1.5429089e-04 5.0064889e-03 5.8832496e-01 3.9977702e-01
 6.7173364e-03 1.6054561e-05 1.2524990e-07 2.1093964e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817968_face0.jpg,White,White,Male,20-29,"[9.9724478e-01 3.3251349e-06 2.4202901e-03 6.1401588e-05 1.1566625e-04
 4.6317393e-05 1.0818802e-04]",[9.95791674e-01 1.14183305e-04 3.72756226e-03 3.66499095e-04],[9.9999982e-01 2.3490983e-07],"[6.9665998e-07 8.6656038e-04 2.7093968e-01 5.3679788e-01 1.6738369e-01
 2.3518743e-02 4.9070135e-04 2.1099313e-06 1.8141261e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817975_face0.jpg,Black,Black,Male,20-29,"[4.7964440e-05 9.9235332e-01 6.7029526e-03 4.3691094e-07 5.7944540e-05
 5.2421726e-04 3.1311071e-04]",[4.8918504e-05 9.9935442e-01 2.5345013e-04 3.4317773e-04],[1.0000000e+00 2.9765677e-09],"[1.2348844e-08 4.4136141e-06 1.2622410e-02 8.9256579e-01 9.3505591e-02
 1.2968950e-03 4.8379388e-06 8.0136928e-08 1.3320696e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817978_face0.jpg,Black,Black,Male,30-39,"[1.2249598e-06 9.9998146e-01 8.7019907e-06 1.0186134e-09 9.3112673e-09
 2.5917136e-06 5.9959411e-06]",[7.819299e-06 9.999836e-01 4.929873e-07 8.134777e-06],[9.9999952e-01 4.2136088e-07],"[1.1251567e-06 2.1711481e-05 1.0399700e-03 1.7577121e-01 6.0263127e-01
 2.1627718e-01 4.1905157e-03 6.4522486e-05 2.4568442e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817978_face1.jpg,Black,Black,Male,30-39,"[9.9087981e-07 9.9998266e-01 8.7370381e-06 9.0204805e-10 9.1878833e-09
 1.9313393e-06 5.7145789e-06]",[6.0912289e-06 9.9998575e-01 3.8641835e-07 7.7984660e-06],[9.9999952e-01 4.8496304e-07],"[1.3616208e-06 2.8604871e-05 1.5120495e-03 2.0914418e-01 5.8987260e-01
 1.9549184e-01 3.8829031e-03 6.3810272e-05 2.6546747e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\817979_face0.jpg,Black,Black,Male,30-39,"[5.8762116e-06 9.9988312e-01 4.3868098e-05 2.7941514e-08 4.6979471e-07
 6.4112712e-05 2.4783540e-06]",[1.6237092e-05 9.9950987e-01 2.5506719e-05 4.4840545e-04],[9.999958e-01 4.180606e-06],"[1.3007169e-08 2.7114504e-07 1.7828816e-04 1.2057224e-01 6.6765076e-01
 2.0098542e-01 1.0493037e-02 1.1784931e-04 2.1102110e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818036_face0.jpg,Black,Black,Male,20-29,"[3.6864541e-05 9.9377453e-01 2.7961396e-03 6.1529731e-06 4.1914138e-04
 2.7409659e-03 2.2620622e-04]",[4.8017744e-05 9.9854439e-01 1.0229504e-03 3.8465176e-04],[1.0000000e+00 4.4872632e-08],"[6.96267932e-08 9.26926441e-06 7.24985916e-03 6.32556319e-01
 3.33686769e-01 2.58165170e-02 6.70901907e-04 1.02679205e-05
 1.47707269e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818073_face0.jpg,Black,Black,Male,20-29,"[1.3744225e-06 9.9988240e-01 4.1362760e-05 6.8398592e-08 1.2159276e-06
 7.0105561e-05 3.4105033e-06]",[1.2611050e-06 9.9991810e-01 2.8868149e-06 7.7714278e-05],[9.9994969e-01 5.0274266e-05],"[1.2254195e-07 2.1898728e-05 3.4380339e-02 7.4812031e-01 1.9757642e-01
 1.9559309e-02 3.3407708e-04 7.1746144e-06 3.5225588e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818244_face0.jpg,Black,Black,Male,20-29,"[2.1798145e-07 9.9999118e-01 2.1692103e-06 1.4576852e-09 3.1534952e-08
 6.2013246e-06 2.6053698e-07]",[1.3816730e-06 9.9990541e-01 2.2069037e-06 9.1040085e-05],[9.9999905e-01 9.9224746e-07],"[1.1938562e-07 1.2801509e-05 4.1299574e-03 4.8496813e-01 4.4068134e-01
 6.8109266e-02 2.0501872e-03 4.6554713e-05 1.5407572e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818259_face0.jpg,Middle Eastern,Indian,Male,20-29,"[1.2365210e-02 1.6423037e-03 2.7386189e-01 7.3561350e-05 6.1296497e-04
 3.1775928e-01 3.9368480e-01]",[0.0484924  0.02185783 0.00581759 0.9238322 ],[9.9999326e-01 6.7053084e-06],"[9.0211574e-07 9.6387776e-06 2.3246771e-03 5.6552923e-01 4.1011590e-01
 2.1855149e-02 1.6120727e-04 3.1969662e-06 5.8653242e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818386_face0.jpg,Black,Black,Male,20-29,"[2.3213768e-05 9.9969631e-01 3.8021462e-05 1.3822822e-07 7.9765840e-07
 2.2431569e-04 1.7177650e-05]",[2.9625531e-05 9.9987042e-01 6.9621865e-06 9.2929928e-05],[0.99817127 0.00182878],"[4.2958214e-07 1.3974257e-04 1.9247953e-02 5.4134822e-01 4.1183451e-01
 2.6644871e-02 7.7103876e-04 1.2752193e-05 4.3659853e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818391_face0.jpg,Black,Black,Male,20-29,"[2.44635066e-06 9.68201280e-01 1.63852921e-04 3.98178742e-07
 3.28934984e-05 3.15859020e-02 1.32857385e-05]",[7.2519593e-05 8.7191957e-01 3.7533135e-04 1.2763262e-01],[1.00000e+00 3.77079e-08],"[6.26310281e-10 6.27273948e-08 6.42195344e-04 5.44813097e-01
 4.36158836e-01 1.82374176e-02 1.47337181e-04 9.63945809e-07
 1.13124266e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818397_face0.jpg,Black,Black,Male,20-29,"[8.7640500e-03 5.8112669e-01 1.9450115e-01 5.1457242e-05 1.0511436e-03
 2.7434103e-02 1.8707138e-01]",[4.9986457e-03 9.5617491e-01 7.2518236e-04 3.8101319e-02],[9.9999595e-01 4.0201126e-06],"[5.0241874e-07 2.1671045e-04 2.4427352e-02 8.0643660e-01 1.6638194e-01
 2.5283550e-03 8.3821224e-06 1.7898478e-07 4.9600404e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818406_face0.jpg,White,White,Male,20-29,"[6.8855608e-01 2.6222851e-04 2.0379272e-01 2.9892195e-04 6.2713679e-04
 1.9699671e-04 1.0626593e-01]",[0.9717387  0.00652256 0.01943167 0.00230713],[9.9999386e-01 6.1096921e-06],"[4.9013695e-09 1.7263521e-05 2.2932644e-01 7.5807250e-01 1.2500666e-02
 8.2854785e-05 2.3510799e-07 2.4147839e-09 4.0831661e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\818440_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[7.2281063e-02 1.4332181e-02 6.6922700e-01 5.6031026e-04 2.4015007e-03
 6.7370474e-02 1.7382751e-01]",[0.10810667 0.1821056  0.0154328  0.69435495],[9.9999696e-01 3.0812803e-06],"[1.3357597e-06 2.1408232e-05 1.2617483e-03 3.3992553e-01 6.0915208e-01
 4.9209397e-02 4.2393833e-04 4.4248886e-06 6.2237937e-08]"
