face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\904994_face0.jpg,Black,Black,Male,20-29,"[2.5612596e-07 9.9998122e-01 7.7083123e-06 8.5399066e-09 2.5891620e-07
 9.2496912e-06 1.4086517e-06]",[9.4883200e-07 9.9998605e-01 2.5963320e-06 1.0342096e-05],[9.9999970e-01 2.9833777e-07],"[3.1891215e-08 8.4131052e-06 6.2383576e-03 6.6719246e-01 3.1465617e-01
 1.1847338e-02 5.6878762e-05 3.3199322e-07 1.1528576e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905004_face0.jpg,Middle Eastern,White,Male,20-29,"[3.2719481e-01 5.8256724e-04 5.4350667e-02 4.4730008e-05 2.2243791e-04
 8.4258110e-04 6.1676222e-01]",[9.8797607e-01 4.3136897e-03 8.2766375e-04 6.8825493e-03],[9.999991e-01 8.766059e-07],"[2.0779181e-08 2.1506366e-05 3.4490183e-02 9.3539155e-01 2.9977728e-02
 1.1874477e-04 2.1387598e-07 3.2735175e-09 4.6107194e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905008_face0.jpg,Middle Eastern,White,Male,20-29,"[6.1796267e-02 8.7779900e-03 2.9032120e-01 1.1132849e-04 4.7330841e-04
 7.5321938e-03 6.3098770e-01]",[0.5122159  0.3746036  0.00446492 0.10871563],[9.9995953e-01 4.0432697e-05],"[1.6466721e-07 3.4550114e-05 2.6662868e-02 8.9073169e-01 8.1957512e-02
 6.1146030e-04 1.7049607e-06 4.2814989e-08 8.7023716e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905032_face0.jpg,White,White,Male,20-29,"[9.9938166e-01 8.5633783e-06 1.9216053e-05 1.0428733e-05 1.2142529e-05
 2.3599273e-07 5.6779629e-04]",[9.9756205e-01 2.2030673e-03 2.3207639e-04 2.7387255e-06],[9.9999970e-01 3.0426463e-07],"[1.59015684e-07 1.48259296e-05 4.44604037e-03 7.22384572e-01
 2.69707263e-01 3.41635034e-03 3.04401001e-05 3.69268662e-07
 1.31570586e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905163_face0.jpg,Black,Black,Male,30-39,"[2.6579764e-07 9.9997884e-01 1.2654369e-05 6.0249024e-09 8.1663359e-08
 6.3373177e-06 1.8405503e-06]",[5.1445028e-07 9.9997371e-01 1.2725593e-06 2.4435378e-05],[9.9979138e-01 2.0867333e-04],"[2.81321544e-08 4.09537705e-07 1.07543165e-04 6.86647445e-02
 6.59245491e-01 2.62180150e-01 9.68074147e-03 1.17941585e-04
 3.08688846e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905264_face0.jpg,White,White,Male,20-29,"[7.8655773e-01 9.6639842e-06 1.9925641e-02 1.8653966e-05 3.5738176e-05
 3.6126454e-04 1.9309129e-01]",[9.9956995e-01 7.1574259e-06 6.3512365e-05 3.5937721e-04],[9.9999988e-01 5.6000847e-08],"[1.2160758e-07 5.7715229e-06 4.0999888e-03 7.8079504e-01 2.1301013e-01
 2.0863332e-03 2.5535749e-06 3.8673551e-08 3.4001615e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905290_face0.jpg,White,White,Male,20-29,"[9.9998748e-01 4.7825912e-09 4.9735689e-07 1.8271491e-07 2.2528658e-07
 4.8786408e-08 1.1633828e-05]",[9.9994946e-01 4.8477132e-06 3.3080491e-05 1.2620312e-05],[9.9999976e-01 2.5116535e-07],"[2.4171308e-07 1.0462728e-05 7.9851924e-03 7.0510471e-01 2.5739235e-01
 2.8563114e-02 9.3021989e-04 1.3281699e-05 4.2912237e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905353_face0.jpg,East Asian,Asian,Male,20-29,"[9.8149292e-04 7.7131499e-06 1.8767705e-03 8.4408128e-01 1.5296498e-01
 6.4655331e-05 2.3122464e-05]",[5.0225720e-04 3.9088947e-05 9.9911022e-01 3.4843871e-04],[1.000000e+00 7.283234e-09],"[1.9915326e-06 3.9434606e-05 2.0345245e-02 5.7002938e-01 3.9005658e-01
 1.8829633e-02 6.7788444e-04 1.9780171e-05 9.1520725e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905379_face0.jpg,White,White,Male,30-39,"[9.8729861e-01 5.7991394e-05 3.1118214e-03 4.4055469e-07 2.5014169e-06
 9.5098185e-05 9.4335768e-03]",[9.9966049e-01 1.4429211e-04 1.4615613e-05 1.8053727e-04],[9.9986100e-01 1.3898544e-04],"[5.9900181e-08 3.5201028e-06 6.3680578e-04 3.6683291e-01 6.0928339e-01
 2.3142975e-02 9.9294906e-05 9.5265091e-07 2.0082307e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905415_face0.jpg,White,White,Male,20-29,"[9.9877495e-01 3.1747396e-07 1.5506163e-04 1.3104959e-07 7.2771002e-07
 1.7776415e-06 1.0670465e-03]",[9.9993473e-01 1.0900331e-05 2.1986823e-05 3.2428892e-05],[1.0000000e+00 1.5702406e-08],"[1.1539021e-08 2.3385503e-06 1.0615065e-03 6.6346580e-01 3.3266288e-01
 2.8052933e-03 2.1654648e-06 1.1407394e-08 1.2624812e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905443_face0.jpg,White,White,Male,30-39,"[7.4812400e-01 1.2006047e-03 1.9955896e-02 6.0969433e-06 5.5171455e-05
 1.0537553e-03 2.2960459e-01]",[9.8778784e-01 8.4055178e-03 1.1633431e-04 3.6902174e-03],[9.9998993e-01 1.0091115e-05],"[3.00270386e-08 3.57968224e-06 1.15456304e-03 4.32238340e-01
 5.51587641e-01 1.49493683e-02 6.58068166e-05 6.13272505e-07
 1.08366836e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905448_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.1646966  0.0024547  0.5653749  0.0048814  0.01554281 0.0442213
 0.20282823]",[0.79891485 0.00352877 0.11457084 0.0829856 ],[9.999907e-01 9.250143e-06],"[1.25726740e-06 3.91334288e-05 5.30160731e-03 7.47609079e-01
 2.44003057e-01 3.03310575e-03 1.24861235e-05 2.66418880e-07
 4.73140549e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905453_face0.jpg,Black,Black,Male,30-39,"[6.67266659e-06 9.97706831e-01 5.46108931e-04 2.78058451e-07
 1.82172189e-05 1.61500776e-03 1.06804386e-04]",[3.4442833e-06 9.9936247e-01 2.5879543e-05 6.0822984e-04],[9.9999994e-01 4.8697437e-08],"[4.04627229e-07 2.15620657e-05 4.54161596e-03 3.82624120e-01
 5.05734086e-01 1.02571614e-01 4.41424549e-03 9.09864393e-05
 1.39121721e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905458_face0.jpg,White,White,Male,20-29,"[5.8727753e-01 2.6218935e-05 5.8019821e-02 4.2250078e-05 1.3668192e-04
 1.3096884e-03 3.5318792e-01]",[9.8205101e-01 7.7110267e-04 4.6915319e-04 1.6708650e-02],[9.9999976e-01 2.1108532e-07],"[1.7726285e-07 1.9853679e-04 3.7423283e-01 6.1579585e-01 9.6776849e-03
 9.4734190e-05 2.3966169e-07 5.0161448e-09 5.1456880e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905474_face0.jpg,Middle Eastern,Indian,Male,30-39,"[3.7732717e-02 3.1505311e-03 2.2718608e-01 7.0061629e-05 4.5717109e-04
 2.1488659e-01 5.1651680e-01]",[0.39238808 0.01674712 0.01679132 0.57407343],[9.9999958e-01 4.2520384e-07],"[3.7498476e-06 1.0403155e-04 1.1843165e-03 1.4109460e-01 7.3010850e-01
 1.2660153e-01 8.9654460e-04 6.7391325e-06 4.6404697e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905639_face0.jpg,Black,Black,Male,30-39,"[2.8173060e-06 9.9983096e-01 1.2873612e-04 2.9680704e-08 8.5215532e-07
 2.8437138e-05 8.1257849e-06]",[1.0850408e-05 9.9984026e-01 1.9233137e-05 1.2980490e-04],[9.999996e-01 4.053709e-07],"[2.3408888e-06 1.2550416e-05 4.6305402e-04 9.9924669e-02 5.4609686e-01
 3.3350247e-01 1.9658132e-02 3.3292908e-04 7.0583496e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905784_face0.jpg,White,White,Male,20-29,"[6.7447948e-01 7.6739155e-03 2.6339871e-01 4.2271963e-04 2.0106419e-03
 3.2019761e-04 5.1694360e-02]",[0.9116313  0.07964703 0.00603413 0.00268748],[9.9995881e-01 4.1223877e-05],"[1.4331520e-06 5.1384891e-04 3.0349222e-01 6.1550677e-01 7.5232893e-02
 5.1272078e-03 1.2250534e-04 2.9437740e-06 4.6679702e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\905789_face0.jpg,White,White,Male,20-29,"[6.4142299e-01 2.9966295e-05 2.4232633e-02 9.7366365e-06 4.3849770e-05
 1.1857201e-03 3.3307511e-01]",[0.97589165 0.00262905 0.00155251 0.01992681],[9.9975097e-01 2.4906156e-04],"[3.4044135e-08 4.7127938e-05 2.0312009e-02 9.0318227e-01 7.6105818e-02
 3.5227963e-04 4.4595458e-07 4.6289097e-09 1.3622595e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906016_face0.jpg,Black,Black,Male,20-29,"[8.9473720e-04 9.7994822e-01 1.7103655e-02 2.7835649e-05 5.9310440e-04
 1.1473409e-03 2.8499079e-04]",[2.8467912e-05 9.9899799e-01 6.9026370e-04 2.8317346e-04],[9.9999994e-01 8.5002512e-08],"[1.12693854e-07 2.41324829e-04 1.60914391e-01 8.13017428e-01
 2.53458228e-02 4.78322647e-04 2.48883180e-06 9.60481330e-08
 2.26037633e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906021_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[0.034166   0.02259519 0.53130907 0.00280768 0.01297906 0.11535641
 0.28078657]",[0.04309229 0.7650786  0.00418803 0.18764108],[9.9999934e-01 6.5854675e-07],"[4.5623750e-07 3.2040909e-05 6.4494018e-03 7.3348856e-01 2.5022194e-01
 9.7170696e-03 8.8970744e-05 1.6071450e-06 2.8250934e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906025_face0.jpg,White,White,Male,20-29,"[9.42064047e-01 1.21828976e-04 1.66536439e-02 1.59741357e-05
 5.02181247e-05 1.49783649e-04 4.09444682e-02]",[9.9400491e-01 2.4501462e-03 1.2669682e-04 3.4182447e-03],[9.9999791e-01 2.0740056e-06],"[1.8113225e-07 2.7083212e-05 8.9452993e-03 7.4489540e-01 2.3951997e-01
 6.5720449e-03 3.9490773e-05 6.3497868e-07 1.0429317e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906047_face0.jpg,Black,Black,Male,30-39,"[1.9897570e-07 9.9996293e-01 6.7120568e-06 2.1071171e-09 1.3915697e-07
 2.9678753e-05 2.5753820e-07]",[2.4388617e-06 9.9990946e-01 5.3830236e-06 8.2690640e-05],[1.0000000e+00 2.4460889e-09],"[5.8213329e-10 1.6789469e-08 2.1281818e-04 4.0700686e-01 5.6901717e-01
 2.3550749e-02 2.1102493e-04 1.3745403e-06 1.9301281e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906049_face0.jpg,Middle Eastern,White,Male,20-29,"[8.3695985e-02 1.7115532e-03 7.2739266e-02 4.2172956e-05 4.2180228e-04
 6.8494381e-04 8.4070426e-01]",[0.7739077  0.12508687 0.02726987 0.07373557],[9.999951e-01 4.839701e-06],"[3.8845748e-08 1.5862372e-05 4.0148385e-02 9.2579526e-01 3.3857487e-02
 1.8218964e-04 7.3374702e-07 2.7137768e-08 4.9535570e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906065_face0.jpg,Black,Black,Male,20-29,"[4.7748040e-07 9.9998623e-01 5.9698846e-06 3.4110450e-09 7.5268325e-08
 6.1529013e-06 1.1214267e-06]",[4.9030778e-06 9.9994969e-01 4.5832649e-06 4.0855426e-05],[9.9999934e-01 6.7167804e-07],"[3.0532510e-06 4.8575096e-04 1.6672730e-02 6.3370425e-01 3.3096090e-01
 1.8051269e-02 1.2044960e-04 1.5708367e-06 6.8733272e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906076_face0.jpg,White,White,Male,20-29,"[9.9971658e-01 1.6287069e-06 2.6237907e-05 5.8776259e-05 2.8162203e-05
 1.6505470e-07 1.6839142e-04]",[9.9904370e-01 2.2723707e-05 9.3248655e-04 1.1386052e-06],[1.0000000e+00 2.4459176e-08],"[2.2878365e-07 5.3806325e-06 1.3345628e-03 5.0276434e-01 4.6230075e-01
 3.2589078e-02 9.8983035e-04 1.5499827e-05 3.1072258e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906110_face0.jpg,White,White,Male,20-29,"[5.1094359e-01 1.2651624e-03 2.4467465e-01 2.8073799e-05 1.8765366e-04
 9.1378967e-04 2.4198700e-01]",[0.98564637 0.00321599 0.00264994 0.00848771],[9.9999779e-01 2.2184543e-06],"[7.6129183e-09 2.3029136e-06 2.0315431e-02 8.6718905e-01 1.1069141e-01
 1.7943218e-03 7.4177678e-06 8.6353786e-08 1.1142499e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906179_face0.jpg,White,White,Male,20-29,"[9.94225740e-01 1.50121205e-05 2.32688501e-03 2.32564275e-06
 8.17442015e-06 5.46947649e-06 3.41648911e-03]",[9.9852830e-01 1.4760558e-04 6.6349190e-04 6.6061947e-04],[9.999089e-01 9.105679e-05],"[1.3035316e-08 1.8234705e-05 1.6110606e-01 8.0077195e-01 3.6670201e-02
 1.4130835e-03 2.0181064e-05 3.2209027e-07 7.0778841e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906275_face0.jpg,Black,Black,Male,20-29,"[9.1805816e-08 9.9999470e-01 6.3872449e-07 6.2677824e-10 1.2470177e-08
 4.5822435e-06 1.0049898e-08]",[2.7531681e-07 9.9997228e-01 6.3169026e-08 2.7309601e-05],[0.9591762  0.04082384],"[4.0838475e-09 3.1183906e-06 9.9438531e-03 7.6809531e-01 2.1871607e-01
 3.2261617e-03 1.5407944e-05 5.8232210e-08 1.1263670e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906276_face0.jpg,Black,Black,Male,20-29,"[4.3528042e-05 9.9842489e-01 1.4415308e-03 2.8313989e-06 4.1150168e-05
 4.1370062e-05 4.6919677e-06]",[4.3612772e-06 9.9992126e-01 3.5976827e-05 3.8378985e-05],[0.9738708  0.02612915],"[1.1291754e-05 2.0608418e-04 2.5244420e-02 5.2982950e-01 3.3352205e-01
 1.0023618e-01 1.0600936e-02 3.3145407e-04 1.8152703e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\906278_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[3.3429995e-02 9.7128056e-02 4.8827180e-01 6.0125844e-06 7.9074642e-05
 3.5760632e-01 2.3478698e-02]",[0.05272961 0.20252235 0.00144019 0.7433079 ],[9.999997e-01 3.065985e-07],"[3.4329169e-08 1.9810162e-07 4.6714282e-05 9.4533935e-02 8.3782655e-01
 6.7156270e-02 4.3409789e-04 2.2355146e-06 1.1474174e-08]"
