face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839392_face0.jpg,Black,Black,Male,20-29,"[5.4699431e-05 9.9751264e-01 1.1170778e-03 9.4568941e-06 2.2087843e-04
 6.2532269e-04 4.5996654e-04]",[6.3147010e-05 9.9979597e-01 3.7073754e-05 1.0381832e-04],[0.9967852  0.00321478],"[5.0550875e-07 7.2836760e-05 2.5464220e-02 5.6466824e-01 3.8562012e-01
 2.3610661e-02 5.4700713e-04 1.5604033e-05 7.6387352e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839410_face0.jpg,White,White,Male,20-29,"[9.9939090e-01 2.5967845e-05 2.9247833e-04 6.5982982e-05 1.1638440e-04
 7.9140386e-07 1.0752616e-04]",[9.9928534e-01 6.2718194e-05 6.5065856e-04 1.3532334e-06],[9.9999440e-01 5.6413473e-06],"[5.2371388e-07 1.8193280e-04 8.4270023e-02 8.3819085e-01 7.4685752e-02
 2.6114914e-03 5.8059723e-05 1.3261838e-06 6.3267478e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839416_face0.jpg,White,White,Male,20-29,"[5.7833254e-01 1.0022613e-02 3.8052616e-01 1.2414494e-04 1.4308885e-03
 2.1723218e-03 2.7391387e-02]",[0.7741561  0.11894304 0.00559581 0.10130502],[9.992674e-01 7.326221e-04],"[6.1469041e-07 9.7573284e-05 7.8291290e-02 7.5333363e-01 1.5504952e-01
 1.2759789e-02 4.5049467e-04 1.6576687e-05 4.4591920e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839482_face0.jpg,White,White,Male,20-29,"[7.9975617e-01 1.7493252e-03 9.6605010e-02 2.5809926e-05 3.0367906e-04
 2.7001132e-03 9.8859929e-02]",[9.5550853e-01 7.3004942e-03 4.0923047e-04 3.6781695e-02],[9.9999988e-01 1.7045586e-07],"[1.0452544e-07 1.3795137e-04 1.3646114e-01 8.3198738e-01 3.1208672e-02
 2.0419559e-04 5.7545054e-07 1.5643083e-08 1.7401196e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839483_face0.jpg,Middle Eastern,White,Male,20-29,"[6.0661449e-03 4.1423380e-05 1.2049938e-02 2.7594000e-05 1.2817407e-04
 5.1094737e-04 9.8117578e-01]",[0.9404587  0.01074334 0.01126096 0.03753695],[9.9999940e-01 5.7805823e-07],"[2.1377247e-07 9.6807175e-04 3.6867109e-01 6.1825573e-01 1.1941425e-02
 1.6285150e-04 5.4051299e-07 1.8300113e-08 2.2947376e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839487_face0.jpg,White,White,Male,30-39,"[9.2400497e-01 3.2975138e-06 3.0641095e-03 2.5674680e-04 1.4972678e-04
 2.8867283e-04 7.2232492e-02]",[9.99800384e-01 1.82593135e-06 1.20171055e-04 7.76754750e-05],[9.9999762e-01 2.4411986e-06],"[3.5236233e-05 4.4907289e-04 8.3348453e-03 4.4767940e-01 5.0764400e-01
 3.5653085e-02 2.0027034e-04 4.0435393e-06 5.8038847e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839505_face0.jpg,White,White,Male,20-29,"[9.9435496e-01 2.7999638e-05 2.3850363e-03 1.0173907e-06 4.5132151e-06
 1.9107179e-05 3.2071897e-03]",[9.9998719e-01 4.5999604e-06 1.7874820e-06 6.4381907e-06],[9.9999434e-01 5.5948844e-06],"[2.7578246e-09 1.4845410e-06 3.4830574e-02 9.3954974e-01 2.5420576e-02
 1.9646865e-04 1.1439570e-06 2.0731397e-08 4.4037454e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839585_face0.jpg,Black,Black,Male,30-39,"[6.8485836e-04 9.6772999e-01 3.0094733e-02 1.6266371e-07 5.3261315e-06
 7.7993056e-04 7.0500496e-04]",[3.0657591e-03 9.9621558e-01 1.3551147e-04 5.8320776e-04],[1.0000000e+00 1.1306933e-08],"[9.3391179e-08 1.0306793e-06 1.5012841e-04 1.5932845e-01 7.7822149e-01
 6.1979506e-02 3.1762879e-04 1.7144627e-06 1.0127481e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839675_face0.jpg,White,White,Male,20-29,"[9.9975169e-01 5.8526425e-08 4.2865963e-06 5.4902682e-07 5.9031822e-07
 3.1160749e-08 2.4269156e-04]",[9.9999183e-01 3.6571182e-06 4.1940452e-06 3.8592151e-07],[9.999638e-01 3.619748e-05],"[9.0237148e-07 9.9847472e-05 4.0683549e-02 5.9394854e-01 3.4048954e-01
 2.4406757e-02 3.6452134e-04 6.1122437e-06 2.3645944e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839712_face0.jpg,White,White,Male,20-29,"[9.9943697e-01 6.7294163e-06 4.0108513e-04 3.2915875e-06 9.2682521e-06
 4.8342495e-06 1.3786147e-04]",[9.9730837e-01 1.7757417e-03 5.9646647e-04 3.1937548e-04],[9.9999970e-01 3.1267052e-07],"[1.6955127e-08 2.0083364e-06 2.2123922e-03 8.2699752e-01 1.6905053e-01
 1.7281222e-03 9.3369881e-06 5.3243738e-08 1.2298450e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839713_face0.jpg,White,White,Male,20-29,"[9.9947923e-01 3.9045440e-06 1.7169013e-04 8.4199628e-06 1.2747549e-05
 1.0506104e-06 3.2296591e-04]",[9.9972969e-01 1.8178948e-04 8.1587241e-05 6.9485595e-06],[9.999997e-01 3.449549e-07],"[4.5466727e-08 4.3050627e-06 1.2180364e-02 9.1795248e-01 6.9446027e-02
 4.1421075e-04 2.5396259e-06 3.7863618e-08 1.2790956e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839818_face0.jpg,Black,Black,Male,30-39,"[1.8939443e-07 9.9999189e-01 9.1151031e-07 8.1458812e-10 1.8953168e-08
 6.8207983e-06 8.9110074e-08]",[3.5674353e-07 9.9999762e-01 2.2606056e-07 1.7091061e-06],[9.9999744e-01 2.6026667e-06],"[1.1031924e-08 6.0534592e-07 4.0585524e-04 2.6832107e-01 6.5311164e-01
 7.6514669e-02 1.6282515e-03 1.7471011e-05 4.2022077e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839819_face0.jpg,White,White,Male,30-39,"[9.9870157e-01 1.4403495e-05 2.4767625e-04 1.1332700e-06 3.7351710e-06
 2.7190626e-06 1.0287256e-03]",[9.9692678e-01 2.9786897e-03 4.5861332e-05 4.8670434e-05],[1.0000000e+00 4.1073786e-08],"[3.7913608e-08 1.4439214e-06 5.3979713e-04 4.8184407e-01 4.9952519e-01
 1.7937429e-02 1.4951765e-04 2.4417352e-06 5.1735093e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839831_face0.jpg,Black,Black,Male,20-29,"[1.0723712e-05 9.4528538e-01 5.7727064e-04 2.0302000e-06 2.9674583e-04
 5.3762097e-02 6.5715081e-05]",[2.0390944e-04 9.2394370e-01 1.0129779e-03 7.4839443e-02],[9.9999982e-01 2.2935407e-07],"[9.8144715e-10 5.2610216e-07 4.7579226e-03 6.9333434e-01 2.9157704e-01
 1.0254510e-02 7.5045704e-05 5.9054196e-07 8.8259942e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839836_face0.jpg,Black,Black,Male,20-29,"[1.14905943e-05 9.99635518e-01 1.21549565e-04 2.82181560e-07
 3.30476450e-06 1.83191907e-04 4.46339800e-05]",[4.5662805e-06 9.9996322e-01 3.4671450e-06 2.8779861e-05],[9.9999964e-01 4.1730726e-07],"[2.1914123e-07 4.2274551e-05 2.1649910e-02 6.9987363e-01 2.4586895e-01
 3.1148478e-02 1.3714497e-03 4.4143275e-05 8.7181786e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839840_face0.jpg,White,White,Male,20-29,"[5.0522280e-01 2.2963058e-04 5.4358497e-02 6.1561579e-05 1.2686034e-04
 3.4441828e-04 4.3965629e-01]",[9.9891692e-01 2.5981406e-04 2.7440235e-04 5.4890424e-04],[9.9997896e-01 2.1006523e-05],"[5.9744437e-08 3.8303082e-05 1.4310968e-01 8.3411878e-01 2.2553045e-02
 1.7900433e-04 1.1176461e-06 4.0320838e-08 7.9707535e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839842_face0.jpg,White,White,Male,10-19,"[9.8662710e-01 1.3073873e-05 6.7976938e-04 2.0055688e-06 6.5281206e-06
 1.8926389e-06 1.2669605e-02]",[9.9945939e-01 5.1783782e-04 1.4244286e-05 8.4974054e-06],[9.9999338e-01 6.6918237e-06],"[6.3974275e-09 5.4979861e-05 5.3325105e-01 4.6397129e-01 2.6914170e-03
 3.1175816e-05 9.4453625e-08 2.0157986e-09 4.6242527e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839852_face0.jpg,White,White,Male,20-29,"[5.9109390e-01 2.0838062e-04 2.0360226e-02 8.0007441e-05 1.1563515e-04
 2.2358309e-04 3.8791826e-01]",[9.9971128e-01 1.8066724e-04 5.5999368e-05 5.2016399e-05],[9.9999982e-01 1.5003606e-07],"[6.3464535e-07 7.3140924e-05 1.2929963e-02 8.8595927e-01 1.0017963e-01
 8.5470208e-04 2.6135594e-06 6.1104110e-08 1.0181108e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839909_face0.jpg,White,White,Male,20-29,"[9.7593272e-01 1.2125261e-04 1.1791222e-02 6.5084278e-06 4.9996641e-05
 6.6417553e-05 1.2031917e-02]",[9.9926478e-01 3.6480572e-04 4.0345752e-05 3.3000618e-04],[9.999991e-01 8.792575e-07],"[1.5337031e-07 1.8553756e-05 5.5306125e-03 7.9918873e-01 1.9288221e-01
 2.3735035e-03 6.1428568e-06 8.6104933e-08 1.9963371e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839925_face0.jpg,Latino_Hispanic,Indian,Male,20-29,"[5.3234033e-02 3.1730838e-02 6.2296271e-01 4.3093387e-04 2.3354318e-03
 2.3987094e-02 2.6531893e-01]",[0.26538244 0.20982215 0.02739021 0.49740517],[9.999994e-01 5.870549e-07],"[1.9125814e-06 2.5152736e-05 3.2407669e-03 5.0851440e-01 4.3664682e-01
 5.0477188e-02 1.0574063e-03 3.5683657e-05 5.9253364e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839940_face0.jpg,White,White,Male,30-39,"[9.7017807e-01 1.5888869e-05 1.3015708e-02 4.0925602e-06 1.5476846e-05
 6.9176493e-04 1.6079092e-02]",[9.91056859e-01 1.18416305e-04 5.08615849e-05 8.77380185e-03],[9.999987e-01 1.270561e-06],"[2.0793539e-07 6.7918863e-06 8.3447313e-03 3.2051823e-01 4.3039212e-01
 2.3027825e-01 1.0361232e-02 9.7776538e-05 7.5789018e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839947_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.23584425 0.00153267 0.53406715 0.000969   0.00391278 0.01524853
 0.20842566]",[0.9786996  0.01317838 0.00268453 0.00543746],[9.9999934e-01 6.4145252e-07],"[1.2312684e-07 2.9959712e-05 2.7351741e-02 7.6935530e-01 1.9982158e-01
 3.4258298e-03 1.5220080e-05 2.2188547e-07 2.2546647e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839956_face0.jpg,White,White,Male,20-29,"[9.9984050e-01 7.2557182e-06 4.5601701e-05 5.3566773e-06 1.0797966e-05
 1.4730847e-06 8.9065514e-05]",[9.9992025e-01 6.4625174e-06 6.6568304e-05 6.7024180e-06],[9.9982667e-01 1.7328974e-04],"[1.0387315e-06 1.6197457e-05 1.4863911e-02 8.3189410e-01 1.4688188e-01
 5.9484411e-03 3.7749612e-04 1.5805863e-05 1.2173932e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839981_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[3.9695259e-02 2.4540457e-01 3.7044138e-01 2.1109387e-05 6.0291984e-04
 1.4739637e-01 1.9643839e-01]",[0.23881523 0.6330823  0.00280895 0.12529346],[9.99999881e-01 1.08641466e-07],"[3.6293184e-08 8.7112494e-06 3.5800869e-03 7.0324630e-01 2.8897372e-01
 4.1813995e-03 9.5675223e-06 1.8184549e-07 1.8769464e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\839982_face0.jpg,White,White,Male,30-39,"[8.7404042e-01 2.1404623e-04 5.5430394e-02 4.1972162e-05 1.6219426e-04
 2.9446660e-03 6.7166254e-02]",[9.9790114e-01 4.1920625e-04 8.7780115e-04 8.0184126e-04],[9.9999458e-01 5.4644274e-06],"[4.32091589e-08 6.44104773e-07 1.38635602e-04 1.90498203e-01
 7.69672155e-01 3.94905768e-02 1.98681882e-04 1.00691784e-06
 1.14407195e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840103_face0.jpg,Black,Black,Male,20-29,"[9.3950651e-04 9.3807250e-01 5.7398412e-02 1.7892517e-05 5.7354610e-04
 2.0526424e-03 9.4543042e-04]",[3.3199376e-05 9.9979240e-01 1.0592908e-04 6.8511210e-05],[9.9999690e-01 3.0738654e-06],"[7.3411667e-07 6.3262642e-06 5.0265542e-03 5.1025528e-01 4.2650512e-01
 5.5480726e-02 2.6615330e-03 6.2082392e-05 1.6093551e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840150_face0.jpg,Middle Eastern,Black,Male,30-39,"[3.9300448e-03 3.9732745e-01 8.7542400e-02 8.2781753e-07 3.0159741e-05
 6.2661909e-02 4.4850719e-01]",[6.6688545e-03 9.2003071e-01 3.9409223e-04 7.2906375e-02],[9.9999934e-01 6.4929412e-07],"[1.0448760e-07 7.2983098e-06 7.0353004e-04 1.5913785e-01 7.6048833e-01
 7.9132475e-02 5.2692997e-04 3.4722209e-06 3.9869480e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840217_face0.jpg,White,White,Male,40-49,"[5.7612413e-01 3.3575215e-03 3.6624196e-01 4.7547970e-04 1.6688855e-03
 6.8537067e-03 4.5278326e-02]",[0.95245403 0.02176506 0.00480379 0.02097717],[9.999440e-01 5.603341e-05],"[3.25818792e-06 2.33186329e-05 8.63441825e-03 1.62986293e-01
 3.44677538e-01 3.54170620e-01 1.24647744e-01 4.79899766e-03
 5.79180924e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840219_face0.jpg,Latino_Hispanic,White,Male,20-29,"[6.0022846e-02 3.2495165e-03 7.2072291e-01 7.5755313e-05 1.3819382e-03
 3.9825633e-02 1.7472136e-01]",[0.7918964  0.021983   0.00825224 0.17786832],[9.9999905e-01 9.6140570e-07],"[7.76827562e-07 4.02690166e-05 7.76696531e-03 5.62187731e-01
 4.20291424e-01 9.65968054e-03 5.22536102e-05 9.76751153e-07
 1.37384655e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840352_face0.jpg,White,White,Male,20-29,"[9.9966770e-01 9.3811414e-06 1.5193521e-04 2.7093523e-05 1.0434849e-04
 9.6369058e-07 3.8586320e-05]",[9.9983180e-01 9.6264623e-05 6.7172550e-05 4.7646226e-06],[9.9999976e-01 1.9114260e-07],"[3.9300463e-07 1.2539519e-05 1.1686579e-02 6.2757665e-01 3.1721351e-01
 4.0876787e-02 2.5774767e-03 5.4760785e-05 1.2174733e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840414_face0.jpg,White,White,Male,30-39,"[9.8111027e-01 2.1608221e-06 3.1630482e-04 7.9475643e-07 4.0273321e-06
 4.1242320e-06 1.8562326e-02]",[9.9916416e-01 4.8604014e-04 9.1650050e-05 2.5806334e-04],[1.0000000e+00 2.6153127e-10],"[1.7129160e-08 1.9334553e-07 1.0806607e-04 2.8771111e-01 6.7534542e-01
 3.6651693e-02 1.8194673e-04 1.4966204e-06 1.4211859e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840429_face0.jpg,Latino_Hispanic,White,Male,20-29,"[2.1439615e-01 2.5877796e-02 4.6607330e-01 2.1283409e-04 7.0916023e-04
 4.7127050e-03 2.8801799e-01]",[0.92750627 0.06625125 0.0026279  0.00361463],[9.990232e-01 9.767779e-04],"[1.0025001e-05 2.1245782e-04 1.7415769e-02 6.7248493e-01 3.0117378e-01
 8.5390788e-03 1.5501400e-04 8.7497874e-06 1.9247348e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840445_face0.jpg,White,White,Male,20-29,"[7.1770912e-01 1.5751761e-03 7.9149887e-02 2.0886195e-05 8.9590765e-05
 5.2001886e-04 2.0093532e-01]",[0.98983514 0.00392558 0.00124328 0.00499595],[9.9996394e-01 3.6033405e-05],"[7.9780733e-08 1.1145647e-05 1.7319253e-02 8.8229650e-01 9.8893121e-02
 1.4513634e-03 2.7731619e-05 8.1566543e-07 1.7853443e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840500_face0.jpg,White,White,Male,20-29,"[8.7432891e-01 9.6214426e-05 3.3350054e-02 1.5272356e-04 3.3232107e-04
 3.4295098e-04 9.1396794e-02]",[9.9797243e-01 5.5649492e-04 5.7707116e-04 8.9395366e-04],[1.0000000e+00 2.4347607e-08],"[1.6053290e-08 4.3479645e-06 9.7163953e-03 8.6109334e-01 1.2667026e-01
 2.5012642e-03 1.4220693e-05 1.7413483e-07 1.7747552e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840510_face0.jpg,White,White,Male,20-29,"[7.7092880e-01 1.4126612e-03 1.2548433e-01 6.4644832e-06 4.2807649e-05
 8.0188928e-04 1.0132303e-01]",[9.7365427e-01 2.2970987e-02 7.6825105e-05 3.2978745e-03],[9.9999982e-01 1.9432458e-07],"[1.01887167e-07 8.59059583e-06 6.84639579e-03 7.98492372e-01
 1.91321701e-01 3.31752049e-03 1.31583865e-05 1.24675225e-07
 1.35980516e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840740_face0.jpg,White,White,Male,20-29,"[7.21717596e-01 2.81547359e-03 1.58699721e-01 2.25175354e-05
 1.34812275e-04 5.10048936e-04 1.16099894e-01]",[0.935715   0.05583398 0.00165468 0.00679635],[9.9999958e-01 4.6798053e-07],"[4.0124619e-09 1.9772746e-05 1.4875579e-01 8.4341574e-01 7.7625932e-03
 4.6018740e-05 1.0392126e-07 2.1891193e-09 3.3557390e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\840951_face0.jpg,Black,Black,Male,30-39,"[1.3481332e-04 9.9473375e-01 3.7721496e-03 3.7335144e-06 6.6634384e-05
 9.6731284e-04 3.2160370e-04]",[2.9759189e-05 9.9980909e-01 1.5833924e-05 1.4533263e-04],[9.9998856e-01 1.1381449e-05],"[4.4522607e-05 1.0363682e-03 5.5925054e-03 3.2813132e-01 6.1679512e-01
 4.8126534e-02 2.6657857e-04 6.7638448e-06 2.9663443e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\841003_face0.jpg,Black,Black,Male,30-39,"[1.5846354e-07 9.9999273e-01 5.8622404e-06 1.9341917e-08 2.9089588e-07
 5.1671060e-07 4.8928979e-07]",[7.1235968e-07 9.9999326e-01 5.7622715e-06 2.3981585e-07],[9.9999863e-01 1.3317416e-06],"[5.8577143e-07 2.1576254e-05 2.8567866e-03 4.2275053e-01 5.1290077e-01
 6.1060376e-02 4.0389973e-04 5.0740018e-06 4.1746338e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\841005_face0.jpg,White,White,Male,20-29,"[9.9562997e-01 2.8307503e-04 2.8493293e-03 8.3673091e-05 1.9372940e-04
 1.6488924e-05 9.4374432e-04]",[9.9820775e-01 8.2096277e-04 8.4229570e-04 1.2897843e-04],[9.99891639e-01 1.08326036e-04],"[1.1845352e-05 1.5048385e-03 9.2014566e-02 4.3721452e-01 3.2611081e-01
 1.2971482e-01 1.3009148e-02 4.0711954e-04 1.2298846e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\841065_face0.jpg,Black,Black,Male,20-29,"[1.5059591e-05 9.9731839e-01 7.4880605e-04 9.2427086e-07 4.3026859e-05
 1.7922866e-03 8.1495564e-05]",[7.8162630e-06 9.9914694e-01 2.3071352e-05 8.2220061e-04],[9.9999994e-01 5.5637823e-08],"[6.8206312e-08 1.6551105e-05 4.7383904e-03 7.0873153e-01 2.7839214e-01
 8.0626290e-03 5.8128779e-05 5.5460572e-07 1.5567345e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\841120_face0.jpg,Middle Eastern,White,Male,20-29,"[4.2364347e-01 2.7569502e-05 3.8241126e-02 1.2398537e-04 2.2031904e-04
 2.0731168e-04 5.3753620e-01]",[9.9900162e-01 1.3096984e-04 5.0473586e-04 3.6273291e-04],[1.0000000e+00 1.1557399e-08],"[4.5538839e-09 1.0428046e-05 7.1817204e-02 9.1659331e-01 1.1555434e-02
 2.3653212e-05 3.3136072e-08 5.2298665e-10 3.7746412e-12]"
