face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1087839_face0.jpg,White,White,Male,20-29,"[9.9996299e-01 2.8053691e-07 9.7985721e-06 5.2555688e-08 7.6039498e-08
 9.6575459e-09 2.6869649e-05]",[9.9998879e-01 9.3585886e-06 1.3452367e-06 4.7653884e-07],[9.9999988e-01 1.3000778e-07],"[1.2465008e-08 2.9913595e-05 1.3878915e-01 8.4059185e-01 2.0354584e-02
 2.3382581e-04 6.5887122e-07 9.3021049e-09 1.4119290e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1087845_face0.jpg,White,White,Male,20-29,"[7.5105268e-01 1.7687010e-04 4.3316074e-02 5.1417064e-05 1.1649942e-04
 9.4784991e-05 2.0519161e-01]",[0.8807454  0.08234406 0.02441209 0.01249848],[9.999999e-01 9.772243e-08],"[5.6206346e-09 1.7157082e-06 1.1884446e-02 9.1301948e-01 7.4189976e-02
 8.9966011e-04 4.5738429e-06 5.4571775e-08 4.5578943e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1087852_face0.jpg,White,White,Male,20-29,"[9.7768068e-01 5.2601058e-06 5.5411649e-03 5.9427531e-03 4.2111040e-03
 5.6421377e-05 6.5626297e-03]",[9.9820852e-01 3.1688051e-06 1.7812062e-03 7.1138775e-06],[9.9991745e-01 8.2573664e-05],"[1.1037976e-03 5.4202944e-02 2.0998214e-01 3.9881027e-01 2.9869014e-01
 3.5688579e-02 1.4391032e-03 7.7272256e-05 5.7845468e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1087919_face0.jpg,White,White,Male,20-29,"[9.9978036e-01 9.3633588e-07 8.7647655e-05 2.2504841e-07 5.5176810e-07
 1.6060236e-06 1.2866981e-04]",[9.9920225e-01 4.1616589e-04 5.7271929e-05 3.2429371e-04],[9.9999428e-01 5.6929903e-06],"[3.3853109e-09 8.7010121e-06 6.9543973e-02 9.1050017e-01 1.9672221e-02
 2.7407726e-04 8.7252340e-07 6.9379835e-09 1.3249161e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1087957_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[1.9900273e-01 8.8293619e-02 6.1757696e-01 3.4257254e-04 2.7365491e-03
 6.5868251e-02 2.6179345e-02]",[0.15455382 0.62514573 0.00461077 0.21568973],[9.9999917e-01 8.6140574e-07],"[3.5864394e-09 7.6519501e-07 7.1413782e-03 9.5140892e-01 4.1289162e-02
 1.5935849e-04 4.4456493e-07 8.6147596e-09 1.7624779e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1088160_face0.jpg,Black,Black,Male,20-29,"[8.6226559e-04 8.2882261e-01 4.5289014e-02 4.8274673e-05 1.4074157e-03
 8.8660985e-02 3.4909442e-02]",[8.6822583e-05 9.8532158e-01 1.4859425e-04 1.4443028e-02],[9.9999952e-01 4.7890364e-07],"[4.7418119e-08 4.8737693e-05 3.4437936e-02 9.1210711e-01 5.2955609e-02
 4.4886552e-04 1.6447379e-06 3.6715836e-08 7.3908807e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1088565_face0.jpg,Latino_Hispanic,White,Male,20-29,"[1.4480966e-01 2.2617268e-04 4.9082989e-01 3.6880045e-04 1.7615296e-03
 6.9167249e-02 2.9283673e-01]",[0.7255905  0.00389282 0.03715205 0.2333646 ],[1.00000000e+00 1.34132625e-08],"[3.1518239e-06 9.8072283e-04 1.2215462e-01 6.9438344e-01 1.7733407e-01
 5.1224525e-03 2.1217735e-05 3.0843972e-07 1.5445629e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1088566_face0.jpg,Black,Black,Male,40-49,"[0.04860478 0.43424302 0.21760355 0.0329757  0.09160507 0.03744479
 0.1375231 ]",[0.0633646  0.46495312 0.44081628 0.03086595],[0.997584   0.00241603],"[5.6789358e-06 1.1983819e-04 2.9275864e-03 1.1953542e-01 3.3440614e-01
 4.2448968e-01 1.1265388e-01 5.6300773e-03 2.3179562e-04]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1088567_face0.jpg,Middle Eastern,White,Male,20-29,"[1.4947638e-01 2.6120883e-03 1.0030013e-01 4.3537319e-05 2.3724326e-04
 7.3834863e-03 7.3994714e-01]",[9.6553344e-01 2.7640440e-02 9.3812059e-04 5.8880732e-03],[9.9999976e-01 2.3216788e-07],"[8.1618481e-09 3.2249338e-06 3.8433973e-02 9.2262036e-01 3.8643718e-02
 2.9728617e-04 1.3182188e-06 8.2326004e-08 1.2762310e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1088679_face0.jpg,White,White,Male,10-19,"[9.9509203e-01 7.7458117e-06 1.0266816e-03 4.9129420e-07 1.4021928e-06
 3.3230333e-06 3.8683515e-03]",[9.9991709e-01 4.9549530e-05 9.2403143e-06 2.4121584e-05],[9.9999934e-01 6.6520215e-07],"[4.7873363e-07 7.9330837e-04 6.0687995e-01 3.8115925e-01 1.0831889e-02
 3.3371605e-04 1.4450508e-06 1.7205071e-08 1.8660722e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1088897_face0.jpg,Middle Eastern,White,Male,20-29,"[2.8895208e-01 4.1100671e-04 4.8859864e-02 1.9060362e-04 8.8281161e-04
 8.8175124e-04 6.5982187e-01]",[0.8689452  0.08589245 0.03728674 0.00787558],[9.9992037e-01 7.9618709e-05],"[2.1587013e-07 5.1584130e-04 2.2335628e-01 7.4322379e-01 3.2385163e-02
 5.1590276e-04 2.7081926e-06 7.3895130e-08 2.0306388e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089108_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.28561392 0.00201836 0.42906135 0.00390446 0.00517308 0.00252818
 0.2717007 ]",[0.9332492  0.05789301 0.00705395 0.00180388],[9.9999648e-01 3.5749615e-06],"[7.7430411e-07 1.0539643e-04 2.1292841e-02 8.6550742e-01 1.1176825e-01
 1.3188220e-03 6.4083065e-06 1.2696636e-07 2.1179705e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089135_face0.jpg,Middle Eastern,White,Male,10-19,"[3.2581514e-01 1.1490514e-04 2.5359830e-01 1.9386286e-03 2.0365370e-03
 3.3853850e-03 4.1311103e-01]",[0.91327405 0.00221702 0.04216111 0.04234782],[9.9999964e-01 3.7443726e-07],"[4.1328596e-07 8.8866742e-04 6.3114411e-01 3.5960492e-01 8.2708476e-03
 9.0656606e-05 3.7143926e-07 1.3642710e-08 1.7667660e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089161_face0.jpg,Middle Eastern,White,Male,20-29,"[2.1211387e-01 1.3323886e-02 1.8918175e-01 5.7171725e-05 2.5587602e-04
 2.9113351e-03 5.8215612e-01]",[0.6382444  0.33877692 0.00072194 0.02225683],[9.9999970e-01 2.8172244e-07],"[8.5992025e-07 1.3449219e-04 3.4431268e-02 8.2780153e-01 1.3426259e-01
 3.3448022e-03 2.4202931e-05 3.6154464e-07 4.0793164e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089184_face0.jpg,Middle Eastern,White,Male,10-19,"[4.0143436e-01 9.5902773e-04 2.6643049e-02 2.1742616e-04 5.7215028e-04
 6.1870134e-04 5.6955528e-01]",[0.95273226 0.04154124 0.00282861 0.00289786],[1.0000000e+00 2.1738575e-08],"[1.5193596e-07 2.1462976e-03 7.3482585e-01 2.5426686e-01 8.5930536e-03
 1.6711556e-04 6.8040788e-07 1.6713267e-08 2.4510929e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089219_face0.jpg,White,White,Male,20-29,"[9.8188937e-01 7.6115828e-07 5.5371400e-04 3.8755043e-05 2.5255469e-05
 1.0961794e-05 1.7481152e-02]",[9.9995548e-01 5.9668578e-06 3.1429274e-05 7.1225672e-06],[9.9994946e-01 5.0542167e-05],"[1.1610447e-09 2.5180684e-06 2.2616372e-01 7.6830566e-01 5.4870350e-03
 4.0888106e-05 1.4011781e-07 2.5702511e-09 7.9755091e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089220_face0.jpg,Middle Eastern,White,Male,20-29,"[4.4399872e-01 2.6560677e-04 1.5197738e-02 3.3554308e-05 1.3113656e-04
 9.0317545e-04 5.3947008e-01]",[9.9459600e-01 3.1496647e-03 3.1216562e-04 1.9422843e-03],[9.9996108e-01 3.8968312e-05],"[9.9352398e-08 3.9483639e-05 3.5055403e-02 8.1569725e-01 1.4572191e-01
 3.4528568e-03 3.2228636e-05 8.0740000e-07 2.0433250e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089222_face0.jpg,Middle Eastern,Indian,Male,20-29,"[1.62238866e-01 3.70217953e-04 1.44120231e-01 1.80112256e-05
 1.07825996e-04 4.60159518e-02 6.47128880e-01]",[2.6485154e-01 4.3917224e-03 3.9649633e-04 7.3036027e-01],[9.9999774e-01 2.2396246e-06],"[1.2703113e-04 1.4153752e-02 1.6316643e-01 6.2432104e-01 1.8770452e-01
 1.0439479e-02 8.6188033e-05 1.5648963e-06 1.3508016e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089260_face0.jpg,Middle Eastern,White,Male,20-29,"[4.1824096e-01 6.4286712e-04 3.7946690e-02 3.7515079e-04 3.0467167e-04
 6.0731457e-03 5.3641653e-01]",[9.8686624e-01 7.5605634e-04 7.6678523e-04 1.1610868e-02],[0.995287   0.00471304],"[4.9188425e-06 2.0870175e-03 3.0493376e-01 6.6906977e-01 2.3346538e-02
 5.5195799e-04 5.2891028e-06 6.7605799e-07 4.8728943e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089388_face0.jpg,Black,Black,Male,20-29,"[3.3582603e-06 9.9979007e-01 1.1977313e-04 1.0869599e-06 2.7943441e-05
 3.8616792e-05 1.9104480e-05]",[8.3008575e-07 9.9996638e-01 2.9782112e-05 2.9715181e-06],[9.993438e-01 6.561602e-04],"[3.7801747e-06 2.0831876e-04 3.5460144e-02 4.5844394e-01 4.3913612e-01
 6.5086737e-02 1.6231126e-03 3.5669658e-05 2.1393232e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089411_face0.jpg,Black,Black,Male,20-29,"[4.2905924e-07 9.9996042e-01 7.4455925e-06 8.9177166e-07 1.9582110e-05
 1.0896243e-05 2.3809147e-07]",[2.4422565e-07 9.9998611e-01 1.1045725e-05 2.5768131e-06],[0.9968095 0.0031905],"[8.7571874e-07 5.5268017e-04 6.7811750e-02 7.6456249e-01 1.5973663e-01
 7.1184728e-03 2.1000592e-04 5.8460005e-06 1.1841391e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089453_face0.jpg,Latino_Hispanic,Asian,Male,20-29,"[0.00317108 0.11536024 0.79215163 0.00108588 0.02620959 0.03994709
 0.02207444]",[0.0098661  0.27136838 0.4553375  0.26342806],[9.9999994e-01 3.7797474e-08],"[4.1555163e-06 6.1187049e-05 9.0196244e-03 6.0224730e-01 3.6308289e-01
 2.5140913e-02 4.3498122e-04 8.7978160e-06 1.0808225e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089546_face0.jpg,Black,Black,Male,20-29,"[2.5267084e-04 9.8035282e-01 1.4712776e-02 1.0842205e-05 6.2170776e-04
 3.3027988e-03 7.4648461e-04]",[2.2286446e-05 9.9944454e-01 6.4390566e-05 4.6881841e-04],[9.9998343e-01 1.6597060e-05],"[4.2664425e-08 3.1410839e-06 4.5107333e-03 7.1537161e-01 2.7645364e-01
 3.6465635e-03 1.4134110e-05 1.4297764e-07 5.6104192e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089677_face0.jpg,White,White,Male,20-29,"[9.5426559e-01 2.9324176e-05 2.9693479e-02 1.2142385e-05 4.1705927e-05
 1.8421751e-03 1.4115615e-02]",[9.8795891e-01 2.0939769e-04 1.6640598e-04 1.1665300e-02],[9.9999994e-01 5.7100138e-08],"[2.9395499e-08 3.5986726e-05 5.5357751e-02 9.1473037e-01 2.9646549e-02
 2.2888114e-04 4.8475243e-07 3.4857437e-09 3.9673743e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089682_face0.jpg,White,White,Male,20-29,"[9.9861169e-01 2.2330210e-06 3.7609145e-05 1.2612712e-06 1.1376345e-05
 2.3140331e-06 1.3334036e-03]",[9.9783051e-01 7.7018997e-04 1.0486261e-03 3.5071760e-04],[9.9963081e-01 3.6918462e-04],"[9.24912729e-06 5.66923991e-04 4.20312136e-02 3.84388179e-01
 3.40329379e-01 1.96340725e-01 3.37236449e-02 2.48882920e-03
 1.21854275e-04]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1089973_face0.jpg,Middle Eastern,White,Male,20-29,"[3.3124536e-01 3.4153516e-05 7.6591909e-02 1.1061144e-04 4.1365364e-04
 1.6004704e-03 5.9000397e-01]",[9.5263547e-01 8.8991364e-04 2.0989876e-03 4.4375621e-02],[9.999983e-01 1.712553e-06],"[8.9308593e-08 1.1915314e-04 1.9156301e-01 7.7712828e-01 3.0534873e-02
 6.5215299e-04 2.3991486e-06 4.1006427e-08 5.1249627e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1090128_face0.jpg,Black,Black,Male,20-29,"[8.1239714e-06 9.9997836e-01 9.2533473e-06 3.9970566e-08 3.1743528e-07
 2.8834650e-06 9.9837405e-07]",[3.2855899e-06 9.9999022e-01 3.7059076e-06 2.8465715e-06],[0.9983056  0.00169442],"[1.3784452e-05 2.3343898e-02 3.9584807e-01 5.2454346e-01 5.4737020e-02
 1.4918970e-03 2.1153746e-05 7.0478654e-07 6.5770841e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1090194_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[0.03025507 0.01543441 0.84233344 0.00279597 0.01721556 0.01929914
 0.07266638]",[0.19998416 0.39894316 0.02244673 0.37862602],[9.9999762e-01 2.4101987e-06],"[1.2821275e-07 9.7989405e-06 1.9890964e-02 8.9838201e-01 8.1055723e-02
 6.5875915e-04 2.5486722e-06 7.7804934e-08 1.1628701e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1090458_face0.jpg,Black,Black,Male,30-39,"[2.4924168e-05 9.9888206e-01 4.9095607e-04 4.6414925e-06 1.3108834e-04
 4.5867666e-04 7.7771529e-06]",[1.5938063e-05 9.9994665e-01 1.5500202e-05 2.1886000e-05],[0.9971734  0.00282657],"[9.7939143e-08 1.1045182e-06 4.2019933e-04 9.9647731e-02 5.9146821e-01
 2.8398278e-01 2.4192104e-02 2.7715438e-04 1.0618230e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1090508_face0.jpg,White,White,Male,20-29,"[7.4621332e-01 9.1424685e-05 1.3699688e-01 1.2964685e-03 1.7648943e-03
 7.2966446e-04 1.1290732e-01]",[9.5796973e-01 7.5519993e-04 2.5969367e-02 1.5305761e-02],[1.000000e+00 5.477036e-10],"[7.7921692e-07 5.5374723e-04 2.4604039e-01 7.3927301e-01 1.4040125e-02
 9.1653543e-05 2.4852642e-07 1.2273108e-08 7.9075579e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1090521_face0.jpg,White,White,Male,20-29,"[0.45836595 0.01250002 0.3638907  0.00551718 0.04613159 0.00144684
 0.11214759]",[0.9249601  0.01782374 0.05525728 0.00195887],[0.99880266 0.00119732],"[5.07874688e-07 6.43404273e-05 1.53023914e-01 7.25617647e-01
 1.10560596e-01 1.01304194e-02 5.63483278e-04 3.77590586e-05
 1.30798935e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1090963_face0.jpg,Black,Black,Male,20-29,"[2.5739092e-03 9.2551410e-01 6.0636759e-02 1.2391959e-05 1.7706338e-04
 3.1807704e-03 7.9048937e-03]",[2.3008125e-04 9.9740440e-01 2.4808029e-04 2.1173856e-03],[9.9999720e-01 2.8406296e-06],"[1.03630704e-07 3.59973856e-05 5.44279069e-02 8.28173757e-01
 1.13684162e-01 3.61028011e-03 6.55955446e-05 2.22534072e-06
 4.98522681e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091116_face0.jpg,White,White,Male,10-19,"[8.9261806e-01 2.6974615e-04 7.1859986e-02 1.8656668e-03 5.4403543e-03
 1.3879442e-03 2.6558207e-02]",[0.94626313 0.0067833  0.0405869  0.00636671],[9.9999976e-01 2.5374314e-07],"[3.2638365e-08 6.8422838e-04 8.0052418e-01 1.9753969e-01 1.2408133e-03
 1.1070866e-05 3.4599392e-08 8.3242901e-10 1.3785392e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091183_face0.jpg,White,White,Male,10-19,"[7.2017473e-01 5.4966662e-05 1.4913291e-02 2.9801116e-05 1.3922446e-04
 1.4494557e-04 2.6454300e-01]",[9.9820894e-01 5.5077637e-04 3.9735762e-04 8.4283651e-04],[9.999935e-01 6.518387e-06],"[2.1375513e-07 1.6918619e-03 6.8251324e-01 3.0875778e-01 6.8129781e-03
 2.2292124e-04 9.3420425e-07 2.1683501e-08 3.3344008e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091415_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[0.12021115 0.15158172 0.44699523 0.00168923 0.00466676 0.00320354
 0.2716524 ]",[0.35237476 0.63075054 0.01418416 0.00269054],[9.9996406e-01 3.5949572e-05],"[6.1902247e-06 3.1571644e-03 3.1960204e-01 5.8110189e-01 9.1435224e-02
 4.6083475e-03 8.4673906e-05 4.2817119e-06 1.1582338e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091641_face0.jpg,White,White,Male,10-19,"[9.9989057e-01 8.1554447e-08 7.0527717e-06 3.0587333e-05 8.1115058e-06
 2.4830776e-08 6.3681247e-05]",[9.9956024e-01 1.4375055e-06 4.3738974e-04 9.7156396e-07],[9.9999332e-01 6.7179344e-06],"[1.07491837e-06 2.58914903e-02 9.63839293e-01 1.01088965e-02
 1.48218387e-04 1.09318780e-05 1.15170820e-07 8.28041369e-09
 4.03271777e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091882_face0.jpg,White,White,Male,20-29,"[9.7962612e-01 5.8459806e-05 4.7599697e-03 1.2083950e-03 1.2115141e-03
 1.2410182e-04 1.3011453e-02]",[0.97765213 0.00244368 0.01855281 0.00135134],[9.9999964e-01 3.6774279e-07],"[4.9456048e-08 6.3858490e-05 2.7671596e-01 6.9609654e-01 2.5961928e-02
 1.1445297e-03 1.6892722e-05 2.8813184e-07 5.0542188e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091883_face0.jpg,White,White,Male,20-29,"[9.9532324e-01 6.8719220e-07 1.5621216e-04 1.4777892e-05 1.2123485e-05
 9.4413481e-06 4.4835624e-03]",[9.988596e-01 9.588044e-05 1.384616e-04 9.060593e-04],[9.9999887e-01 1.1118229e-06],"[1.9712598e-09 1.1181306e-06 1.8788440e-02 9.4717413e-01 3.3774555e-02
 2.6101811e-04 7.4666121e-07 1.0230873e-08 2.0395398e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1091884_face0.jpg,White,White,Male,20-29,"[9.6352369e-01 1.4268124e-05 1.4350620e-03 1.7234104e-05 1.7820923e-05
 2.2018357e-05 3.4969945e-02]",[9.9957961e-01 2.4489712e-04 2.6476491e-05 1.4909742e-04],[9.9999726e-01 2.7563040e-06],"[4.5741234e-07 3.3797296e-05 5.9319339e-03 8.2182282e-01 1.7075153e-01
 1.4541260e-03 5.3075992e-06 6.1776170e-08 1.2833627e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1092022_face0.jpg,White,White,Male,20-29,"[9.8177016e-01 1.8585511e-05 1.1825296e-02 2.4324638e-05 6.7214649e-05
 9.7502860e-05 6.1969333e-03]",[9.9964142e-01 5.5418001e-05 1.1008722e-04 1.9301382e-04],[9.9999988e-01 1.0481295e-07],"[5.2478509e-08 7.7350387e-06 1.2769873e-02 7.5425977e-01 2.2769271e-01
 5.2383649e-03 3.1030027e-05 4.5576451e-07 5.1019353e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\1092083_face0.jpg,White,White,Male,20-29,"[7.7671093e-01 1.4167343e-03 2.8294664e-02 1.6278833e-04 2.6217493e-04
 2.1340078e-04 1.9293927e-01]",[9.9750537e-01 1.4259141e-03 7.9956534e-04 2.6914480e-04],[9.9964952e-01 3.5050907e-04],"[1.0161102e-06 1.6768106e-04 4.9513742e-02 7.8349572e-01 1.6304457e-01
 3.7371912e-03 3.8918068e-05 1.2440147e-06 2.6980057e-08]"
