face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\130433_face0.jpg,White,White,Male,20-29,"[7.0396554e-01 3.8254945e-04 6.1262745e-02 3.7531141e-04 5.4649397e-04
 2.1142262e-04 2.3325595e-01]",[9.9663830e-01 3.4559277e-04 2.9107416e-03 1.0527609e-04],[9.9999607e-01 3.9401143e-06],"[1.0245345e-06 7.4774587e-05 3.5549063e-02 8.8910741e-01 7.3815346e-02
 1.4361553e-03 1.5892963e-05 3.2602654e-07 4.7408628e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\130446_face0.jpg,White,White,Male,20-29,"[8.51446390e-01 2.36972664e-05 3.10746562e-02 1.90442835e-04
 2.79923523e-04 3.94979026e-04 1.16589844e-01]",[9.9974668e-01 6.1892529e-06 5.7066634e-05 1.9011419e-04],[9.999899e-01 1.001980e-05],"[4.1315434e-06 1.7036097e-04 7.8388685e-03 6.0126567e-01 3.8299391e-01
 7.7086580e-03 1.8266657e-05 1.2291169e-07 2.0793283e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\130801_face0.jpg,Middle Eastern,Black,Male,30-39,"[2.2269224e-01 5.9427995e-02 1.7838617e-01 9.8829141e-06 4.4810022e-05
 1.8350992e-02 5.2108794e-01]",[2.1168119e-01 7.8174633e-01 5.8242457e-04 5.9901159e-03],[9.999993e-01 7.377052e-07],"[1.3946238e-06 3.3629622e-06 7.8532896e-05 3.7614763e-02 5.7739210e-01
 3.6377618e-01 2.0880748e-02 2.5071937e-04 2.1859914e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\130802_face0.jpg,White,White,Male,30-39,"[9.9880987e-01 2.5223062e-06 1.8361180e-04 2.2229599e-07 8.4169113e-07
 3.9940633e-06 9.9883298e-04]",[9.99797404e-01 2.85824572e-05 5.20277936e-05 1.21939316e-04],[9.9998260e-01 1.7425142e-05],"[4.7816241e-07 4.2317115e-06 4.1962636e-04 1.3057061e-01 6.7014951e-01
 1.9212449e-01 6.6676061e-03 6.2117186e-05 1.2520768e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\130807_face0.jpg,White,White,Male,20-29,"[6.7229098e-01 2.1608883e-04 1.1589231e-02 1.2627264e-05 2.8476516e-05
 2.3236156e-04 3.1563032e-01]",[9.9792099e-01 1.6327007e-03 1.4433754e-04 3.0191880e-04],[9.999754e-01 2.462247e-05],"[5.2623312e-07 1.3751321e-05 1.9210231e-03 5.8744925e-01 4.0530193e-01
 5.2957176e-03 1.7578406e-05 2.4036527e-07 6.9885764e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131004_face0.jpg,Middle Eastern,White,Male,30-39,"[1.4486985e-02 4.9984077e-04 3.3834877e-03 2.1152030e-06 1.1607910e-05
 2.3546601e-03 9.7926134e-01]",[0.7021831  0.25231814 0.0007691  0.04472965],[9.9951577e-01 4.8419298e-04],"[2.9023190e-06 2.4200781e-05 4.7995112e-04 4.7756411e-02 5.4839069e-01
 3.9347318e-01 9.7093554e-03 1.5758943e-04 5.7820548e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131007_face0.jpg,White,White,Male,20-29,"[3.8830465e-01 5.2883890e-03 3.2369941e-01 9.8968558e-05 3.5272547e-04
 3.0054906e-03 2.7925026e-01]",[0.9457243  0.03613569 0.00374978 0.01439024],[9.999882e-01 1.179126e-05],"[1.6275039e-06 3.2199390e-05 3.5900027e-03 5.7581568e-01 4.0596133e-01
 1.4531374e-02 6.6851964e-05 9.5559847e-07 1.4960190e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131108_face0.jpg,Middle Eastern,White,Male,20-29,"[1.1122832e-01 8.5422929e-05 7.1352847e-02 6.4520071e-05 2.1870632e-04
 1.4349427e-03 8.1561524e-01]",[9.9534237e-01 8.3556894e-04 5.2313320e-04 3.2988943e-03],[9.9999791e-01 2.0811026e-06],"[3.41249432e-07 1.16104726e-04 3.89057994e-02 9.01258349e-01
 5.93534559e-02 3.65260057e-04 7.38620827e-07 1.35069769e-08
 1.92974692e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131111_face0.jpg,White,White,Male,30-39,"[9.9766594e-01 6.0535594e-06 9.3989707e-05 1.6956097e-06 5.0152262e-06
 2.8178270e-06 2.2244023e-03]",[9.9925524e-01 5.6787173e-04 9.9891462e-05 7.6907738e-05],[9.999627e-01 3.730322e-05],"[4.4331623e-06 1.5501025e-04 2.7615651e-03 3.3362380e-01 6.2417483e-01
 3.9027669e-02 2.4830524e-04 4.1651861e-06 2.4170234e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131143_face0.jpg,White,White,Male,30-39,"[8.85002136e-01 2.65175313e-05 7.24913087e-03 1.29782333e-04
 2.03951378e-04 6.19370840e-04 1.06769055e-01]",[9.9749625e-01 5.2172790e-04 6.0883752e-04 1.3731708e-03],[0.9977614  0.00223859],"[6.45267107e-07 1.01942605e-05 7.32312328e-04 1.28406420e-01
 7.80004263e-01 9.02002379e-02 6.41911407e-04 3.91215963e-06
 1.35383104e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131164_face0.jpg,Middle Eastern,White,Male,20-29,"[0.3503267  0.00570171 0.06702508 0.0006718  0.00130146 0.00182608
 0.5731472 ]",[9.8722559e-01 8.5582919e-03 3.2865389e-03 9.2962623e-04],[9.9999988e-01 1.5232645e-07],"[3.3778778e-07 2.7480935e-05 3.5862485e-03 7.2047806e-01 2.7202085e-01
 3.8773268e-03 9.5068808e-06 1.7487973e-07 2.9830396e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131342_face0.jpg,Latino_Hispanic,White,Male,30-39,"[1.0292731e-01 5.8643641e-03 8.5767716e-01 3.5080177e-04 1.0589107e-03
 5.6370343e-03 2.6484432e-02]",[0.9693834  0.00509276 0.00799418 0.01752972],[9.9999154e-01 8.5084985e-06],"[5.4855347e-05 3.8939950e-04 9.1195311e-03 1.6851552e-01 6.2743753e-01
 1.8521999e-01 9.0721957e-03 1.8920042e-04 1.8241791e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131394_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[3.4874749e-01 1.9796768e-03 6.1457342e-01 4.4382988e-03 1.6651802e-02
 3.9197705e-04 1.3217355e-02]",[0.12633118 0.8399955  0.02951033 0.00416296],[9.999669e-01 3.303813e-05],"[2.2059010e-07 1.3982553e-05 1.2013994e-02 4.9639055e-01 4.6001512e-01
 3.1057689e-02 5.0192827e-04 6.4553024e-06 8.7121322e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131494_face0.jpg,Middle Eastern,White,Male,30-39,"[7.3087759e-02 6.1956109e-03 6.4620204e-02 4.3994052e-05 3.5675860e-04
 2.5084747e-03 8.5318714e-01]",[0.9612907  0.01381432 0.00574651 0.01914839],[9.9999982e-01 2.0620254e-07],"[7.1605323e-06 3.3713775e-05 7.3311880e-04 9.2127606e-02 5.6324935e-01
 3.2588154e-01 1.7262856e-02 6.9386652e-04 1.0880526e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131534_face0.jpg,Middle Eastern,White,Male,30-39,"[8.6688645e-02 4.9927214e-04 2.0124136e-01 5.8026129e-04 1.6714323e-03
 4.7964402e-02 6.6135460e-01]",[0.6826617  0.00985334 0.00760479 0.29988018],[9.9996328e-01 3.6773312e-05],"[5.0610372e-05 2.0201017e-04 1.2499959e-03 1.6729979e-01 6.9257063e-01
 1.3642591e-01 2.1777414e-03 2.2817232e-05 5.4439118e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131557_face0.jpg,White,White,Male,30-39,"[8.8776976e-01 1.2783159e-03 2.5716413e-02 2.8000884e-05 1.3302985e-04
 4.4710899e-04 8.4627278e-02]",[9.9475896e-01 3.2755553e-03 9.2730108e-05 1.8727295e-03],[1.000000e+00 2.577763e-08],"[9.0789410e-07 3.4744937e-06 2.8198908e-04 1.1495440e-01 6.3259846e-01
 2.4380407e-01 8.1402166e-03 2.1352431e-04 3.0138312e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131581_face0.jpg,White,White,Male,20-29,"[8.2574832e-01 1.8743263e-04 3.5226077e-02 6.6130201e-06 3.8126556e-05
 4.9111835e-04 1.3830233e-01]",[9.97866750e-01 1.31026271e-03 1.02148035e-04 7.20852753e-04],[1.0000000e+00 2.6785559e-08],"[2.1372641e-08 6.0256098e-06 8.5290121e-03 8.9384109e-01 9.6765503e-02
 8.5652916e-04 1.7866585e-06 1.6734530e-08 1.5338684e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131604_face0.jpg,Middle Eastern,Indian,Male,20-29,"[1.5603592e-01 7.5115077e-04 6.4510025e-02 2.7425735e-05 1.1882192e-04
 9.3376944e-03 7.6921892e-01]",[0.18227568 0.02292136 0.00157809 0.7932249 ],[9.999332e-01 6.682630e-05],"[2.6532505e-06 2.1702552e-04 2.2044754e-02 7.7182233e-01 2.0109490e-01
 4.7918116e-03 2.6152786e-05 4.1913029e-07 9.5355626e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131685_face0.jpg,White,White,Male,30-39,"[7.1913677e-01 3.5123664e-04 3.3458721e-02 5.1972438e-05 1.1645668e-04
 1.7193534e-03 2.4516557e-01]",[9.9375427e-01 2.0772819e-03 8.4249728e-04 3.3259657e-03],[9.9978054e-01 2.1949406e-04],"[2.5175696e-06 1.8588769e-05 7.4745342e-04 1.3870434e-01 7.2811037e-01
 1.3105455e-01 1.3526229e-03 9.4608858e-06 1.3817559e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131687_face0.jpg,White,White,Male,20-29,"[7.6944250e-01 6.9587369e-04 8.5968256e-02 6.8312977e-04 1.5482858e-03
 1.9916843e-04 1.4146283e-01]",[0.9843916  0.00196305 0.01015981 0.00348547],[9.9999911e-01 9.1008917e-07],"[6.4938476e-06 1.9648520e-04 2.3161061e-02 5.0487310e-01 4.2482555e-01
 4.5875046e-02 1.0323189e-03 2.9632169e-05 2.8364718e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131716_face0.jpg,White,White,Male,20-29,"[9.9720633e-01 2.0226895e-05 9.8212191e-04 1.8833438e-06 1.6590251e-05
 1.5077369e-05 1.7578078e-03]",[9.9879372e-01 1.0792194e-03 6.2560510e-05 6.4540574e-05],[1.0000000e+00 2.6131485e-08],"[1.5129872e-08 5.6581843e-07 6.4498122e-04 5.0549710e-01 4.7444782e-01
 1.9247029e-02 1.6137386e-04 1.1912871e-06 1.9485887e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131778_face0.jpg,Middle Eastern,White,Male,30-39,"[0.2930175  0.00117855 0.27694967 0.00124461 0.0019203  0.01298114
 0.41270825]",[0.9128875  0.02833184 0.02674642 0.0320342 ],[9.999247e-01 7.531577e-05],"[1.9493687e-06 4.4095632e-05 5.7868991e-04 1.3062394e-01 7.8522050e-01
 8.2848966e-02 6.7771162e-04 4.1005114e-06 5.6112778e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131815_face0.jpg,White,White,Male,30-39,"[6.9046682e-01 6.4843154e-04 1.3546886e-01 2.3808892e-05 1.0948781e-04
 3.2593708e-03 1.7002317e-01]",[9.9321121e-01 1.2665774e-03 1.9638927e-04 5.3258701e-03],[9.999991e-01 9.600947e-07],"[9.8258489e-08 1.3507702e-06 5.1265972e-04 3.9242485e-01 5.8701849e-01
 1.9940998e-02 1.0078663e-04 7.8642444e-07 9.3003578e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131819_face0.jpg,White,White,Male,30-39,"[6.2328601e-01 5.0584646e-04 1.3358631e-02 3.2758303e-06 2.5997915e-05
 9.4400859e-04 3.6187613e-01]",[9.9171257e-01 3.5514687e-03 1.3390528e-04 4.6020201e-03],[9.999997e-01 2.620486e-07],"[9.3022301e-08 1.9268109e-06 4.3392781e-04 3.7831759e-01 6.0720134e-01
 1.3990833e-02 5.3949359e-05 3.1370249e-07 3.9178309e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131834_face0.jpg,Middle Eastern,White,Male,30-39,"[3.2323170e-01 4.5092788e-04 2.7581215e-02 6.5594286e-05 1.7400298e-04
 1.0993929e-03 6.4739716e-01]",[0.9735154  0.02318159 0.00116364 0.00213939],[9.9998999e-01 1.0029341e-05],"[2.0091363e-06 1.8961393e-05 7.0908014e-04 1.4065117e-01 7.4431348e-01
 1.1319605e-01 1.1000142e-03 8.9930045e-06 1.9773397e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131851_face0.jpg,White,White,Male,20-29,"[4.8045662e-01 3.8689078e-04 1.1414733e-01 6.6182110e-04 2.1563033e-03
 2.3632902e-03 3.9982769e-01]",[0.9201789  0.01727017 0.03516057 0.0273903 ],[1.0000000e+00 2.0875403e-08],"[2.0198729e-06 8.3333151e-05 6.8470594e-03 6.5783507e-01 3.2644823e-01
 8.7392228e-03 4.4449156e-05 5.6625959e-07 6.0748988e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131870_face0.jpg,Middle Eastern,White,Male,30-39,"[4.5365617e-01 6.9257023e-04 1.4538809e-03 1.6658457e-06 9.0575340e-06
 3.2413146e-04 5.4386252e-01]",[9.9101925e-01 5.3353976e-03 1.5216389e-04 3.4932219e-03],[9.9999267e-01 7.3417145e-06],"[4.1111278e-08 1.0291621e-06 2.5449146e-05 2.6938848e-02 7.6434755e-01
 2.0664932e-01 2.0308716e-03 6.6673324e-06 2.2076107e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131901_face0.jpg,Middle Eastern,White,Male,20-29,"[3.3230901e-01 1.8998253e-03 2.5969961e-01 3.5282457e-04 9.0039399e-04
 3.6864415e-02 3.6797392e-01]",[0.7937857  0.00253459 0.00969292 0.19398679],[9.9998707e-01 1.2877235e-05],"[6.1311721e-06 1.7177431e-04 3.8398115e-03 4.9248758e-01 4.7942209e-01
 2.3912156e-02 1.5794391e-04 2.4722774e-06 4.5406491e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131910_face0.jpg,White,White,Male,30-39,"[9.2453027e-01 1.4327954e-04 1.6542358e-02 3.7500005e-05 1.0189824e-04
 2.9170266e-04 5.8352988e-02]",[9.9227959e-01 8.6690480e-04 5.3065456e-04 6.3227657e-03],[9.9999553e-01 4.4060707e-06],"[6.8744157e-07 1.6836706e-05 3.7394785e-03 4.3822524e-01 5.1428193e-01
 4.3298218e-02 4.3250190e-04 5.0517433e-06 5.5994740e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131916_face0.jpg,White,White,Male,30-39,"[8.8934803e-01 6.7407864e-06 2.6335669e-04 3.0433873e-06 6.9373541e-06
 1.1020863e-05 1.1036084e-01]",[9.9940997e-01 1.6799361e-04 1.8323219e-04 2.3879610e-04],[9.999977e-01 2.352460e-06],"[8.3506011e-06 7.0235055e-06 6.9307789e-05 2.9920554e-02 6.5369660e-01
 3.1171301e-01 4.5362222e-03 4.7946218e-05 9.9617580e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\131985_face0.jpg,White,White,Male,20-29,"[5.9096164e-01 3.6308652e-04 1.4795011e-01 2.0633650e-04 7.3703378e-04
 5.3028539e-03 2.5447893e-01]",[0.9366001  0.00739439 0.00099511 0.05501048],[9.9999905e-01 9.7721079e-07],"[8.2086888e-09 2.4491513e-07 9.8864723e-04 7.3178130e-01 2.6496592e-01
 2.2584742e-03 5.4242441e-06 5.0154625e-08 6.4417627e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132023_face0.jpg,White,White,Male,30-39,"[6.9932526e-01 1.4713369e-03 2.1067755e-01 2.2799025e-04 4.2743818e-04
 6.4165671e-03 8.1453949e-02]",[9.9559510e-01 4.7284618e-04 1.3249163e-03 2.6071398e-03],[9.99986112e-01 1.39011245e-05],"[7.8704056e-07 3.3080846e-06 1.3711523e-04 1.3768108e-01 7.8364229e-01
 7.8152977e-02 3.7942713e-04 2.9986750e-06 3.0025280e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132099_face0.jpg,White,White,Male,40-49,"[7.3304397e-01 4.1416478e-03 4.1534219e-02 1.6132110e-05 6.3190368e-05
 4.0231282e-03 2.1717767e-01]",[0.9847337  0.00348569 0.00187232 0.00990823],[9.9999833e-01 1.6447294e-06],"[3.6688955e-06 4.9383475e-06 3.9014147e-05 4.0892940e-03 1.7606199e-01
 6.8010688e-01 1.3780697e-01 1.8571806e-03 2.9968647e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132148_face0.jpg,White,White,Male,30-39,"[9.6412587e-01 1.9108616e-04 2.0999741e-02 4.6018155e-07 8.6673308e-06
 2.8938398e-04 1.4384921e-02]",[9.9728465e-01 8.6874177e-04 6.5051354e-05 1.7815725e-03],[9.999999e-01 9.843134e-08],"[1.7932948e-08 2.5330752e-07 1.5643919e-04 1.1159739e-01 7.5756156e-01
 1.2943077e-01 1.2457093e-03 7.7185641e-06 8.3124192e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132149_face0.jpg,Black,Black,Male,30-39,"[3.6239083e-04 9.6949124e-01 2.4185363e-02 2.9263995e-06 1.3073698e-04
 3.8966499e-03 1.9307985e-03]",[1.8220670e-04 9.9839175e-01 4.5853620e-05 1.3801765e-03],[9.999999e-01 8.784748e-08],"[3.8863084e-07 2.2931176e-06 3.8741878e-04 2.8658661e-01 6.6393417e-01
 4.8582032e-02 5.0092797e-04 5.9994545e-06 1.1162327e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132154_face0.jpg,Middle Eastern,White,Male,30-39,"[3.1548756e-01 2.8437615e-04 1.7102097e-01 3.3911795e-04 5.2299816e-04
 2.4334772e-02 4.8801023e-01]",[9.5781446e-01 1.0384404e-03 4.7873077e-04 4.0668327e-02],[9.9960715e-01 3.9287776e-04],"[5.6711324e-06 1.4416223e-04 2.3791788e-03 3.8053808e-01 5.9125602e-01
 2.5569884e-02 1.0579452e-04 1.1800385e-06 2.6555044e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132173_face0.jpg,Latino_Hispanic,White,Male,30-39,"[1.7663920e-01 6.1344774e-03 3.5261482e-01 1.3127537e-04 8.2846073e-04
 3.1777024e-01 1.4588155e-01]",[0.50811946 0.05772265 0.00287305 0.43128482],[9.9997360e-01 2.6421503e-05],"[1.3907500e-06 4.1704543e-06 9.0584952e-05 3.5923019e-02 7.4012059e-01
 2.2077432e-01 3.0652485e-03 2.0501213e-05 2.3085651e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132286_face0.jpg,Middle Eastern,White,Male,30-39,"[1.5063031e-01 3.0656634e-03 4.0315084e-02 4.4539975e-06 2.9999539e-05
 8.7837894e-03 7.9717070e-01]",[6.5983611e-01 2.6716217e-01 1.6809709e-04 7.2833613e-02],[9.9999905e-01 9.5632788e-07],"[1.1994792e-06 2.0674290e-06 6.5638415e-05 2.4382725e-02 5.1208740e-01
 4.3954697e-01 2.3260491e-02 6.4552494e-04 7.8779012e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132295_face0.jpg,White,White,Male,30-39,"[3.9432007e-01 1.5648466e-02 2.0890008e-01 6.3906205e-05 3.2304376e-04
 5.2689966e-03 3.7547544e-01]",[0.8574532  0.12309007 0.00199155 0.01746512],[1.0000000e+00 1.6760232e-08],"[9.5596704e-07 1.2196911e-05 2.9364895e-04 1.8491861e-01 7.5256270e-01
 6.1833721e-02 3.7504552e-04 3.0182634e-06 1.8411130e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\132318_face0.jpg,Indian,Indian,Male,30-39,"[3.6394995e-02 1.0904664e-03 1.9056967e-01 2.9873883e-05 3.0201045e-04
 5.7768893e-01 1.9392402e-01]",[3.2971311e-02 8.8759679e-03 3.5582483e-04 9.5779693e-01],[9.9999738e-01 2.6670214e-06],"[5.2621567e-07 4.4197959e-06 2.7565067e-04 1.1085319e-01 7.5268072e-01
 1.3345778e-01 2.7032734e-03 2.4188490e-05 2.4554927e-07]"
