face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103045_face0.jpg,Black,Black,Male,30-39,"[8.4149360e-06 9.9901193e-01 5.0578109e-04 8.2523499e-08 2.8174052e-06
 4.4460723e-04 2.6232627e-05]",[3.8694481e-05 9.9830037e-01 3.2732627e-04 1.3335842e-03],[9.9999982e-01 2.0652946e-07],"[4.0163554e-06 1.6170923e-05 6.3414883e-04 1.3734700e-01 6.4232272e-01
 2.1248813e-01 7.0400150e-03 1.4466140e-04 3.1610291e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103115_face0.jpg,White,White,Male,30-39,"[9.9526173e-01 3.1243639e-05 1.0403467e-04 2.6513553e-07 7.4955710e-07
 7.5691114e-06 4.5944438e-03]",[9.9940938e-01 3.2740855e-04 1.8299615e-05 2.4483117e-04],[9.9999511e-01 4.9406303e-06],"[1.3776061e-07 2.9262264e-07 6.4295571e-05 7.8906894e-02 6.1403191e-01
 2.7059615e-01 3.5264332e-02 1.1015425e-03 3.4474262e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103117_face0.jpg,White,White,Male,40-49,"[9.9885160e-01 4.4885010e-06 3.8582511e-05 1.4935748e-07 5.6578580e-07
 2.4068181e-06 1.1022801e-03]",[9.9979413e-01 1.7122350e-04 3.9759266e-06 3.0672119e-05],[9.992573e-01 7.426802e-04],"[7.7180283e-07 2.0400854e-05 1.8560009e-03 7.6598167e-02 3.2827264e-01
 4.2639530e-01 1.5814418e-01 8.2798516e-03 4.3273557e-04]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103156_face0.jpg,Middle Eastern,White,Male,30-39,"[2.8208143e-01 8.2135596e-04 2.3374264e-01 5.1277355e-05 4.4378088e-04
 2.3072666e-02 4.5978692e-01]",[0.7215892  0.00814687 0.00378642 0.26647753],[9.9998915e-01 1.0865315e-05],"[3.3978656e-06 9.5238123e-05 2.9903671e-03 3.7776449e-01 5.8330554e-01
 3.5665058e-02 1.7447602e-04 1.4089209e-06 1.6348849e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103289_face0.jpg,White,White,Male,30-39,"[9.9438816e-01 1.0387213e-05 1.0813276e-03 8.8579441e-07 2.6404539e-06
 1.0523188e-05 4.5061172e-03]",[9.9961567e-01 1.3705502e-04 1.3209561e-04 1.1518451e-04],[9.9999410e-01 5.9534023e-06],"[5.5992950e-07 2.3117113e-06 7.3121127e-04 1.3857606e-01 5.6513876e-01
 2.5599194e-01 3.8995866e-02 5.5850670e-04 4.7488502e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103335_face0.jpg,White,White,Male,30-39,"[9.9966174e-01 4.3923945e-05 2.1630710e-04 6.1481510e-06 9.2970913e-06
 1.9708286e-06 6.0560284e-05]",[9.7182012e-01 2.7273880e-02 6.9197966e-04 2.1402381e-04],[9.9999714e-01 2.8488635e-06],"[2.0381195e-07 1.2633550e-06 5.5275118e-04 1.5000513e-01 4.7591475e-01
 3.0188543e-01 7.0527911e-02 1.0893259e-03 2.3273935e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103364_face0.jpg,White,White,Male,20-29,"[9.6318668e-01 1.6941606e-04 3.5274647e-02 2.4438214e-06 2.0629870e-05
 4.1278337e-05 1.3048749e-03]",[9.9879032e-01 1.0861792e-03 4.1079533e-05 8.2447717e-05],[9.9999982e-01 1.8855359e-07],"[3.5905057e-08 3.2452137e-06 2.8360472e-03 5.0807828e-01 4.7058946e-01
 1.8343054e-02 1.4856605e-04 1.3154577e-06 1.6213770e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103417_face0.jpg,White,White,Male,30-39,"[6.91466868e-01 7.97107277e-05 1.99131235e-01 1.15403505e-04
 2.43952163e-04 3.86598147e-02 7.03030005e-02]",[9.7994202e-01 1.8228046e-04 1.2822977e-03 1.8593373e-02],[9.9999106e-01 8.9440664e-06],"[7.52966457e-07 1.35461169e-05 2.42961556e-04 1.42520681e-01
 7.96438098e-01 6.06712550e-02 1.12313865e-04 3.14680733e-07
 2.43677345e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103442_face0.jpg,White,White,Male,30-39,"[9.4629687e-01 9.4752220e-05 2.4436722e-02 4.5875342e-05 1.2432325e-04
 1.8321772e-03 2.7169112e-02]",[9.9063742e-01 3.5483119e-04 7.4261776e-04 8.2651665e-03],[9.9982393e-01 1.7605753e-04],"[2.2120098e-06 3.3633096e-05 6.3695345e-04 1.2961735e-01 7.3044211e-01
 1.3787687e-01 1.3837996e-03 6.9250477e-06 1.7483380e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\103928_face0.jpg,Black,Black,Male,30-39,"[3.3900410e-06 9.9992579e-01 4.4219862e-05 3.2656821e-08 7.4110517e-07
 2.2976710e-05 2.8399575e-06]",[1.2401395e-05 9.9969465e-01 3.1869651e-05 2.6102591e-04],[9.9985969e-01 1.4033625e-04],"[1.5549731e-05 4.6680684e-04 2.1308549e-02 3.8944247e-01 4.8161748e-01
 1.0451306e-01 2.5626817e-03 7.0412498e-05 2.9820767e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\104794_face0.jpg,Indian,Indian,Male,30-39,"[3.1799410e-02 3.7575192e-03 1.0689121e-01 5.3601172e-05 5.0111121e-04
 7.8554124e-01 7.1455911e-02]",[0.09656531 0.00225723 0.0027335  0.89844394],[9.9999368e-01 6.2822774e-06],"[3.0088333e-07 2.8017848e-06 1.0221807e-03 4.0076655e-01 5.7675177e-01
 2.1289065e-02 1.6452433e-04 2.7080819e-06 3.6826922e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\104813_face0.jpg,White,White,Male,30-39,"[9.9891776e-01 2.1234277e-06 3.7746420e-05 2.1151063e-06 5.5206187e-06
 1.6129817e-06 1.0330700e-03]",[9.9974120e-01 1.0927444e-04 1.2400682e-04 2.5462610e-05],[9.9999648e-01 3.5132075e-06],"[3.6645221e-07 7.9480378e-06 2.2605991e-03 4.6831310e-01 4.8403180e-01
 4.4398583e-02 9.6739514e-04 1.9596207e-05 5.7058861e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\104818_face0.jpg,White,White,Male,30-39,"[9.5767349e-01 1.0168679e-04 5.0713690e-03 4.5729271e-06 1.9202453e-05
 5.6399953e-05 3.7073284e-02]",[9.9832791e-01 9.3153381e-04 4.0014647e-04 3.4045498e-04],[9.999842e-01 1.577428e-05],"[9.7874882e-08 1.4607890e-06 1.1138464e-03 4.8022854e-01 4.8801833e-01
 3.0143665e-02 4.8590917e-04 7.9282436e-06 1.9428747e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\104822_face0.jpg,Black,Black,Male,20-29,"[1.5427420e-06 9.9994510e-01 1.6204402e-05 6.9458008e-07 3.0440979e-05
 2.8057977e-06 3.2810310e-06]",[8.5321290e-06 9.9998635e-01 4.0264581e-06 1.1092532e-06],[9.9999815e-01 1.8414655e-06],"[3.9554587e-07 8.0416605e-05 2.1349499e-02 5.9997058e-01 3.3678126e-01
 3.9670791e-02 2.0851719e-03 5.5539022e-05 6.4538958e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\104857_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[7.3643816e-03 2.9112339e-01 3.4756154e-01 5.7002893e-05 1.1704065e-03
 2.1862490e-02 3.3086076e-01]",[0.01607665 0.923322   0.01700894 0.04359237],[9.9999905e-01 9.5516748e-07],"[1.7234296e-07 1.7082690e-05 8.7374300e-03 4.3507773e-01 4.8135111e-01
 7.2723739e-02 2.0634674e-03 2.8866891e-05 3.8508736e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\104922_face0.jpg,White,White,Male,20-29,"[9.9252456e-01 1.7705660e-04 3.4913605e-03 7.6113965e-06 1.3097226e-05
 5.5060791e-05 3.7312501e-03]",[9.9604332e-01 3.4086644e-03 1.4693791e-04 4.0106988e-04],[9.9998748e-01 1.2510677e-05],"[4.0391797e-08 1.0174848e-06 1.0402536e-03 5.4558355e-01 4.4338879e-01
 9.9353604e-03 5.0678183e-05 3.2294139e-07 8.8370937e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\105176_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.2027895  0.00405756 0.6792334  0.00547067 0.01763482 0.00238639
 0.0884277 ]",[0.6473503  0.01795955 0.30251238 0.03217775],[9.999861e-01 1.394973e-05],"[1.4643076e-06 5.5587512e-05 6.7518763e-03 6.8433279e-01 3.0302009e-01
 5.8112368e-03 2.6518726e-05 3.8708041e-07 6.2691567e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\105255_face0.jpg,White,White,Male,30-39,"[3.2436535e-01 1.4088640e-03 1.4614719e-01 8.7296448e-06 6.6751694e-05
 2.1626712e-01 3.1173605e-01]",[6.3664824e-01 2.5424317e-03 2.6271018e-04 3.6054653e-01],[9.9999994e-01 7.0632957e-08],"[4.5509365e-09 6.6861872e-08 1.5601591e-04 3.7535015e-01 6.0440409e-01
 1.9947527e-02 1.4113747e-04 1.0565886e-06 1.0335006e-08]"
