face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\555740_face0.jpg,White,White,Male,30-39,"[8.1468153e-01 6.5598701e-04 4.7843419e-02 2.7584494e-05 7.5656288e-05
 2.3240656e-04 1.3648342e-01]",[9.8349488e-01 1.2732776e-02 7.2668825e-04 3.0456146e-03],[9.9999976e-01 2.4189990e-07],"[1.1542261e-06 1.6325552e-05 2.8144391e-03 4.4949099e-01 5.1511240e-01
 3.2252148e-02 3.0693301e-04 5.4599909e-06 5.7103822e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\556866_face0.jpg,White,White,Male,20-29,"[6.96462750e-01 2.07019257e-04 9.60826725e-02 1.59671254e-05
 1.02799495e-04 2.68755271e-03 2.04441130e-01]",[9.9833864e-01 4.2567928e-05 2.7532096e-05 1.5912363e-03],[9.999976e-01 2.401852e-06],"[1.0744117e-07 1.4826953e-05 3.9367490e-03 5.5679137e-01 4.2947671e-01
 9.7542657e-03 2.5530018e-05 3.6573761e-07 4.5452970e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\556884_face0.jpg,Middle Eastern,White,Male,20-29,"[3.74115348e-01 2.14541418e-04 5.40567376e-02 1.48744275e-05
 7.25288119e-05 9.74343217e-04 5.70551634e-01]",[9.8840570e-01 1.7162689e-03 2.6488502e-04 9.6132243e-03],[9.9999982e-01 1.8778707e-07],"[4.6352877e-09 5.1590115e-07 2.1841109e-03 8.8089430e-01 1.1645166e-01
 4.6865104e-04 7.2004696e-07 6.9284809e-09 1.0915259e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\556904_face0.jpg,Black,Black,Male,20-29,"[2.4365083e-06 9.9991310e-01 5.9925376e-05 1.6743138e-07 2.0492223e-06
 1.9514589e-05 2.6712187e-06]",[1.8044741e-06 9.9992335e-01 3.6910426e-06 7.1150891e-05],[0.949075   0.05092499],"[8.6696900e-06 3.1986749e-03 2.0789614e-01 4.6174002e-01 2.6444557e-01
 5.8724444e-02 3.7792632e-03 1.9345082e-04 1.3821950e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\556948_face0.jpg,East Asian,Asian,Male,20-29,"[1.9207972e-03 5.9887989e-06 4.8164595e-03 8.7635589e-01 1.1529198e-01
 5.9298123e-04 1.0159953e-03]",[3.0294721e-04 1.1207119e-05 9.9954778e-01 1.3798478e-04],[9.9982768e-01 1.7231314e-04],"[5.2424111e-06 4.8733572e-04 5.7664141e-02 7.1404445e-01 2.2214518e-01
 5.5903038e-03 5.7011697e-05 6.2624395e-06 9.4165529e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\556960_face0.jpg,Black,Black,Male,30-39,"[6.6390698e-04 7.3833138e-01 3.4225326e-02 9.1348938e-06 2.4650514e-04
 4.1922480e-02 1.8460129e-01]",[0.00626532 0.77611583 0.00345187 0.214167  ],[9.9999988e-01 1.4688673e-07],"[3.5701882e-07 6.7977185e-06 4.8417022e-04 2.7515441e-01 6.7697382e-01
 4.7235221e-02 1.4360367e-04 1.5924312e-06 2.7139523e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\556988_face0.jpg,White,White,Male,20-29,"[8.1391096e-01 6.3276100e-05 3.2419562e-02 1.2485043e-04 2.4155102e-04
 4.1442885e-04 1.5282540e-01]",[9.9889106e-01 3.2513472e-05 8.1589806e-04 2.6057396e-04],[9.9998909e-01 1.0926416e-05],"[1.4931713e-08 1.7319727e-06 4.2722952e-02 9.0010828e-01 5.5531241e-02
 1.6112301e-03 2.3929220e-05 6.4774446e-07 1.0410286e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\557008_face0.jpg,White,White,Male,20-29,"[9.9641192e-01 1.6009518e-06 2.6141517e-03 4.4145640e-05 6.6450011e-05
 4.2248983e-05 8.1948377e-04]",[9.9910545e-01 2.6151482e-05 6.5557641e-04 2.1278697e-04],[9.9999958e-01 3.6849477e-07],"[1.9556444e-06 2.9294577e-04 5.5612013e-02 4.6841854e-01 3.9255375e-01
 8.1270419e-02 1.8364755e-03 1.3723409e-05 1.2916944e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\557614_face0.jpg,Black,Black,Male,20-29,"[1.2960652e-07 9.9998993e-01 6.3794137e-06 2.1481627e-08 4.1791463e-07
 2.3942202e-06 8.2239370e-07]",[1.4134325e-07 9.9999118e-01 3.1102081e-06 5.6256999e-06],[9.999364e-01 6.360781e-05],"[8.1522239e-07 2.0366990e-04 2.6248837e-02 7.2265416e-01 2.3381227e-01
 1.6946539e-02 1.3197142e-04 1.5670604e-06 1.0218380e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558524_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[8.8395849e-02 1.2916758e-02 7.3291022e-01 2.7214584e-05 2.1441845e-04
 2.6313618e-02 1.3922186e-01]",[0.03281669 0.86942303 0.00213611 0.09562413],[9.999995e-01 5.042017e-07],"[1.8096189e-08 5.5681824e-07 2.5039602e-03 7.9716599e-01 1.9666280e-01
 3.6475477e-03 1.8815708e-05 2.9880434e-07 3.7585126e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558536_face0.jpg,Black,Black,Male,20-29,"[1.3636492e-06 9.9990696e-01 7.7549077e-05 7.4588414e-08 1.8050208e-06
 1.0510940e-05 1.7340549e-06]",[2.6026269e-06 9.9998719e-01 5.8399819e-06 4.3462278e-06],[9.9999851e-01 1.5114535e-06],"[5.2184629e-07 8.5490814e-05 2.3449743e-02 8.5474437e-01 1.1702478e-01
 4.6596662e-03 3.4507546e-05 8.6893596e-07 4.4219323e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558552_face0.jpg,White,White,Male,30-39,"[9.7941226e-01 9.9562210e-05 5.0227372e-03 1.1888775e-05 6.3095380e-05
 1.2113323e-04 1.5269283e-02]",[9.9914306e-01 2.2573804e-04 3.2207527e-04 3.0909845e-04],[1.00000000e+00 1.02420525e-08],"[7.4295517e-06 6.9485286e-05 1.3772510e-03 1.1242401e-01 6.9354492e-01
 1.8639188e-01 6.1114612e-03 7.2671355e-05 8.8776505e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558680_face0.jpg,Indian,Indian,Male,20-29,"[4.1737612e-03 4.0610015e-02 1.6150032e-01 2.1439449e-05 8.8413461e-04
 7.9011095e-01 2.6994119e-03]",[0.00531954 0.1724772  0.01127327 0.81092995],[9.9999017e-01 9.8668224e-06],"[1.2064166e-05 2.7872951e-04 1.2206067e-02 4.8248971e-01 4.6423501e-01
 4.0046219e-02 7.1443256e-04 1.7417819e-05 2.7908274e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558738_face0.jpg,White,White,Male,30-39,"[8.1852865e-01 9.6654403e-04 1.6772126e-01 5.6250399e-05 2.8893890e-04
 5.1145547e-04 1.1927006e-02]",[9.9646461e-01 2.2788432e-03 2.9907448e-04 9.5745595e-04],[1.0000000e+00 4.9643777e-08],"[3.7924804e-07 4.9292426e-06 1.2904638e-03 2.5744599e-01 6.1803877e-01
 1.2032683e-01 2.8668328e-03 2.5594401e-05 1.7141146e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558798_face0.jpg,White,White,Male,20-29,"[9.8405927e-01 2.9635843e-04 9.9853724e-03 3.4881854e-05 9.5057665e-05
 4.1515779e-04 5.1137959e-03]",[9.8481041e-01 9.5663872e-03 2.6037113e-04 5.3627770e-03],[9.9998993e-01 1.0062419e-05],"[1.8291628e-09 7.1453729e-07 4.7324882e-03 9.4528478e-01 4.9790781e-02
 1.9079604e-04 4.8421083e-07 5.1974101e-09 1.4268969e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\558896_face0.jpg,Middle Eastern,White,Male,20-29,"[2.1035293e-01 8.7190992e-06 6.0416464e-02 7.5157173e-04 8.1256981e-04
 4.5121148e-02 6.8253654e-01]",[6.5621608e-01 3.3975759e-04 8.7427162e-03 3.3470145e-01],[9.9999636e-01 3.6233544e-06],"[4.7315953e-07 1.6024407e-05 3.3178681e-03 7.9680622e-01 1.9810133e-01
 1.7553860e-03 2.6780365e-06 5.1235176e-08 8.2658114e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\559036_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[0.05355285 0.16132918 0.6230486  0.01065085 0.09909697 0.04758013
 0.00474136]",[0.13884094 0.37439    0.26852176 0.21824734],[9.9992847e-01 7.1490314e-05],"[1.4678899e-05 3.5780494e-04 1.1189401e-02 3.3941177e-01 5.5476618e-01
 9.0750352e-02 3.3875864e-03 1.1932580e-04 2.9285175e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\559058_face0.jpg,Middle Eastern,White,Male,20-29,"[5.0577570e-02 2.5696334e-04 1.7072765e-02 1.0606835e-06 7.0594829e-06
 5.7822751e-04 9.3150634e-01]",[9.8821074e-01 8.1538195e-03 1.4184433e-04 3.4935779e-03],[9.9999940e-01 5.9516594e-07],"[1.6848876e-06 1.1722186e-04 1.2934460e-02 8.2470435e-01 1.6000457e-01
 2.2310112e-03 6.5911427e-06 1.5452056e-07 2.1157451e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\559470_face0.jpg,Latino_Hispanic,White,Male,20-29,"[0.3456169  0.00341588 0.42303026 0.0008374  0.00276875 0.00601942
 0.21831135]",[0.74611366 0.22625767 0.00796934 0.01965929],[9.9999982e-01 1.8320577e-07],"[1.02195872e-06 1.26008352e-04 1.48129705e-02 7.66702056e-01
 2.15165868e-01 3.18207499e-03 9.92171863e-06 1.41124275e-07
 1.44422030e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\559508_face0.jpg,Black,Black,Male,30-39,"[0.00304501 0.54117465 0.2178521  0.00239504 0.0487455  0.1830046
 0.00378304]",[0.00317339 0.89635944 0.03549709 0.06497008],[9.9997789e-01 2.2134154e-05],"[1.0978889e-06 9.0545782e-06 3.7253040e-03 4.6096277e-01 4.6862411e-01
 6.2849313e-02 3.6431937e-03 1.7765678e-04 7.5277721e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\560116_face0.jpg,Middle Eastern,White,Male,20-29,"[9.6086361e-02 7.1936351e-04 1.5971571e-01 2.1584598e-04 5.3742900e-04
 4.5363791e-03 7.3818886e-01]",[9.9238551e-01 2.6834831e-03 1.4606598e-04 4.7849864e-03],[9.9999976e-01 2.5303618e-07],"[1.6934758e-06 5.0640032e-05 4.2474507e-03 5.0291848e-01 4.6384192e-01
 2.8729267e-02 2.0893023e-04 1.5480805e-06 1.4918784e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\560128_face0.jpg,Black,Black,Male,20-29,"[2.84705940e-03 8.71091843e-01 1.21948965e-01 4.15487993e-05
 7.08837819e-04 2.48710020e-03 8.74782330e-04]",[0.00165663 0.9751655  0.01564098 0.00753687],[1.0000000e+00 5.0833915e-09],"[3.42225462e-07 4.14669239e-06 1.76670949e-03 4.69583720e-01
 4.16156679e-01 1.02445394e-01 9.77441762e-03 2.65244482e-04
 3.35412801e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\560196_face0.jpg,White,White,Male,20-29,"[9.8877549e-01 8.8350089e-06 1.2055808e-03 3.1599814e-06 8.6429282e-06
 4.2786928e-06 9.9940263e-03]",[9.9958807e-01 1.4482338e-04 5.1819090e-05 2.1530599e-04],[9.9999917e-01 8.7480953e-07],"[5.0068114e-09 2.5580905e-06 9.0651428e-03 9.1799235e-01 7.2451733e-02
 4.8705578e-04 1.0824280e-06 2.2915762e-08 4.5623744e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\560432_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[0.02439542 0.09915602 0.4217315  0.00225416 0.00643373 0.06109472
 0.38493446]",[0.01515633 0.61961114 0.02111252 0.34412006],[0.91933167 0.08066837],"[3.0628228e-06 3.0924875e-04 7.4004263e-02 6.1267668e-01 2.7259615e-01
 3.7785474e-02 2.4252774e-03 1.8622956e-04 1.3672870e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\560756_face0.jpg,Middle Eastern,White,Male,20-29,"[7.2283097e-02 2.3704612e-05 6.7568757e-03 5.1468674e-06 1.3773634e-05
 9.2503011e-05 9.2082494e-01]",[9.9581170e-01 2.7270329e-03 1.3197048e-04 1.3293542e-03],[9.999991e-01 8.646090e-07],"[1.0125043e-06 2.4417363e-04 8.1585251e-02 7.7144128e-01 1.4228912e-01
 4.4160639e-03 2.2642174e-05 4.3257361e-07 4.0825738e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\561124_face0.jpg,Black,Black,Male,20-29,"[1.5215969e-06 9.9995005e-01 3.2363725e-05 5.4522957e-08 6.3189628e-07
 1.4331841e-05 1.0589388e-06]",[6.2299534e-07 9.9998289e-01 3.1318375e-06 1.3246231e-05],[9.9998719e-01 1.2828992e-05],"[5.4108018e-08 2.2111312e-06 6.6049788e-03 7.8914338e-01 1.9431078e-01
 9.8644430e-03 7.2914358e-05 1.1642572e-06 6.7893197e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\561430_face0.jpg,White,White,Male,30-39,"[9.9985486e-01 8.7293020e-06 3.9316197e-05 2.4870388e-07 7.7211109e-07
 3.0501399e-06 9.2966780e-05]",[9.9827987e-01 1.6260073e-03 3.2949836e-05 6.1173771e-05],[9.9998099e-01 1.9038576e-05],"[1.6437794e-07 7.8929152e-06 6.3212233e-04 2.5839490e-01 6.9412738e-01
 4.6026375e-02 8.0281997e-04 7.6282386e-06 7.1500585e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\562194_face0.jpg,White,White,Male,20-29,"[9.7870815e-01 9.4645338e-06 1.5766889e-02 1.1941856e-03 1.2391444e-03
 2.1215570e-05 3.0609106e-03]",[9.8022479e-01 3.0634407e-04 1.9371342e-02 9.7540935e-05],[1.0000000e+00 1.2819022e-08],"[4.2975042e-08 4.8148477e-06 9.0497453e-03 7.3560154e-01 2.4657144e-01
 8.7175434e-03 5.4258351e-05 5.3513389e-07 3.1163843e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\563734_face0.jpg,White,White,Male,10-19,"[9.9992114e-01 7.1494735e-09 9.0054400e-06 3.8679406e-07 3.3309996e-07
 9.2021722e-08 6.9080699e-05]",[9.9998951e-01 2.4674677e-07 8.3812756e-06 1.7819722e-06],[9.999911e-01 8.873914e-06],"[1.6983408e-07 1.0472487e-03 8.2254249e-01 1.7439792e-01 1.9382164e-03
 7.3728028e-05 2.6279443e-07 3.6545424e-09 1.0807718e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\564370_face0.jpg,Middle Eastern,White,Male,20-29,"[5.9402537e-02 3.7704128e-06 3.4014403e-03 3.6643665e-05 6.1487153e-05
 1.7053662e-04 9.3692362e-01]",[9.9584478e-01 9.0257156e-05 9.3309267e-04 3.1318145e-03],[0.9982731  0.00172694],"[3.5929670e-08 7.4689007e-05 1.6474247e-01 8.2096255e-01 1.4162171e-02
 5.8001115e-05 9.4651057e-08 2.5095357e-09 7.0748685e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\565686_face0.jpg,White,White,Male,20-29,"[8.83442461e-01 1.18246804e-04 3.91536281e-02 5.19087946e-04
 2.65785580e-04 1.60876996e-04 7.63398409e-02]",[0.9818421  0.00647244 0.00778429 0.00390117],[9.9999577e-01 4.2749557e-06],"[8.8279256e-07 3.2306439e-04 1.4443374e-01 8.2093692e-01 3.3934370e-02
 3.6953395e-04 1.4146816e-06 5.0161539e-08 7.3954382e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\566102_face0.jpg,Black,Black,Male,30-39,"[1.3293979e-06 9.9994498e-01 1.2731406e-05 9.6416173e-09 1.0473505e-07
 3.6679980e-05 4.2009228e-06]",[1.0829487e-05 9.9991620e-01 8.6074328e-07 7.2129973e-05],[9.9959660e-01 4.0344143e-04],"[1.9906201e-07 2.8857908e-06 1.4416466e-04 4.1476842e-02 5.6150872e-01
 3.7228727e-01 2.4185602e-02 3.8459472e-04 9.7835627e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\566894_face0.jpg,Black,Asian,Male,30-39,"[6.7873985e-02 7.7331132e-01 8.9397676e-02 2.9233925e-04 2.7966846e-03
 1.2037764e-02 5.4290313e-02]",[0.26015025 0.32621735 0.3840136  0.02961889],[1.000000e+00 4.754184e-09],"[4.8148922e-07 3.1622867e-06 3.3709046e-04 2.3945990e-01 6.7547935e-01
 8.1904560e-02 2.7522023e-03 6.2548141e-05 7.3931875e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\569556_face0.jpg,White,White,Male,20-29,"[9.7465527e-01 3.6742800e-05 1.1289344e-02 4.7650607e-04 9.8187220e-04
 1.9636416e-05 1.2540640e-02]",[9.9694335e-01 4.2463033e-04 2.5995336e-03 3.2529788e-05],[9.9997443e-01 2.5562178e-05],"[4.4099456e-06 7.6461100e-04 4.7435164e-02 8.0077517e-01 1.4897329e-01
 2.0350041e-03 1.1971332e-05 3.1119424e-07 8.2898595e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\569684_face0.jpg,Black,Black,Male,30-39,"[4.8461761e-03 8.2857043e-01 1.0495710e-01 6.5631316e-06 1.4677290e-04
 4.0676001e-02 2.0796979e-02]",[2.9844213e-03 9.5534545e-01 3.1741732e-04 4.1352779e-02],[9.9999756e-01 2.4149781e-06],"[9.0752741e-07 5.5461755e-06 4.6784605e-04 1.8629296e-01 7.3113906e-01
 8.1054665e-02 1.0327185e-03 6.2357808e-06 6.9153295e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\569784_face0.jpg,White,White,Male,20-29,"[9.0145385e-01 7.2024399e-05 1.3077671e-02 3.4692109e-06 2.4418292e-05
 8.8099820e-05 8.5280523e-02]",[9.97974396e-01 8.28037621e-04 1.12067435e-04 1.08554261e-03],[1.0000000e+00 1.2078991e-08],"[6.5399286e-09 8.8582840e-07 2.1699648e-03 7.9517043e-01 1.9979262e-01
 2.8593163e-03 6.7392043e-06 6.0953695e-08 6.5803535e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\571622_face0.jpg,White,White,Male,30-39,"[9.89229262e-01 1.02030790e-04 7.75351748e-03 1.16669335e-05
 6.59338475e-05 8.02799113e-05 2.75727105e-03]",[9.9885976e-01 8.0283789e-04 1.1387497e-04 2.2355237e-04],[1.0000000e+00 4.0573056e-08],"[2.5552781e-06 3.3764596e-04 2.1883572e-02 4.5471445e-01 4.6222243e-01
 5.9593763e-02 1.2330197e-03 1.2396956e-05 1.2862249e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\571772_face0.jpg,White,White,Male,30-39,"[5.5929941e-01 1.3285903e-04 2.0692950e-02 7.7826480e-05 2.6281105e-04
 3.4732898e-04 4.1918683e-01]",[0.9952165  0.00162412 0.00214038 0.0010189 ],[9.9999744e-01 2.5278960e-06],"[1.0157658e-05 6.3617881e-05 1.0649781e-03 3.0062008e-01 6.7296147e-01
 2.5187857e-02 9.0551490e-05 1.2994149e-06 2.0339188e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\572198_face0.jpg,Middle Eastern,White,Male,30-39,"[6.1974399e-02 7.2177791e-05 1.5360828e-02 1.6577628e-06 7.3277838e-06
 1.5044186e-03 9.2107922e-01]",[9.899441e-01 5.699058e-04 8.303213e-05 9.403000e-03],[9.9999845e-01 1.5172681e-06],"[2.3545094e-07 9.3869858e-06 1.3979529e-03 2.2106570e-01 7.3173106e-01
 4.5659643e-02 1.3530673e-04 7.9134514e-07 5.0796474e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\572744_face0.jpg,White,White,Male,20-29,"[7.9081029e-01 4.4101598e-03 1.5457843e-01 1.0170963e-04 3.0521530e-04
 1.5595210e-03 4.8234656e-02]",[0.8507516  0.11657301 0.00516282 0.02751257],[9.999994e-01 5.554703e-07],"[1.2490304e-07 4.1751769e-06 6.7650792e-03 7.7004474e-01 2.1051328e-01
 1.2419534e-02 2.5000237e-04 2.9976848e-06 4.3284885e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\572922_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.38536444 0.00881923 0.4212934  0.00361081 0.04655727 0.0903262
 0.04402868]",[0.9297542  0.0140882  0.02495663 0.03120093],[1.000000e+00 7.771135e-09],"[5.58726861e-05 5.48709300e-04 4.19228896e-03 1.08282976e-01
 6.00698411e-01 2.60182142e-01 2.54520159e-02 5.81687025e-04
 5.99303576e-06]"
