face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\344873_face0.jpg,White,White,Male,30-39,"[9.3994749e-01 1.5149501e-03 3.3672947e-02 1.7985793e-05 8.4862317e-05
 8.3409861e-04 2.3927582e-02]",[9.9078834e-01 6.6081122e-03 6.2124927e-05 2.5414492e-03],[9.999906e-01 9.466888e-06],"[1.1255269e-07 7.4807815e-07 4.2173910e-05 3.2401595e-02 7.5445580e-01
 2.1027249e-01 2.8058779e-03 2.0811613e-05 4.1651271e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\344909_face0.jpg,White,White,Male,20-29,"[9.5892489e-01 1.3933849e-05 3.0969301e-02 2.8018932e-05 5.9721046e-05
 3.2734303e-04 9.6767573e-03]",[9.9969798e-01 3.5855574e-05 5.0370898e-05 2.1577820e-04],[9.9999946e-01 5.4592959e-07],"[2.5271104e-06 8.9427509e-04 1.1051258e-01 7.3590297e-01 1.4788386e-01
 4.7846525e-03 1.8904362e-05 2.1747759e-07 1.9025004e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\344947_face0.jpg,Black,Black,Male,20-29,"[4.0667274e-07 9.9995142e-01 7.5054413e-06 5.3341591e-08 1.4890106e-06
 3.8299895e-05 7.8838451e-07]",[1.8539928e-06 9.9997479e-01 7.6753322e-06 1.5760985e-05],[9.9995673e-01 4.3261924e-05],"[4.8999937e-07 3.5841906e-05 1.4223390e-02 5.7522219e-01 3.5062832e-01
 5.8318783e-02 1.5338914e-03 3.5438276e-05 1.5891765e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\344953_face0.jpg,Black,Black,Male,30-39,"[2.1567834e-03 9.5137072e-01 2.4758991e-02 7.2447205e-05 1.6566279e-03
 1.8216446e-02 1.7679130e-03]",[0.00195729 0.96422833 0.00287514 0.03093924],[0.9972475  0.00275249],"[7.85724239e-07 2.80821750e-05 3.29103204e-03 4.84643787e-01
 5.02113640e-01 9.85774957e-03 6.43736203e-05 4.92776167e-07
 1.47304196e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345013_face0.jpg,White,White,Male,30-39,"[7.5958502e-01 1.1560104e-03 1.7236713e-01 4.5523469e-04 6.9682696e-04
 3.1252918e-03 6.2614329e-02]",[0.9185733  0.02878912 0.00507738 0.04756013],[9.9999684e-01 3.1392706e-06],"[1.4158898e-06 1.0982351e-05 1.9706807e-03 3.3546993e-01 5.9281921e-01
 6.8222977e-02 1.4820768e-03 2.2401626e-05 3.7177625e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345035_face0.jpg,Black,Black,Male,30-39,"[3.3008846e-04 9.7438192e-01 3.0224822e-03 7.1536171e-08 2.3926361e-06
 1.0869442e-03 2.1176133e-02]",[1.1574412e-03 9.9209481e-01 2.4911208e-04 6.4986297e-03],[1.0000000e+00 1.0338056e-08],"[4.8971697e-07 9.3770896e-06 6.6662591e-04 2.1932386e-01 6.7262620e-01
 1.0490108e-01 2.4367056e-03 3.5258177e-05 4.9062385e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345111_face0.jpg,Middle Eastern,White,Male,20-29,"[4.3925483e-02 1.3561118e-03 1.0809628e-01 5.7408837e-05 2.1903150e-04
 1.8376341e-02 8.2796937e-01]",[0.62367225 0.03668674 0.020777   0.31886396],[9.9999428e-01 5.6934623e-06],"[3.0146883e-05 1.9276762e-04 4.4116676e-03 4.8107758e-01 4.7325557e-01
 4.0494390e-02 5.2548351e-04 1.2260705e-05 1.7734737e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345183_face0.jpg,Middle Eastern,White,Male,20-29,"[1.3665392e-01 1.7857417e-03 2.6255298e-01 5.8236063e-05 2.5372879e-04
 2.1193681e-02 5.7750177e-01]",[0.8168243  0.05001868 0.00083066 0.13232635],[9.9999595e-01 4.0266827e-06],"[8.0471153e-08 3.9621018e-06 2.8676377e-03 6.3499349e-01 3.4926692e-01
 1.2782624e-02 8.4077925e-05 1.1464148e-06 1.8502453e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345193_face0.jpg,White,White,Male,20-29,"[7.4095821e-01 3.4090475e-04 1.7283557e-01 1.6079446e-05 6.0886723e-05
 8.4306067e-03 7.7357680e-02]",[9.8717111e-01 6.1982189e-04 9.1936177e-05 1.2117109e-02],[9.9999976e-01 2.6334587e-07],"[4.6008708e-08 2.4002304e-06 2.4831290e-03 8.3840305e-01 1.5747637e-01
 1.6298483e-03 5.1475740e-06 3.7385739e-08 3.4827169e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345195_face0.jpg,Middle Eastern,White,Male,20-29,"[5.8030132e-02 1.0888483e-03 2.0445886e-01 1.3553535e-04 5.4122205e-04
 4.3700244e-03 7.3137534e-01]",[0.87083393 0.00703974 0.05319586 0.06893049],[9.9999988e-01 5.3667588e-08],"[1.2870431e-07 1.6286005e-05 3.3580845e-03 7.0912427e-01 2.8438929e-01
 3.1066923e-03 5.1355210e-06 6.6176099e-08 6.7323619e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345207_face0.jpg,White,White,Male,30-39,"[0.4835577  0.00127589 0.2560343  0.0006159  0.00143476 0.01004298
 0.2470386 ]",[0.8958202  0.004819   0.0351394  0.06422142],[9.9999261e-01 7.3981064e-06],"[2.6017099e-06 4.5130775e-05 1.0221859e-03 4.2338207e-01 5.5840957e-01
 1.7080460e-02 5.7473731e-05 5.6555893e-07 6.9842532e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345333_face0.jpg,Middle Eastern,Indian,Male,30-39,"[3.4154564e-02 1.0566005e-02 3.3850965e-01 6.1820916e-05 5.5455783e-04
 1.7694581e-01 4.3920752e-01]",[0.06576683 0.03930644 0.00287358 0.8920532 ],[9.9999946e-01 5.2016702e-07],"[3.2218219e-07 4.4541289e-06 3.3600561e-04 2.1268035e-01 7.1956003e-01
 6.7003995e-02 4.1227310e-04 2.5610987e-06 3.1413425e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345585_face0.jpg,Black,Black,Male,20-29,"[1.7584297e-07 9.9986029e-01 1.0923978e-05 1.2065533e-08 8.6263964e-07
 1.2732109e-04 4.6835837e-07]",[7.450190e-08 9.999897e-01 6.298140e-07 9.556713e-06],[9.9999774e-01 2.2481274e-06],"[2.1438320e-09 3.9690414e-07 3.4848012e-03 8.0088586e-01 1.9273502e-01
 2.8867037e-03 7.2352441e-06 4.0200668e-08 1.0656257e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345717_face0.jpg,White,White,Male,20-29,"[8.9705080e-01 3.7656235e-05 2.3363866e-02 4.6535664e-05 1.2467476e-04
 1.4086175e-04 7.9235613e-02]",[9.9785912e-01 6.1497570e-04 1.9991965e-04 1.3259578e-03],[1.000000e+00 2.325233e-08],"[5.1287309e-08 2.8710090e-05 1.6501518e-02 9.3210286e-01 5.1153719e-02
 2.1284951e-04 3.2799608e-07 4.2585238e-09 5.0620147e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345719_face0.jpg,White,White,Male,20-29,"[6.6133559e-01 1.3474435e-04 3.6306433e-02 3.4851979e-05 9.1650247e-05
 1.1596256e-03 3.0093712e-01]",[9.8336655e-01 5.8053830e-04 4.7545941e-04 1.5577463e-02],[9.99985635e-01 1.43854195e-05],"[2.0027655e-06 2.7708706e-05 4.0034475e-03 5.7522792e-01 4.0532777e-01
 1.5286757e-02 1.2306041e-04 1.3085072e-06 2.2698135e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345849_face0.jpg,Black,Black,Male,20-29,"[6.0086636e-06 9.9962419e-01 1.6586120e-04 2.6973986e-08 5.0289140e-07
 1.8049519e-04 2.2957611e-05]",[5.6201175e-06 9.9973923e-01 3.0401463e-06 2.5213385e-04],[9.9999994e-01 5.4171416e-08],"[2.6040089e-08 2.6577600e-06 1.7549687e-03 5.1908821e-01 4.5648885e-01
 2.2525596e-02 1.3902810e-04 6.8973122e-07 1.0937455e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345863_face0.jpg,Black,Black,Male,30-39,"[2.2304941e-07 9.9999422e-01 1.3673157e-06 5.1911120e-10 8.9723029e-09
 1.6712742e-06 2.5462180e-06]",[4.2642111e-07 9.9999803e-01 2.5221743e-07 1.3568516e-06],[9.9999994e-01 3.4107437e-08],"[9.4384092e-08 7.1376307e-06 1.6636584e-03 3.5810035e-01 5.5868107e-01
 8.0563821e-02 9.7567879e-04 7.8626181e-06 2.7725287e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\345899_face0.jpg,White,White,Male,20-29,"[0.47945797 0.00823195 0.39458242 0.00115228 0.00148054 0.00079011
 0.11430472]",[0.9426735  0.0188221  0.03582587 0.00267852],[9.9995220e-01 4.7789053e-05],"[3.8269241e-06 1.5556427e-04 9.7580194e-02 6.2132096e-01 2.3211622e-01
 4.6434175e-02 2.2814462e-03 1.0603989e-04 1.7137064e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346060_face0.jpg,Indian,White,Male,30-39,"[2.7742556e-01 2.1850113e-03 3.1634730e-01 5.0224520e-05 2.8163081e-04
 3.4554860e-01 5.8161754e-02]",[0.5709843  0.01133988 0.00117346 0.41650236],[9.999695e-01 3.049077e-05],"[5.3660148e-07 3.6200661e-06 2.0348183e-04 1.1296852e-01 7.9585254e-01
 9.0096287e-02 8.7003590e-04 4.9030368e-06 5.5814255e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346068_face0.jpg,Middle Eastern,White,Male,20-29,"[3.5000992e-01 2.8358374e-03 2.1980701e-01 1.2781554e-04 6.4213783e-04
 1.9759054e-03 4.2460138e-01]",[0.94302464 0.02910951 0.01211865 0.0157472 ],[9.999999e-01 8.126109e-08],"[3.7310363e-07 2.8328735e-05 1.0843718e-02 7.4626744e-01 2.3441398e-01
 8.3744610e-03 7.0368151e-05 1.2977679e-06 1.2473228e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346220_face0.jpg,White,White,Male,20-29,"[5.7740843e-01 2.9651885e-04 2.9598635e-01 8.9703948e-04 2.0440591e-03
 6.1650346e-03 1.1720248e-01]",[8.5773212e-01 6.8626384e-04 3.9324693e-02 1.0225694e-01],[9.999994e-01 6.048481e-07],"[4.9777458e-07 3.0628333e-05 4.8655570e-03 5.8988899e-01 3.9440510e-01
 1.0757768e-02 5.0849252e-05 5.6733745e-07 7.2409740e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346516_face0.jpg,White,White,Male,20-29,"[9.8802972e-01 3.4642020e-05 1.4128024e-03 3.7048139e-05 4.7973386e-05
 2.3795419e-05 1.0414011e-02]",[9.9816716e-01 5.5607845e-04 9.3051454e-04 3.4631789e-04],[9.9999851e-01 1.5001342e-06],"[3.5609289e-06 6.3435221e-04 1.7926108e-02 7.4363965e-01 2.3263359e-01
 5.1341606e-03 2.8290686e-05 3.2792411e-07 7.2617548e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346676_face0.jpg,Middle Eastern,White,Male,20-29,"[6.9808818e-02 2.7106938e-04 4.1311290e-02 4.1902713e-05 1.7026449e-04
 4.5061596e-03 8.8389051e-01]",[9.8459297e-01 2.5415085e-03 3.6400830e-04 1.2501504e-02],[9.9998039e-01 1.9620307e-05],"[5.4319285e-06 5.2755873e-04 6.7324284e-03 6.7966527e-01 3.0743778e-01
 5.6152381e-03 1.6119251e-05 2.0039039e-07 4.0654635e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346744_face0.jpg,White,White,Male,30-39,"[9.9920774e-01 1.3058561e-06 1.3905458e-04 1.2129303e-06 2.9551172e-06
 1.7879885e-06 6.4595265e-04]",[9.9956250e-01 6.9464448e-05 1.1730484e-04 2.5083194e-04],[9.999130e-01 8.706311e-05],"[1.6146997e-07 4.2909664e-06 1.4010438e-03 4.8659885e-01 4.9146757e-01
 2.0419432e-02 1.0721470e-04 1.3840272e-06 5.6467794e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346790_face0.jpg,Black,Black,Male,30-39,"[8.8753459e-06 9.9992412e-01 1.4865023e-05 3.9754219e-08 4.6369919e-07
 4.3613567e-05 8.0232085e-06]",[2.9232411e-05 9.9996042e-01 4.0307068e-06 6.2332988e-06],[9.9999744e-01 2.5888564e-06],"[2.7757688e-08 3.4035764e-07 3.8397851e-04 2.9793510e-01 6.0701638e-01
 9.1470517e-02 3.1009496e-03 8.8888090e-05 3.7269294e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346944_face0.jpg,White,White,Male,30-39,"[9.6877855e-01 6.5790664e-06 1.5624591e-04 1.3405752e-07 5.5107017e-07
 7.0911688e-06 3.1050812e-02]",[9.9981433e-01 1.5108779e-04 1.4759344e-05 1.9728250e-05],[9.999994e-01 6.261757e-07],"[5.8812594e-07 1.3571140e-05 3.5102740e-03 4.5394069e-01 4.7335798e-01
 6.6988230e-02 2.1339685e-03 5.3456970e-05 1.1828150e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\346948_face0.jpg,White,White,Male,20-29,"[9.5205504e-01 1.1378381e-05 7.5182449e-03 2.1047839e-05 5.8372749e-05
 5.4134900e-05 4.0281802e-02]",[9.9859345e-01 3.6399177e-04 3.3489999e-04 7.0762215e-04],[9.999999e-01 7.886736e-08],"[1.6358113e-08 4.2184688e-06 5.7636700e-03 8.9446455e-01 9.9292725e-02
 4.7409534e-04 7.3819075e-07 6.7688943e-09 8.6992843e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347010_face0.jpg,Black,Black,Male,30-39,"[3.4951497e-04 9.9594891e-01 5.5107713e-04 7.4316006e-08 1.4960315e-06
 2.9499293e-03 1.9890991e-04]",[1.1655149e-03 9.8915529e-01 6.4789761e-05 9.6144332e-03],[9.9972314e-01 2.7680252e-04],"[1.1134506e-07 3.1963416e-06 2.7874185e-04 1.0079113e-01 7.3764610e-01
 1.5794775e-01 3.2984314e-03 3.3915705e-05 5.8242739e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347084_face0.jpg,Middle Eastern,White,Male,20-29,"[6.9664299e-02 6.9840299e-04 1.5615101e-01 3.7487880e-05 2.0493218e-04
 2.5134286e-02 7.4810958e-01]",[0.603023   0.00543749 0.00464046 0.3868991 ],[9.999949e-01 5.128529e-06],"[1.7143030e-07 6.5987506e-06 2.0565775e-03 7.0909244e-01 2.8504285e-01
 3.7927146e-03 8.4576577e-06 1.8337512e-07 3.5054255e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347116_face0.jpg,White,White,Male,30-39,"[9.9825376e-01 5.7152880e-07 3.0519503e-05 1.5489385e-06 2.7669785e-06
 1.0797330e-06 1.7097875e-03]",[9.9948978e-01 1.0567624e-05 4.3643048e-04 6.3260195e-05],[9.999999e-01 1.200557e-07],"[7.5071312e-06 7.6137832e-05 2.0560608e-03 3.2464620e-01 6.0947359e-01
 6.2459648e-02 1.2598615e-03 2.0605932e-05 3.8194960e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347394_face0.jpg,Latino_Hispanic,White,Male,30-39,"[3.0264914e-01 4.4359351e-03 3.6784399e-01 2.3231454e-05 1.6008949e-04
 6.1830268e-03 3.1870463e-01]",[0.8454548  0.07208113 0.00284869 0.07961538],[9.9999946e-01 4.8255686e-07],"[1.9857241e-07 7.7376217e-06 9.4090583e-04 4.8331606e-01 5.0332922e-01
 1.2361811e-02 4.3779732e-05 3.6477383e-07 3.4275143e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347450_face0.jpg,White,White,Male,30-39,"[7.7662760e-01 3.5204124e-05 2.8466960e-02 9.0839872e-05 2.4816432e-04
 1.6737294e-03 1.9285750e-01]",[9.9775827e-01 6.6157510e-05 1.6354558e-04 2.0120274e-03],[9.9998719e-01 1.2854949e-05],"[3.41184204e-07 8.31534271e-06 8.39572458e-04 4.58355844e-01
 5.20118356e-01 2.05755904e-02 1.00826546e-04 1.09274356e-06
 2.46052121e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347454_face0.jpg,White,White,Male,20-29,"[8.2127327e-01 2.3354217e-03 7.7947818e-02 1.7721659e-05 1.3454485e-04
 4.9347809e-04 9.7797737e-02]",[9.5878667e-01 3.7638817e-02 1.0911747e-04 3.4654033e-03],[9.999992e-01 7.635415e-07],"[1.1712610e-08 2.2471963e-06 3.8363116e-03 6.4219648e-01 3.4307197e-01
 1.0835260e-02 5.7269499e-05 4.5819593e-07 8.4421847e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347458_face0.jpg,Middle Eastern,White,Male,30-39,"[3.7331155e-01 5.3610036e-04 1.9932067e-01 2.4242990e-04 3.8548213e-04
 3.4291442e-03 4.2277455e-01]",[9.8784751e-01 3.6176378e-03 3.7849796e-04 8.1563313e-03],[9.9999970e-01 3.6324965e-07],"[6.3256361e-06 6.4843291e-05 1.1168568e-03 1.3838726e-01 7.5407511e-01
 1.0557545e-01 7.7021081e-04 3.9394426e-06 2.6046866e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347494_face0.jpg,Latino_Hispanic,Indian,Male,20-29,"[6.2222049e-02 3.0257832e-02 7.5153989e-01 1.4414366e-04 1.6440457e-03
 5.7141084e-02 9.7050913e-02]",[0.23490456 0.36940566 0.00901299 0.38667682],[9.9998897e-01 1.1076126e-05],"[7.7982719e-07 1.5334339e-05 5.7573724e-03 7.2903782e-01 2.5741071e-01
 7.7390028e-03 3.8348207e-05 6.3575334e-07 1.2925853e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347532_face0.jpg,Middle Eastern,White,Male,30-39,"[5.7954215e-02 2.3954005e-04 1.3774630e-02 3.6978815e-07 3.4369834e-06
 5.7292241e-04 9.2745489e-01]",[9.8265195e-01 1.0348116e-02 1.1094777e-05 6.9888239e-03],[9.999903e-01 9.694127e-06],"[3.5057059e-08 2.7505624e-07 3.8641443e-05 1.2946284e-02 5.9389609e-01
 3.8759974e-01 5.5030161e-03 1.5798601e-05 1.2639700e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347728_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[9.4436802e-02 2.2853881e-03 5.2830058e-01 1.7110727e-04 1.1379850e-03
 7.6446705e-02 2.9722148e-01]",[0.34578708 0.01133989 0.00906756 0.63380545],[9.9999523e-01 4.7674353e-06],"[1.2266291e-06 3.5891691e-05 1.9101241e-03 4.7633412e-01 5.0081760e-01
 2.0812968e-02 8.7157736e-05 9.4252016e-07 1.0845961e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\347952_face0.jpg,Latino_Hispanic,Asian,Male,20-29,"[0.23764488 0.00175088 0.713105   0.00226125 0.00862966 0.01643693
 0.02017144]",[0.4399635  0.00169543 0.48160183 0.07673926],[9.9999756e-01 2.4473773e-06],"[6.5659052e-08 1.7084338e-06 1.1222484e-03 4.9460101e-01 4.8852745e-01
 1.5692407e-02 5.4620286e-05 4.6945118e-07 4.6837969e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\348088_face0.jpg,Middle Eastern,White,Male,30-39,"[1.4293894e-01 2.7194808e-03 2.3520426e-01 1.9444764e-05 1.3430764e-04
 1.5469092e-02 6.0351443e-01]",[0.9134307  0.01525801 0.00466223 0.06664909],[9.9999982e-01 2.0682391e-07],"[3.2223056e-07 5.4487268e-06 1.8755064e-04 2.0395726e-01 7.4800205e-01
 4.7655106e-02 1.9154695e-04 7.7869032e-07 5.3299227e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\348332_face0.jpg,Middle Eastern,White,Male,30-39,"[1.8753289e-01 4.4957148e-03 7.6785564e-02 2.0019727e-06 2.0174588e-05
 3.8341263e-03 7.2732949e-01]",[9.6534759e-01 2.7736086e-02 2.9781941e-04 6.6184918e-03],[9.99999881e-01 1.15626385e-07],"[1.3226862e-07 1.5608001e-06 1.9540577e-04 2.5764561e-01 7.0440817e-01
 3.7608601e-02 1.3918932e-04 1.3349284e-06 1.3048966e-08]"
