face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33427_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[9.4128169e-02 2.6096103e-01 5.5338246e-01 7.0064948e-06 7.9926911e-05
 4.0072698e-02 5.1368803e-02]",[9.7169839e-02 6.9526094e-01 6.3286087e-04 2.0693639e-01],[9.9999994e-01 5.3971100e-08],"[2.0241718e-08 9.0014204e-08 2.7201959e-05 9.5774315e-02 8.2254481e-01
 8.0824353e-02 8.2629552e-04 2.9390892e-06 1.5869688e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33478_face0.jpg,Black,Black,Male,30-39,"[1.0036763e-04 9.9815160e-01 3.9493185e-04 1.0515539e-07 3.9728507e-06
 4.1314232e-04 9.3591498e-04]",[4.50183761e-05 9.99845803e-01 8.09002449e-06 1.01166435e-04],[9.9999982e-01 2.0668352e-07],"[1.8235193e-07 1.1985398e-05 3.2916679e-03 4.2184860e-01 5.1177412e-01
 6.0483348e-02 2.5304954e-03 5.8492606e-05 1.0484656e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33490_face0.jpg,Middle Eastern,White,Male,30-39,"[2.9076645e-01 7.9193217e-04 1.2195834e-01 6.3151114e-05 2.7769836e-04
 6.9249044e-03 5.7921755e-01]",[9.8794347e-01 8.9862297e-05 1.1462979e-04 1.1852051e-02],[9.9989122e-01 1.0878352e-04],"[3.2263955e-07 6.1518235e-06 8.8358275e-04 3.5825178e-01 6.1121839e-01
 2.9457383e-02 1.8037333e-04 1.8975634e-06 4.9307719e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33541_face0.jpg,Latino_Hispanic,Indian,Male,20-29,"[4.5863554e-02 6.1049899e-03 8.8340765e-01 3.0669800e-04 3.2232974e-03
 1.1738583e-02 4.9355268e-02]",[0.23415625 0.23751146 0.06218671 0.46614555],[9.9999720e-01 2.8321851e-06],"[7.2812770e-07 4.6129402e-04 8.3961822e-02 8.5036623e-01 6.4202733e-02
 1.0025369e-03 4.5377392e-06 9.6546330e-08 1.4735814e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33596_face0.jpg,Middle Eastern,White,Male,30-39,"[4.6858836e-02 3.0803091e-03 5.2502673e-02 1.1555675e-04 3.1853895e-04
 2.1807835e-03 8.9494324e-01]",[0.9841452  0.00414272 0.00187299 0.00983913],[9.9985790e-01 1.4210716e-04],"[4.47985667e-06 5.62257301e-05 7.19311240e-04 1.24386825e-01
 7.75805593e-01 9.83544886e-02 6.65452040e-04 7.49157380e-06
 1.84230757e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33654_face0.jpg,Latino_Hispanic,Indian,Male,20-29,"[1.9035095e-02 1.5854361e-03 5.8837181e-01 4.1738414e-04 4.0797843e-03
 2.2750290e-01 1.5900756e-01]",[0.06756716 0.01262051 0.02759431 0.892218  ],[9.9999917e-01 8.1613183e-07],"[3.4746463e-07 2.2069544e-05 8.1661781e-03 7.0198703e-01 2.8198615e-01
 7.8025078e-03 3.5170215e-05 5.4511690e-07 7.2997168e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33689_face0.jpg,White,White,Male,30-39,"[9.2170066e-01 8.9499907e-04 2.5626358e-02 8.8422048e-06 2.6295507e-05
 4.4331927e-04 5.1299475e-02]",[9.9587798e-01 3.2587610e-03 3.8196697e-05 8.2499807e-04],[9.9999994e-01 8.5762508e-08],"[4.67585465e-07 3.10459359e-06 1.48638821e-04 3.62398699e-02
 5.76910555e-01 3.75147492e-01 1.14414934e-02 1.07510146e-04
 8.72000726e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33852_face0.jpg,Black,Black,Male,20-29,"[5.1472834e-03 7.0337152e-01 2.1626480e-01 2.4779081e-05 5.3810322e-04
 1.9449025e-02 5.5204596e-02]",[6.9768116e-04 9.9331331e-01 1.3610191e-04 5.8528059e-03],[9.9999946e-01 5.5453751e-07],"[4.2075067e-07 4.9815106e-05 1.8091502e-02 8.3425498e-01 1.4501853e-01
 2.5720354e-03 1.2510158e-05 2.0888164e-07 4.3167843e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33854_face0.jpg,White,White,Male,30-39,"[9.9485767e-01 7.0056245e-05 2.7646546e-03 2.4627315e-07 1.9716308e-06
 4.5155226e-05 2.2601739e-03]",[9.9675989e-01 1.4961745e-03 1.4453044e-05 1.7294661e-03],[9.999994e-01 6.002983e-07],"[6.3352168e-08 1.1097502e-06 2.3187196e-04 1.4010325e-01 7.1424240e-01
 1.4341965e-01 1.9890575e-03 1.2495322e-05 1.1865579e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33901_face0.jpg,White,White,Male,30-39,"[7.7729696e-01 6.4110104e-04 2.0377150e-01 4.2973472e-05 1.3270197e-04
 6.2238309e-03 1.1890829e-02]",[9.9224180e-01 3.7625115e-04 4.9984682e-04 6.8821055e-03],[9.9997175e-01 2.8286755e-05],"[1.4025826e-05 1.0187617e-04 2.9361441e-03 6.1076030e-02 5.6168330e-01
 3.4911022e-01 2.4891673e-02 1.8549242e-04 1.2842681e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33902_face0.jpg,Black,Black,Male,30-39,"[5.4566453e-07 9.9999213e-01 3.8162084e-06 4.8248955e-10 7.0122725e-09
 2.8562167e-06 6.1990050e-07]",[3.5475759e-07 9.9999774e-01 6.7305791e-08 1.7760391e-06],[9.9999970e-01 2.8192807e-07],"[1.3378142e-08 2.1504650e-07 1.0141353e-04 1.0615389e-01 6.1007017e-01
 2.7067050e-01 1.2688198e-02 3.0863602e-04 6.9429457e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33903_face0.jpg,White,White,Male,20-29,"[9.4383639e-01 1.5605658e-06 7.0035220e-03 1.1767443e-04 1.1024119e-04
 3.6944624e-04 4.8561163e-02]",[9.9963307e-01 1.1329458e-06 9.3654133e-05 2.7215510e-04],[9.991738e-01 8.261734e-04],"[2.4889937e-06 1.0604830e-04 9.3181916e-03 5.3271049e-01 4.3977138e-01
 1.8009730e-02 8.0828999e-05 8.9526128e-07 1.9095154e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33910_face0.jpg,White,White,Male,20-29,"[9.3832606e-01 9.8592534e-07 1.2662366e-03 1.9265062e-06 5.2679234e-06
 1.7337716e-04 6.0226075e-02]",[9.9952310e-01 1.8861840e-06 2.2970418e-05 4.5204029e-04],[9.9997032e-01 2.9701621e-05],"[1.3515248e-06 5.5559070e-05 4.1845325e-02 7.2852391e-01 2.0456095e-01
 2.4674753e-02 3.3084778e-04 7.2583816e-06 1.3350856e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\33959_face0.jpg,White,White,Male,20-29,"[5.1060116e-01 2.4387499e-03 4.5262259e-01 2.4388204e-05 1.7311136e-04
 1.2059025e-02 2.2080960e-02]",[9.2151433e-01 3.0582093e-02 9.1816491e-04 4.6985414e-02],[1.0000000e+00 1.5928887e-08],"[5.1306294e-08 1.6597783e-06 1.6168576e-03 5.0499362e-01 4.7198850e-01
 2.1191625e-02 2.0700549e-04 6.7228723e-07 4.5881996e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34118_face0.jpg,Latino_Hispanic,White,Male,30-39,"[2.6802614e-01 8.0247200e-04 4.8168859e-01 3.0964115e-04 7.9452281e-04
 6.9987632e-02 1.7839098e-01]",[0.8630201  0.00135245 0.00391942 0.13170807],[9.9989730e-01 1.0266201e-04],"[3.2049732e-06 1.7086466e-05 6.3164096e-04 1.4986280e-01 7.7275532e-01
 7.6066703e-02 6.5881916e-04 4.2755601e-06 5.8300252e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34120_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[9.5776618e-02 3.6776040e-02 5.2486759e-01 2.5019570e-05 4.0345313e-04
 1.3738617e-02 3.2841265e-01]",[1.3745484e-01 7.8955507e-01 6.9893949e-04 7.2291099e-02],[9.999994e-01 5.760135e-07],"[8.4239088e-07 1.4582455e-04 2.7966771e-02 7.6635242e-01 1.9728450e-01
 8.1538158e-03 9.3950264e-05 1.8269435e-06 2.8119834e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34125_face0.jpg,White,White,Male,30-39,"[0.6429731  0.00410945 0.2656411  0.00069322 0.00152478 0.00669427
 0.078364  ]",[0.9494728  0.01727037 0.01146714 0.02178965],[9.9999416e-01 5.8271480e-06],"[2.6436267e-06 1.8037472e-05 3.1538241e-04 1.0923659e-01 7.1166378e-01
 1.7519222e-01 3.5375748e-03 3.3408411e-05 3.3153717e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34221_face0.jpg,White,White,Male,30-39,"[9.1166276e-01 4.9949998e-05 2.0207546e-03 1.3281909e-06 4.4190310e-06
 1.6885990e-05 8.6243883e-02]",[9.9973053e-01 1.8132399e-04 1.1624181e-05 7.6521595e-05],[1.000000e+00 8.790343e-09],"[1.2141620e-08 4.8004256e-07 4.4672936e-04 3.3385140e-01 6.1489457e-01
 5.0531786e-02 2.7332193e-04 1.7724611e-06 1.2499839e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34265_face0.jpg,Middle Eastern,White,Male,30-39,"[9.2893079e-02 6.8196147e-03 5.8806382e-02 7.0310689e-06 4.9578895e-05
 7.2561973e-04 8.4069872e-01]",[9.2807424e-01 6.5469652e-02 4.0318494e-04 6.0528824e-03],[9.9999940e-01 6.1682675e-07],"[1.0204561e-05 6.1159197e-05 1.6952829e-03 1.1116896e-01 6.7131937e-01
 2.1143365e-01 4.2819944e-03 2.9203718e-05 2.3147039e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34312_face0.jpg,Middle Eastern,White,Male,20-29,"[3.0239472e-01 2.3789756e-04 1.1597014e-01 4.4812268e-04 7.1907288e-04
 2.6315912e-03 5.7759851e-01]",[9.9472398e-01 4.9214403e-04 1.3864182e-03 3.3974943e-03],[9.9998266e-01 1.7337852e-05],"[1.3491633e-05 9.8628283e-04 2.3678988e-02 5.3291035e-01 4.2063743e-01
 2.1614717e-02 1.5698097e-04 1.7363924e-06 2.6354718e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34391_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.40113184 0.00070999 0.41354793 0.00052507 0.00103143 0.0029063
 0.18014729]",[0.9500254  0.00471766 0.03115494 0.01410197],[1.0000000e+00 1.7421275e-08],"[2.8912309e-06 4.6214522e-05 3.4015314e-03 2.9518825e-01 6.3456839e-01
 6.6135831e-02 6.5142603e-04 5.4349675e-06 2.8825202e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34438_face0.jpg,White,White,Male,20-29,"[9.8054421e-01 3.9793790e-07 2.7493143e-04 1.1209293e-06 2.3589862e-06
 6.5652334e-06 1.9170422e-02]",[9.9980086e-01 8.3205241e-06 1.3120654e-05 1.7771694e-04],[9.9999470e-01 5.3416065e-06],"[4.2811823e-08 8.3023378e-06 4.5657749e-03 8.1146884e-01 1.8284002e-01
 1.1157866e-03 1.2028862e-06 9.8249204e-09 2.2935588e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34501_face0.jpg,White,White,Male,30-39,"[9.9195057e-01 8.0343189e-06 7.0321909e-04 6.7962997e-06 1.4940576e-05
 6.8037839e-06 7.3095979e-03]",[9.9884260e-01 9.1104500e-04 1.5381869e-04 9.2511436e-05],[9.9999976e-01 2.5245998e-07],"[2.0298495e-07 2.8903280e-06 3.4750623e-04 4.2904085e-01 5.6454313e-01
 6.0559567e-03 9.3911040e-06 5.8215093e-08 1.3546233e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34556_face0.jpg,White,White,Male,30-39,"[9.9907768e-01 6.5040547e-07 1.8342276e-05 1.2025797e-07 5.2764869e-07
 2.1483747e-06 9.0047542e-04]",[9.9998164e-01 4.6118248e-06 2.7287085e-06 1.1007638e-05],[9.997509e-01 2.491083e-04],"[1.4920870e-06 7.7867762e-06 4.8031964e-04 1.6058217e-01 6.9970596e-01
 1.3595662e-01 3.2041944e-03 5.9471640e-05 2.0389684e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34578_face0.jpg,White,Black,Male,20-29,"[4.1331923e-01 1.0730494e-02 1.7041446e-01 1.8005546e-04 5.1027001e-04
 1.5818658e-03 4.0326360e-01]",[0.3805095  0.59905547 0.00439929 0.01603566],[9.9999833e-01 1.6817246e-06],"[7.1184030e-07 2.6650301e-05 1.1482088e-02 5.9726465e-01 3.6272803e-01
 2.8039344e-02 4.5282769e-04 5.6351760e-06 8.8010552e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34711_face0.jpg,Black,Black,Male,30-39,"[3.3949862e-05 9.9944192e-01 2.7977733e-04 1.3694364e-07 3.4548423e-06
 1.8412890e-04 5.6621753e-05]",[1.8750981e-05 9.9966812e-01 3.2539112e-05 2.8058939e-04],[9.9974549e-01 2.5445566e-04],"[1.8104564e-07 2.9677753e-06 2.9218002e-04 8.5549854e-02 7.8062779e-01
 1.3057588e-01 2.9336463e-03 1.7110786e-05 4.5525331e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34713_face0.jpg,White,White,Male,30-39,"[0.56680083 0.00160247 0.23943423 0.0130253  0.0122951  0.00321773
 0.1636244 ]",[9.3679577e-01 9.0563839e-04 5.6319952e-02 5.9786299e-03],[9.9998289e-01 1.7103055e-05],"[1.7435791e-06 5.2106279e-05 3.1650504e-03 4.7454241e-01 5.0894362e-01
 1.3222953e-02 7.0583854e-05 1.4846428e-06 2.7483713e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\34853_face0.jpg,Southeast Asian,Asian,Male,20-29,"[1.2339896e-04 8.7233791e-05 6.3340412e-03 4.7384137e-01 5.1851314e-01
 1.0937492e-03 7.2074372e-06]",[9.6662647e-05 2.8556390e-04 9.9691659e-01 2.7010918e-03],[1.0000000e+00 1.0989921e-08],"[9.7149126e-08 2.2946335e-05 3.7840884e-02 7.0104843e-01 2.4947518e-01
 1.1435239e-02 1.6989636e-04 7.2378202e-06 4.3154131e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\35166_face0.jpg,White,White,Male,30-39,"[9.6596014e-01 4.6269994e-04 2.8283823e-02 2.0452155e-04 5.1858084e-04
 3.2830314e-04 4.2419722e-03]",[0.9927075  0.00239179 0.00120022 0.00370052],[9.9999994e-01 6.9361590e-08],"[5.5991536e-06 6.7371046e-05 5.1487330e-03 1.9037177e-01 5.2471071e-01
 2.5105593e-01 2.8233992e-02 4.0256837e-04 3.3313670e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\35194_face0.jpg,White,White,Male,30-39,"[9.9980152e-01 8.6317448e-07 3.8279642e-05 3.7669424e-06 1.1164444e-05
 8.1801852e-07 1.4366236e-04]",[9.9903065e-01 7.4145020e-05 8.6959597e-04 2.5665153e-05],[1.00000000e+00 1.39847876e-08],"[4.0924973e-05 7.4707501e-04 2.5690798e-02 2.1396951e-01 4.6140563e-01
 2.6340264e-01 3.3931267e-02 8.0403429e-04 8.1859935e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\35199_face0.jpg,White,White,Male,30-39,"[6.6987187e-01 3.2794555e-03 4.6497080e-02 1.6195474e-05 5.3989188e-05
 1.6144054e-03 2.7866697e-01]",[0.65723044 0.33866447 0.0011093  0.00299572],[9.9993074e-01 6.9301626e-05],"[2.0827795e-07 7.5785915e-06 2.5355173e-04 1.4619391e-01 7.9486245e-01
 5.8261078e-02 4.1881637e-04 2.3838877e-06 4.4619910e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\35207_face0.jpg,White,White,Male,30-39,"[9.9444574e-01 6.1100564e-04 7.1394292e-04 8.3596651e-06 3.7998081e-05
 4.3640208e-05 4.1393065e-03]",[9.8210347e-01 1.6297251e-02 7.8200083e-04 8.1731490e-04],[9.9999660e-01 3.3937722e-06],"[3.8812868e-06 2.5084195e-05 7.0948660e-04 2.4469794e-01 6.6234487e-01
 8.7631918e-02 4.4692736e-03 1.1101159e-04 6.5019844e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\35211_face0.jpg,White,White,Male,30-39,"[9.9664772e-01 3.0955715e-07 5.4836852e-05 2.2992698e-07 5.0307750e-07
 8.7153203e-06 3.2878297e-03]",[9.99866188e-01 1.23753625e-05 5.53113705e-06 1.15899791e-04],[9.9999702e-01 2.9559556e-06],"[6.0896539e-08 4.7485449e-07 6.2469306e-05 3.1002901e-02 6.4093548e-01
 3.2195279e-01 6.0342271e-03 1.1355374e-05 2.6520908e-07]"
