face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\884980_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[1.4866133e-02 2.0150799e-01 6.7640972e-01 8.1560334e-05 2.2232227e-03
 5.6430660e-02 4.8480771e-02]",[0.0065264  0.8595561  0.00317665 0.13074091],[9.9999970e-01 2.5526103e-07],"[1.5064471e-07 1.4813952e-04 1.9471505e-01 7.6871324e-01 3.6016718e-02
 4.0472185e-04 1.9545714e-06 5.1103907e-08 7.2494744e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885179_face0.jpg,Latino_Hispanic,White,Male,20-29,"[3.4888512e-01 6.3206159e-02 5.2031714e-01 2.4211961e-04 2.3629742e-03
 6.5021100e-04 6.4336240e-02]",[0.6279268  0.34162322 0.02545382 0.00499612],[9.9999774e-01 2.2549377e-06],"[2.9887872e-07 8.2892320e-06 2.5537880e-03 6.2792039e-01 3.6109760e-01
 8.3676884e-03 5.1014154e-05 8.8340335e-07 1.7238905e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885197_face0.jpg,Black,Black,Male,30-39,"[6.7064795e-04 9.1528952e-01 6.0791254e-02 6.7808614e-06 1.8892181e-04
 2.0284420e-02 2.7685049e-03]",[3.9868295e-04 9.9229640e-01 9.5125186e-05 7.2097778e-03],[9.9999988e-01 8.2232354e-08],"[5.5273534e-07 9.7559760e-06 7.8715675e-04 3.2172582e-01 6.1062270e-01
 6.6036999e-02 8.0970966e-04 7.1989934e-06 8.7162746e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885259_face0.jpg,White,White,Male,30-39,"[8.4740603e-01 1.3242024e-03 5.4153409e-02 3.0545158e-05 8.5290863e-05
 2.6293050e-03 9.4371244e-02]",[0.99151945 0.002327   0.00129651 0.00485702],[9.9999768e-01 2.3059165e-06],"[1.0697041e-06 1.0296745e-05 6.4867764e-04 3.0634302e-01 6.4634585e-01
 4.6144225e-02 4.9863278e-04 8.0626351e-06 1.3726270e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885620_face0.jpg,White,White,Male,20-29,"[4.8856235e-01 7.6861052e-06 2.6458858e-02 2.1178032e-04 4.6832330e-04
 7.7187404e-04 4.8351908e-01]",[0.983525   0.00243148 0.00572288 0.00832068],[9.9999994e-01 1.2115125e-07],"[3.5180992e-08 5.1075890e-06 3.6598910e-03 8.0849266e-01 1.8497291e-01
 2.8624521e-03 6.8781724e-06 6.6767768e-08 7.1435913e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885663_face0.jpg,Middle Eastern,White,Male,20-29,"[0.42125395 0.00049854 0.14567658 0.00236493 0.00236033 0.00249657
 0.42534906]",[9.7323996e-01 6.9404556e-04 2.4452033e-02 1.6139314e-03],[9.9999326e-01 6.7091464e-06],"[9.8628644e-04 6.7507140e-02 2.0870228e-01 5.0649112e-01 2.0624378e-01
 9.9566868e-03 1.0815252e-04 4.5008228e-06 1.1983312e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885683_face0.jpg,Black,Black,Male,30-39,"[4.6721741e-08 9.9998635e-01 5.1373727e-06 1.2162259e-08 9.9350711e-07
 7.3460492e-06 1.1886815e-07]",[4.4895177e-07 9.9999076e-01 2.7881072e-06 5.9590266e-06],[9.9999887e-01 1.1493306e-06],"[5.1628291e-08 7.6834840e-07 2.8834067e-04 1.5157962e-01 6.6376919e-01
 1.7878015e-01 5.5302931e-03 4.9216873e-05 2.3195319e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885864_face0.jpg,Black,Black,Male,30-39,"[7.8073490e-06 9.9915677e-01 1.6454139e-04 5.9811164e-08 1.8044241e-06
 6.6220609e-04 6.8203203e-06]",[1.5911688e-05 9.9527943e-01 1.4620806e-05 4.6901787e-03],[9.9999970e-01 3.5034242e-07],"[4.6041956e-07 3.0856752e-06 5.7879474e-04 1.8068513e-01 5.9525466e-01
 2.0480692e-01 1.8290291e-02 3.7258136e-04 8.0256450e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885871_face0.jpg,White,White,Male,10-19,"[8.5044348e-01 3.1704429e-05 3.5569340e-02 5.9138139e-04 6.9843058e-04
 1.2603614e-03 1.1140525e-01]",[9.9510753e-01 3.6982750e-04 2.9072855e-03 1.6154200e-03],[9.9999356e-01 6.4438877e-06],"[1.8730319e-07 4.3042148e-03 9.2287296e-01 7.2456010e-02 3.6042332e-04
 6.1880419e-06 2.1411532e-08 7.7924139e-10 2.3318559e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885907_face0.jpg,Black,Black,Male,20-29,"[1.0140996e-05 8.6948299e-01 1.8834232e-03 2.4427754e-05 4.2733126e-03
 1.2415801e-01 1.6759141e-04]",[5.1169493e-04 7.7581000e-01 1.1207635e-02 2.1247062e-01],[1.0000000e+00 2.7282589e-08],"[2.1903668e-09 1.8555056e-07 3.6490220e-03 7.6753694e-01 2.2132516e-01
 7.4130902e-03 7.4814743e-05 7.5488526e-07 9.3972172e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885908_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[0.01983293 0.35979992 0.40458882 0.01712682 0.12002638 0.04039442
 0.03823068]",[0.00862686 0.79773515 0.10043614 0.09320183],[9.9999368e-01 6.3670814e-06],"[2.9605691e-05 4.7622266e-04 5.7514217e-03 3.2369801e-01 6.1120450e-01
 5.8144487e-02 6.8625843e-04 9.2774808e-06 2.0058948e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\885918_face0.jpg,White,White,Male,20-29,"[9.9997854e-01 1.9721242e-07 1.6262952e-06 4.9717823e-07 8.2005766e-07
 1.3408341e-07 1.8144687e-05]",[9.9995548e-01 1.8586505e-05 2.5136802e-05 7.8369175e-07],[9.9995047e-01 4.9477247e-05],"[1.95768536e-07 5.61744928e-05 6.20432459e-02 8.35135043e-01
 9.88675132e-02 3.79072665e-03 1.04658575e-04 2.30845467e-06
 1.58705333e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886018_face0.jpg,White,White,Male,20-29,"[9.7936147e-01 7.4434698e-05 2.9609627e-03 4.7742210e-06 1.5136993e-05
 1.1768463e-05 1.7571401e-02]",[9.9315196e-01 5.9857983e-03 8.0427784e-04 5.7961071e-05],[9.9999708e-01 2.9008736e-06],"[5.7751283e-08 1.1797002e-05 1.0935542e-02 8.3412021e-01 1.5290561e-01
 2.0152899e-03 1.1368802e-05 1.4851919e-07 2.8822127e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886023_face0.jpg,White,White,Male,20-29,"[5.3421038e-01 1.6259365e-02 3.9859566e-01 1.7025750e-04 9.0713496e-04
 1.1784150e-03 4.8678771e-02]",[0.83677816 0.11324108 0.00556711 0.04441372],[9.9999744e-01 2.5325639e-06],"[3.8491265e-08 1.8883849e-06 9.9870854e-04 5.0108379e-01 4.8298162e-01
 1.4846063e-02 8.6819462e-05 9.8641863e-07 1.2792916e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886064_face0.jpg,White,White,Male,20-29,"[9.6286994e-01 7.5821827e-06 1.1923893e-03 6.6615726e-06 2.1199128e-05
 9.2667500e-07 3.5901327e-02]",[9.9928248e-01 4.5857430e-04 2.3437648e-04 2.4520934e-05],[9.9998933e-01 1.0700694e-05],"[3.4683567e-09 1.7109098e-05 4.0821353e-01 5.8795559e-01 3.7733945e-03
 4.0205377e-05 1.7237848e-07 4.3524646e-09 5.2796871e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886117_face0.jpg,White,White,Male,20-29,"[8.5164005e-01 1.7893521e-04 1.0200694e-01 1.8889182e-03 3.1679724e-03
 5.9642142e-04 4.0520806e-02]",[9.8830706e-01 2.1721085e-04 9.5338495e-03 1.9418275e-03],[9.9999499e-01 5.0102267e-06],"[8.4121886e-08 6.0081311e-06 1.5576413e-02 8.0239099e-01 1.6726799e-01
 1.4167056e-02 5.7547720e-04 1.5622096e-05 2.7946442e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886127_face0.jpg,Black,Black,Male,20-29,"[3.6129522e-06 9.9966669e-01 2.0203144e-04 9.7032944e-07 2.3747192e-05
 5.1958912e-05 5.1044826e-05]",[4.5575393e-06 9.9970520e-01 7.9531987e-05 2.1080273e-04],[9.9999917e-01 7.9236537e-07],"[6.86989221e-09 3.90713194e-06 2.55899131e-02 8.83688033e-01
 8.88314992e-02 1.87541905e-03 1.12008011e-05 1.01904334e-07
 2.85625834e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886130_face0.jpg,Black,Black,Male,30-39,"[1.1653284e-06 9.9996543e-01 1.7967457e-05 7.5235228e-08 1.6790743e-06
 9.8329974e-06 3.8088679e-06]",[2.3555494e-06 9.9995852e-01 1.2868096e-05 2.6373442e-05],[9.9963665e-01 3.6332250e-04],"[1.0285023e-05 3.1126724e-04 4.9722223e-03 2.0988935e-01 6.1474985e-01
 1.6637588e-01 3.6360493e-03 5.1548290e-05 3.6205436e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886132_face0.jpg,Black,Black,Male,30-39,"[3.7905174e-05 9.9506515e-01 2.3585041e-03 1.2562629e-05 4.4880642e-04
 1.9981707e-03 7.8856770e-05]",[9.3421577e-06 9.9843293e-01 3.6835793e-04 1.1894219e-03],[9.9999881e-01 1.1673592e-06],"[2.1580167e-06 2.7543871e-05 2.8888849e-03 3.1557947e-01 5.8564645e-01
 9.2539504e-02 3.2571896e-03 5.6733654e-05 2.0043826e-06]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886133_face0.jpg,White,White,Male,20-29,"[9.9548858e-01 4.7512408e-06 9.8875095e-04 8.8173306e-07 5.1463421e-06
 1.9454553e-06 3.5100100e-03]",[9.9938488e-01 1.0038144e-04 1.6403866e-04 3.5063268e-04],[9.9999630e-01 3.6933773e-06],"[8.8614724e-09 2.1674705e-06 1.2388171e-02 9.0371948e-01 8.2981728e-02
 9.0419460e-04 4.2009701e-06 4.9061835e-08 1.0745541e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886166_face0.jpg,White,White,Male,20-29,"[9.9995559e-01 2.9433913e-08 3.1318330e-06 3.7955843e-07 5.1218387e-07
 5.4633780e-08 4.0241477e-05]",[9.9998689e-01 4.9842929e-06 7.6988472e-06 3.8175386e-07],[9.998805e-01 1.194560e-04],"[5.9793723e-07 1.9394507e-04 9.6611887e-02 8.6999536e-01 3.2958645e-02
 2.3882209e-04 7.3801033e-07 8.2750873e-09 4.5589174e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886170_face0.jpg,White,White,Male,20-29,"[8.6832476e-01 3.3047874e-04 1.2095812e-02 8.7430315e-05 1.9005798e-04
 8.7660730e-05 1.1888380e-01]",[9.9308658e-01 3.8520223e-03 2.3067708e-03 7.5462641e-04],[9.9999964e-01 3.6029030e-07],"[1.5340284e-07 6.9400805e-05 4.1148536e-02 8.8664830e-01 7.1388878e-02
 7.4233895e-04 2.3843495e-06 4.2203894e-08 5.8938016e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886171_face0.jpg,White,White,Male,20-29,"[8.2542795e-01 1.0407692e-03 7.2173700e-02 1.4831502e-06 1.8072595e-05
 2.4667545e-04 1.0109133e-01]",[9.0998465e-01 8.9035824e-02 1.2456690e-04 8.5480395e-04],[9.999955e-01 4.416095e-06],"[2.1094759e-07 1.2804520e-04 2.6559502e-01 6.8869168e-01 4.3090478e-02
 2.4424477e-03 5.0931863e-05 1.1571389e-06 9.9569677e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886178_face0.jpg,Middle Eastern,White,Male,20-29,"[1.7523620e-01 1.4061453e-04 2.3714052e-01 3.3827737e-04 9.7761152e-04
 2.3781983e-02 5.6238484e-01]",[9.5881402e-01 9.4134704e-04 6.1287540e-03 3.4115996e-02],[9.9999839e-01 1.6114468e-06],"[5.9850714e-07 5.1860217e-05 1.0906956e-02 8.8549560e-01 1.0244431e-01
 1.0987574e-03 1.8156561e-06 3.1933364e-08 3.7297909e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886204_face0.jpg,Middle Eastern,White,Male,20-29,"[3.4981471e-01 3.4217755e-03 2.7127010e-01 1.0437279e-04 3.4894489e-04
 2.7439839e-03 3.7229604e-01]",[0.9471754 0.0300411 0.0014532 0.0213303],[9.999995e-01 5.098812e-07],"[5.6469721e-06 4.7782075e-04 1.9884614e-02 8.1604004e-01 1.5958837e-01
 3.9778822e-03 2.5232050e-05 4.4692513e-07 7.5567179e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886242_face0.jpg,Middle Eastern,White,Male,20-29,"[3.4447026e-01 3.6487711e-04 1.8588446e-01 7.0903235e-04 1.5633479e-03
 7.7220821e-03 4.5928597e-01]",[0.8145007  0.00488759 0.11411498 0.06649664],[1.000000e+00 4.128895e-09],"[2.1703045e-07 1.3490373e-05 5.8472627e-03 8.4472072e-01 1.4756569e-01
 1.8460666e-03 6.4103747e-06 1.2705524e-07 1.2651198e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886243_face0.jpg,White,White,Male,30-39,"[8.8507468e-01 2.9595208e-04 6.6901082e-03 3.4310207e-05 1.2124709e-04
 3.1273067e-04 1.0747092e-01]",[9.9633938e-01 2.8928360e-03 2.9767517e-04 4.7007337e-04],[9.999993e-01 6.582921e-07],"[5.6151139e-06 7.0804832e-05 8.4690040e-04 4.2188388e-01 5.6347132e-01
 1.3671980e-02 4.8787984e-05 7.6861903e-07 1.9966468e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886286_face0.jpg,White,White,Male,20-29,"[9.9845797e-01 1.1344463e-05 5.1745347e-04 2.9206899e-06 1.5900423e-05
 7.1963250e-06 9.8709250e-04]",[9.9916726e-01 1.1679254e-04 5.1772431e-04 1.9825270e-04],[9.9999994e-01 8.6389178e-08],"[4.0266229e-07 1.7910794e-05 4.2825365e-03 5.7107717e-01 4.0144938e-01
 2.2853276e-02 3.1359628e-04 5.5398532e-06 1.5947799e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886314_face0.jpg,White,White,Male,20-29,"[5.3489077e-01 3.7333337e-03 3.1495732e-01 4.8670852e-05 2.7438760e-04
 9.8735513e-04 1.4510810e-01]",[0.92962515 0.064129   0.00165067 0.00459515],[1.000000e+00 7.696664e-09],"[3.0389906e-08 1.5773812e-05 1.0486859e-01 8.6739194e-01 2.7325166e-02
 3.9413545e-04 4.2823340e-06 1.2019945e-07 8.3538254e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886316_face0.jpg,White,White,Male,20-29,"[9.3923569e-01 6.0415431e-04 1.5440157e-02 2.1701449e-06 1.3432192e-05
 7.2283787e-05 4.4632085e-02]",[9.8708510e-01 1.1431490e-02 9.3533767e-05 1.3898631e-03],[1.00000000e+00 1.04215125e-08],"[1.98772039e-08 3.20948880e-06 3.03226546e-03 8.78844142e-01
 1.17410325e-01 7.08937529e-04 1.14270495e-06 1.03684954e-08
 8.65776686e-11]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886328_face0.jpg,Black,Black,Male,30-39,"[8.6217170e-07 9.9844903e-01 2.9766419e-05 6.2310306e-07 1.3939926e-05
 1.5054620e-03 3.7620612e-07]",[3.1388635e-07 9.9983525e-01 7.6171482e-06 1.5682942e-04],[0.9963912  0.00360879],"[4.6495532e-09 3.0922052e-07 1.2927994e-03 3.8741431e-01 5.2505022e-01
 8.3565123e-02 2.6578640e-03 1.8836905e-05 5.3920377e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886339_face0.jpg,White,White,Male,20-29,"[9.7501832e-01 1.9240855e-05 4.7883042e-03 1.3788868e-05 3.0821979e-05
 1.5756221e-05 2.0113815e-02]",[9.9777305e-01 1.1855647e-03 7.4582588e-04 2.9555315e-04],[9.999993e-01 6.629678e-07],"[1.2325371e-07 3.1219090e-05 2.3027141e-02 8.1974971e-01 1.5301615e-01
 4.1562445e-03 1.9211240e-05 1.9326653e-07 2.7774567e-09]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886363_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[2.6235320e-02 2.9248512e-01 5.1769745e-01 1.0123181e-04 9.7156153e-04
 6.5206170e-02 9.7303182e-02]",[0.0100294  0.9038898  0.01341646 0.07266434],[9.9998951e-01 1.0481102e-05],"[2.6104099e-06 4.0680537e-05 8.5421826e-04 1.4467542e-01 7.1042860e-01
 1.4203355e-01 1.9397190e-03 2.4927436e-05 3.1496066e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886402_face0.jpg,Middle Eastern,White,Male,30-39,"[7.0376106e-02 3.0187404e-04 8.7255761e-02 2.2396629e-05 9.1418595e-05
 4.5080981e-03 8.3744437e-01]",[9.4320285e-01 2.2062194e-03 5.5479194e-04 5.4036155e-02],[9.9998832e-01 1.1724486e-05],"[5.0859221e-06 1.1935471e-04 2.8545344e-03 4.3776220e-01 5.2811611e-01
 3.0943975e-02 1.9658814e-04 2.1671951e-06 3.5188755e-08]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886532_face0.jpg,Black,Black,Male,30-39,"[1.3256041e-06 9.9996573e-01 1.5884538e-05 4.7421796e-08 3.1782380e-07
 1.6285108e-05 3.7150141e-07]",[3.9329356e-07 9.9996680e-01 3.4871996e-07 3.2398588e-05],[0.9580357 0.0419643],"[9.7762495e-07 1.3143971e-05 1.7262233e-03 2.2602224e-01 5.2861738e-01
 2.2111267e-01 2.2117017e-02 3.7956343e-04 1.0760170e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886628_face0.jpg,White,White,Male,20-29,"[9.4901425e-01 9.2892478e-05 3.5643987e-02 1.5307527e-05 7.9410696e-05
 5.8483463e-05 1.5095654e-02]",[9.966436e-01 2.045326e-03 5.831573e-04 7.279190e-04],[1.0000000e+00 1.5559145e-09],"[6.29313623e-09 1.43314605e-06 1.36152646e-02 8.82427335e-01
 1.02754496e-01 1.19748001e-03 3.99949931e-06 2.88536111e-08
 1.86878513e-10]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886639_face0.jpg,Black,Black,Male,30-39,"[3.8778639e-06 9.9916434e-01 3.1700614e-04 1.3655477e-07 6.0024863e-06
 3.5215777e-04 1.5653447e-04]",[2.3650917e-05 9.9866003e-01 9.7341166e-05 1.2189909e-03],[9.9999607e-01 3.8874782e-06],"[1.4245428e-07 2.9931039e-06 2.0752624e-03 4.1113386e-01 5.2756232e-01
 5.8324505e-02 8.7922957e-04 2.1216350e-05 5.3955279e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886737_face0.jpg,Black,Black,Male,30-39,"[7.1497868e-07 9.9989104e-01 5.4441429e-05 3.1566606e-07 2.9265857e-06
 4.9612725e-05 9.5519192e-07]",[1.2220067e-06 9.9989766e-01 4.8216214e-05 5.2886186e-05],[9.9988955e-01 1.1047314e-04],"[3.0968863e-07 2.3500638e-06 6.8448804e-04 1.5166548e-01 4.7563511e-01
 3.4431943e-01 2.7228916e-02 4.5033576e-04 1.3487466e-05]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886802_face0.jpg,Black,Black,Male,30-39,"[3.2129276e-06 9.9950624e-01 2.2853666e-05 2.0485240e-09 7.8428307e-08
 4.5468018e-04 1.2969427e-05]",[9.8952751e-06 9.9801666e-01 1.0238764e-05 1.9630948e-03],[1.0000000e+00 6.6827623e-09],"[6.1046235e-09 2.3267083e-07 6.4720509e-05 1.0241307e-01 6.8545550e-01
 2.0740320e-01 4.6492326e-03 1.3881446e-05 1.4650050e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886878_face0.jpg,White,White,Male,20-29,"[9.9973899e-01 4.8152634e-07 1.7671429e-05 1.0571127e-06 1.7563571e-06
 1.4936757e-07 2.3985415e-04]",[9.9998283e-01 5.7512657e-06 1.1003483e-05 3.9261849e-07],[9.9996549e-01 3.4530072e-05],"[3.4200926e-07 1.2654465e-04 4.9571324e-02 6.5431976e-01 2.7265611e-01
 2.2736628e-02 5.8220135e-04 6.7852334e-06 2.6522073e-07]"
D:\Uni\Ulm\Master\Hiwi-Forschung-und-Lehre\FairFace\detected_faces\886930_face0.jpg,White,White,Male,20-29,"[9.9627179e-01 1.7629445e-06 4.1268766e-04 7.4152933e-07 2.2584516e-06
 1.0924804e-06 3.3096257e-03]",[9.9996918e-01 1.8435285e-05 6.0848947e-06 6.2828317e-06],[1.0000000e+00 2.5093595e-08],"[2.5967165e-07 2.7646376e-05 1.3582967e-02 7.2764742e-01 2.5069028e-01
 8.0154138e-03 3.5689063e-05 3.3615041e-07 2.6661819e-09]"
