face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1417890_face0.jpg,Black,Black,Male,20-29,"[2.5348390e-06 9.9995536e-01 2.9845542e-05 8.9569090e-09 1.8324542e-07
 6.2466206e-06 5.7898756e-06]",[2.7877650e-07 9.9999613e-01 1.6458969e-06 1.8783368e-06],[9.9999994e-01 6.7838499e-08],"[8.84883207e-08 1.92220701e-04 4.93326932e-02 8.54305744e-01
 9.45286080e-02 1.63389859e-03 6.56588963e-06 1.15995114e-07
 3.20234617e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1129045_face0.jpg,White,White,Male,20-29,"[9.1039109e-01 1.7652312e-05 2.9666473e-03 1.6708154e-06 6.7246497e-06
 1.4583074e-05 8.6601637e-02]",[9.9934202e-01 5.1851285e-04 8.2381412e-06 1.3126082e-04],[9.9999779e-01 2.1802507e-06],"[4.5755786e-09 1.0060397e-05 3.3567421e-02 9.3298697e-01 3.3232369e-02
 2.0275965e-04 3.7388332e-07 4.1310741e-09 7.0136286e-11]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1983195_face0.jpg,White,White,Male,20-29,"[7.7344012e-01 1.1554584e-06 5.5531040e-03 1.6729016e-04 1.4835328e-04
 9.7392229e-05 2.2059257e-01]",[9.9885321e-01 6.0162052e-05 7.7983126e-04 3.0688458e-04],[9.9999994e-01 4.5514561e-08],"[2.3298095e-07 8.0146849e-05 9.5364027e-02 7.3703545e-01 1.5819007e-01
 9.2210593e-03 1.0683232e-04 2.1649187e-06 1.5253530e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/856737_face0.jpg,Latino_Hispanic,White,Male,20-29,"[4.1621942e-02 4.6794560e-02 5.4467285e-01 3.8458116e-04 1.8740441e-03
 1.7763352e-02 3.4688872e-01]",[0.42520028 0.3716325  0.00510917 0.198058  ],[9.999993e-01 7.183591e-07],"[4.5766566e-07 7.2617695e-06 6.8560508e-03 6.5050006e-01 3.2872990e-01
 1.3715723e-02 1.8645187e-04 4.0495152e-06 5.3106429e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1893819_face0.jpg,White,White,Male,10-19,"[8.18799257e-01 2.42593407e-04 7.27266893e-02 1.00226986e-04
 2.58893037e-04 1.84455173e-04 1.07687891e-01]",[0.99094874 0.00375032 0.00238845 0.00291242],[9.9999928e-01 7.1695604e-07],"[1.5748753e-07 1.2588260e-03 7.1677649e-01 2.7492160e-01 6.9172387e-03
 1.2494471e-04 7.1791681e-07 3.6404256e-08 7.3486933e-10]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1142672_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[7.3191807e-02 3.0553815e-01 4.7060966e-01 3.4126843e-04 2.6038301e-03
 4.4659548e-03 1.4324932e-01]",[0.23025268 0.7232161  0.01734565 0.02918564],[9.9999988e-01 1.0541252e-07],"[4.8067443e-07 1.8747747e-05 9.9423621e-03 8.0955327e-01 1.7426966e-01
 6.1026881e-03 1.1003132e-04 2.7803642e-06 3.9958852e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/991336_face0.jpg,Black,Black,Male,20-29,"[1.8123560e-02 8.3702087e-01 1.2807804e-01 1.1278786e-04 1.7187323e-03
 3.1812880e-03 1.1764632e-02]",[1.1496699e-02 9.8360580e-01 8.2378078e-04 4.0737432e-03],[9.9980652e-01 1.9351712e-04],"[9.1674174e-08 2.6914365e-06 5.1743346e-03 6.3511652e-01 3.5193476e-01
 7.6967962e-03 7.3758245e-05 1.0557176e-06 2.8470005e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/252563_face0.jpg,Middle Eastern,White,Male,20-29,"[4.5508642e-02 7.6456687e-05 2.5247239e-02 1.4921018e-05 6.2930463e-05
 9.2978217e-03 9.1979194e-01]",[9.1571182e-01 6.8987219e-04 6.0463324e-04 8.2993671e-02],[9.9999684e-01 3.1584252e-06],"[1.8815074e-06 1.0794470e-04 4.6020579e-03 6.1943465e-01 3.6818308e-01
 7.6549831e-03 1.5176024e-05 2.1471664e-07 3.2248617e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1006073_face0.jpg,White,White,Male,20-29,"[5.2486873e-01 4.0674192e-04 2.8734890e-01 2.5857525e-04 9.8319782e-04
 6.6398822e-02 1.1973506e-01]",[9.4835275e-01 6.0104625e-04 3.1006492e-03 4.7945492e-02],[9.9999964e-01 3.5740138e-07],"[6.4336376e-08 1.4040685e-05 4.2984579e-02 8.6428267e-01 9.0549991e-02
 2.1556225e-03 1.2612986e-05 4.1197961e-07 4.1137032e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1591549_face0.jpg,White,Asian,Male,20-29,"[0.5212083  0.00070074 0.26678753 0.03973801 0.0400142  0.00573067
 0.12582052]",[0.32931578 0.00119955 0.6641414  0.0053433 ],[1.0000000e+00 3.0526057e-09],"[5.1121169e-06 7.7560682e-05 2.5701318e-03 7.0049202e-01 2.9113442e-01
 5.6642042e-03 5.4653545e-05 1.8916085e-06 1.5665544e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1085179_face0.jpg,Black,Black,Male,20-29,"[9.0695316e-08 9.9996626e-01 1.2542671e-06 1.7474646e-08 2.6740386e-07
 3.2017779e-05 1.3584626e-07]",[2.4715382e-07 9.9996322e-01 6.6117327e-06 2.9914834e-05],[0.900227   0.09977293],"[2.6044475e-08 5.5140081e-05 4.0257193e-02 7.6115918e-01 1.9461544e-01
 3.8823665e-03 3.0499361e-05 1.4727675e-07 4.6176920e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/319847_face0.jpg,Black,Black,Male,30-39,"[2.0631429e-05 9.9994922e-01 1.6933076e-05 9.4715702e-09 7.5221351e-08
 5.4272614e-06 7.7192162e-06]",[7.1758353e-05 9.9990433e-01 1.1430688e-05 1.2434282e-05],[9.9999857e-01 1.4020371e-06],"[4.24355093e-08 1.24359383e-06 2.15805296e-04 1.44052282e-01
 7.35675037e-01 1.17537715e-01 2.49669654e-03 2.05874821e-05
 6.26798908e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1145621_face0.jpg,White,White,Male,20-29,"[9.9289811e-01 3.7688224e-05 1.0742964e-03 9.8072480e-05 1.4038935e-04
 2.0193955e-05 5.7312241e-03]",[9.9933571e-01 1.2938325e-04 3.1526285e-04 2.1963318e-04],[1.0000000e+00 8.6798035e-10],"[3.0849711e-07 9.4574329e-04 2.1409699e-01 7.4329168e-01 4.0867131e-02
 7.9329649e-04 4.7208523e-06 9.4344450e-08 1.0496727e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1017684_face0.jpg,Black,Black,Male,20-29,"[4.3884047e-06 9.9957252e-01 1.4207834e-04 3.7982565e-07 2.2703362e-05
 2.4869377e-04 9.1958054e-06]",[1.1952601e-06 9.9992019e-01 8.1270546e-06 7.0456917e-05],[9.999994e-01 5.358800e-07],"[4.2690264e-08 2.4070288e-04 2.1952268e-01 7.6694387e-01 1.3203970e-02
 8.8596753e-05 1.8614359e-07 3.0714047e-09 1.3078209e-10]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/963157_face0.jpg,Black,Black,Male,20-29,"[5.2988058e-04 8.2653582e-01 9.0570353e-02 1.2623296e-03 7.4550644e-02
 6.4862957e-03 6.4650194e-05]",[5.2278101e-05 9.9349076e-01 5.1578311e-03 1.2990998e-03],[9.999928e-01 7.221873e-06],"[2.6423480e-08 1.2702119e-05 6.4385675e-02 9.0826935e-01 2.7077872e-02
 2.5281924e-04 1.5797033e-06 2.3982984e-08 1.1507001e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/44563_face0.jpg,Middle Eastern,White,Male,20-29,"[0.05969068 0.00283008 0.43004295 0.00085634 0.00388565 0.04784311
 0.45485118]",[0.42826077 0.13230427 0.01333201 0.4261029 ],[9.999375e-01 6.250449e-05],"[1.4674605e-06 2.8025347e-04 4.1446544e-02 8.4858423e-01 1.0811710e-01
 1.5634764e-03 6.7969358e-06 1.3958773e-07 3.0495770e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1392802_face0.jpg,Black,Black,Male,20-29,"[1.4460017e-05 9.9001956e-01 1.2535074e-03 6.8415815e-05 4.9104420e-03
 3.7307157e-03 2.8931033e-06]",[1.3379694e-05 9.9852049e-01 3.1618078e-04 1.1499511e-03],[9.9989307e-01 1.0688017e-04],"[6.6591234e-08 3.6527217e-05 9.1713622e-02 8.6563343e-01 4.1306876e-02
 1.2902860e-03 1.8943962e-05 2.6790315e-07 2.0991884e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/978327_face0.jpg,Black,Black,Male,20-29,"[3.8194439e-06 9.9987638e-01 6.1674626e-05 4.4438302e-09 9.9914899e-08
 1.1425260e-05 4.6691446e-05]",[1.3938635e-04 9.9954575e-01 2.2658440e-05 2.9224408e-04],[9.9999988e-01 1.0427637e-07],"[2.8616029e-07 5.0878400e-05 8.8202115e-03 6.2293065e-01 3.4997731e-01
 1.7967395e-02 2.4348528e-04 9.4988563e-06 2.3736962e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/223570_face0.jpg,Middle Eastern,White,Male,20-29,"[5.6445904e-02 1.5554349e-05 4.3863985e-03 2.4229648e-05 9.7824908e-05
 3.5520913e-03 9.3547803e-01]",[9.8366022e-01 1.1566982e-04 2.2006669e-04 1.6004024e-02],[9.9999535e-01 4.6537416e-06],"[1.8006601e-07 1.2015093e-05 2.0038302e-03 6.2766176e-01 3.6329946e-01
 7.0014605e-03 2.1063219e-05 1.7666574e-07 5.2405369e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1168094_face0.jpg,Black,Black,Male,30-39,"[8.0934467e-07 9.9998027e-01 1.7366423e-05 2.8886246e-08 5.9535301e-07
 7.3105298e-07 1.9775001e-07]",[6.8494199e-07 9.9999541e-01 1.7822098e-06 2.0551970e-06],[9.9999267e-01 7.2892226e-06],"[8.4135060e-08 3.2822352e-06 2.5804436e-03 4.5542470e-01 4.7116318e-01
 6.9504112e-02 1.3147121e-03 9.1240263e-06 3.9009845e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/26869_face0.jpg,White,White,Male,30-39,"[8.4414250e-01 1.7883627e-04 8.5330363e-03 3.8578814e-06 1.5596968e-05
 2.7478780e-04 1.4685129e-01]",[9.99124944e-01 1.49457046e-04 1.06617874e-04 6.19002967e-04],[9.9999648e-01 3.5397707e-06],"[9.8798080e-07 3.6768431e-06 1.3552491e-04 4.7011241e-02 6.6956663e-01
 2.7927613e-01 3.9640032e-03 4.1255404e-05 5.5195744e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/227892_face0.jpg,White,White,Male,20-29,"[9.7924036e-01 8.3135819e-05 9.0712385e-04 9.0110334e-06 1.2496537e-05
 1.6168206e-05 1.9731741e-02]",[9.9988472e-01 6.8695132e-05 3.0187388e-05 1.6373833e-05],[9.999992e-01 8.129152e-07],"[1.6518175e-07 9.5286523e-06 4.0141302e-03 8.0267668e-01 1.9126692e-01
 2.0212226e-03 1.1140952e-05 1.6116677e-07 3.7543644e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/204790_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.08715104 0.03931236 0.6802772  0.00387365 0.01743635 0.05204992
 0.11989947]",[0.4187276  0.29952762 0.07177271 0.2099721 ],[9.9999839e-01 1.6465144e-06],"[9.2733681e-05 3.8514851e-04 1.6599634e-03 1.2261573e-01 5.4669213e-01
 3.0362073e-01 2.3294354e-02 1.5980924e-03 4.1114999e-05]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/147229_face0.jpg,White,White,Male,20-29,"[8.83568048e-01 1.08300454e-04 3.40661965e-02 3.52998504e-05
 1.14522525e-04 1.86648351e-04 8.19209814e-02]",[9.9602723e-01 1.1984330e-03 2.0985312e-03 6.7577377e-04],[9.9996835e-01 3.1622792e-05],"[4.18003566e-07 6.33917080e-05 2.31444817e-02 6.60145938e-01
 3.02575469e-01 1.39308795e-02 1.37726936e-04 1.66767325e-06
 3.65266324e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/964466_face0.jpg,Middle Eastern,Indian,Male,20-29,"[1.3138994e-02 2.8035061e-03 1.6101784e-01 3.0148300e-05 3.1030530e-04
 2.2825999e-02 7.9987323e-01]",[0.03197722 0.10262042 0.00472292 0.8606794 ],[9.9999940e-01 6.1488777e-07],"[2.3228202e-07 7.1619783e-04 1.9505365e-01 7.8074342e-01 2.3243083e-02
 2.4270854e-04 6.1986498e-07 1.5887574e-08 1.6515407e-10]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1000670_face0.jpg,Middle Eastern,White,Male,20-29,"[4.3140510e-01 2.3504786e-04 5.8304429e-02 2.0348300e-04 3.9819092e-04
 1.4412673e-03 5.0801241e-01]",[9.9956125e-01 9.4843199e-05 1.1530290e-04 2.2859866e-04],[9.9999273e-01 7.3083443e-06],"[5.1677688e-07 7.9553465e-05 3.9848823e-02 9.0245718e-01 5.7224952e-02
 3.8781637e-04 1.0941324e-06 3.0924163e-08 6.3217476e-10]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/327863_face0.jpg,White,White,Male,30-39,"[6.8528342e-01 1.0268810e-04 2.8874302e-01 7.2237878e-04 8.8824780e-04
 2.9768832e-03 2.1283459e-02]",[0.96970886 0.00275482 0.02427846 0.00325783],[9.999997e-01 3.131081e-07],"[1.2087989e-05 8.8116773e-05 6.2055616e-03 2.1570626e-01 6.3769221e-01
 1.3481909e-01 5.4281200e-03 4.8337661e-05 1.9994316e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1622126_face0.jpg,Black,Black,Male,20-29,"[2.4533865e-05 9.9673247e-01 1.5330535e-03 4.1928674e-06 2.4240435e-04
 1.4491529e-03 1.4187164e-05]",[2.8287634e-05 9.9843258e-01 4.9654552e-04 1.0425937e-03],[9.9999964e-01 3.3384194e-07],"[2.6317636e-07 9.6304066e-06 7.9507520e-03 5.5400056e-01 3.6809954e-01
 6.7022234e-02 2.8556879e-03 6.0273629e-05 1.0353810e-06]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/878898_face0.jpg,White,White,Male,30-39,"[9.9260145e-01 3.2842634e-04 5.1837312e-03 1.7347196e-04 4.7370736e-04
 8.0727550e-05 1.1583843e-03]",[9.6773690e-01 1.9026125e-02 1.2304243e-02 9.3276397e-04],[9.9998486e-01 1.5116746e-05],"[7.5258924e-08 1.8476153e-06 3.2758864e-04 3.3041930e-01 6.3566929e-01
 3.3287790e-02 2.9103190e-04 2.8628983e-06 1.1161099e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1410332_face0.jpg,White,White,Male,30-39,"[5.8370113e-01 1.2376034e-04 1.5657520e-01 1.9335584e-04 3.3133852e-04
 5.7724454e-03 2.5330284e-01]",[9.7980720e-01 7.0173451e-04 1.1268012e-02 8.2230540e-03],[9.9997717e-01 2.2855696e-05],"[4.5963272e-08 1.4019275e-06 4.7678768e-04 3.8491887e-01 5.9908897e-01
 1.5483199e-02 3.0473087e-05 2.1809164e-07 2.2041320e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1108577_face0.jpg,Middle Eastern,White,Male,20-29,"[1.1601743e-01 1.6317004e-05 4.7257002e-02 1.0465631e-04 2.3575719e-04
 1.7889724e-03 8.3457989e-01]",[9.8412997e-01 1.4523743e-03 9.0529717e-04 1.3512335e-02],[1.00000000e+00 1.36303795e-08],"[4.2132378e-08 5.9941085e-05 9.7326867e-02 8.8201135e-01 2.0438353e-02
 1.6297861e-04 3.8558659e-07 1.1872249e-08 8.2605776e-11]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1899923_face0.jpg,Middle Eastern,White,Male,20-29,"[4.3861961e-01 5.0575880e-04 9.7007051e-02 6.5999266e-05 2.3298904e-04
 5.6757759e-03 4.5789284e-01]",[9.9282455e-01 3.9003864e-03 3.9942170e-04 2.8756766e-03],[9.9999988e-01 1.2708351e-07],"[1.6346501e-08 4.5579276e-05 2.1213266e-01 7.8148198e-01 6.3160537e-03
 2.3712068e-05 5.2063449e-08 1.2617397e-09 1.7545927e-11]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1898911_face0.jpg,Black,Black,Male,20-29,"[5.4479522e-05 9.9946392e-01 2.4653180e-04 4.8202531e-07 6.2712820e-06
 3.7895348e-05 1.9057366e-04]",[8.7916815e-06 9.9997967e-01 3.7129141e-06 7.8336234e-06],[9.999941e-01 5.911392e-06],"[1.5579923e-06 4.2141662e-03 3.0185440e-01 6.2151521e-01 6.9419898e-02
 2.9489105e-03 4.3958378e-05 1.8100624e-06 9.0638466e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/190159_face0.jpg,Latino_Hispanic,White,Male,20-29,"[1.5387553e-01 2.7618753e-03 7.4432290e-01 3.0317435e-05 1.3592246e-04
 2.9300701e-02 6.9572777e-02]",[0.70928985 0.02367781 0.00205011 0.26498216],[9.9999946e-01 5.3056175e-07],"[2.1506396e-07 9.0388821e-06 2.5232076e-03 8.0335969e-01 1.9034828e-01
 3.7418306e-03 1.7496646e-05 1.9127054e-07 1.8224567e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/187205_face0.jpg,White,White,Male,30-39,"[9.9994999e-01 2.0020909e-06 9.9978324e-06 2.5159789e-08 9.8143936e-08
 1.1848621e-06 3.6746529e-05]",[9.9968696e-01 2.0046276e-04 4.3139033e-05 6.9428956e-05],[9.9999994e-01 8.4350084e-08],"[7.1380549e-07 1.9448767e-06 5.2463565e-05 8.0072708e-02 6.6671681e-01
 2.3646049e-01 1.6501091e-02 1.8669719e-04 7.0493907e-06]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/901843_face0.jpg,White,White,Male,20-29,"[9.85746026e-01 1.09528984e-04 1.31133385e-03 7.50133324e-07
 3.02679359e-06 9.26356824e-06 1.28199561e-02]",[9.8748696e-01 1.0270983e-02 3.9325139e-04 1.8487961e-03],[1.00000e+00 2.09356e-09],"[2.0490639e-07 1.4435980e-05 2.6804705e-03 5.5045640e-01 4.3197510e-01
 1.4728765e-02 1.4334968e-04 1.3138136e-06 9.4114556e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/2006785_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[0.1307358  0.00289871 0.5287428  0.01002097 0.01102688 0.17390887
 0.14266586]",[0.10705875 0.00775413 0.02109837 0.8640888 ],[0.02731963 0.9726804 ],"[6.14681781e-08 3.94045965e-05 1.19181246e-01 7.64372110e-01
 1.13764428e-01 2.61156610e-03 3.01580258e-05 1.01085641e-06
 2.91412867e-08]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/1798845_face0.jpg,Black,Black,Male,20-29,"[3.6491085e-07 9.9997461e-01 9.6434806e-06 1.6687457e-08 4.8901171e-07
 1.3481377e-05 1.3240708e-06]",[1.6341259e-07 9.9999809e-01 6.1194646e-07 1.1381526e-06],[9.9999827e-01 1.7052746e-06],"[1.7221925e-08 3.1996740e-05 4.1056685e-02 8.8550007e-01 7.2146513e-02
 1.2604893e-03 4.1880944e-06 3.1013364e-08 1.0362762e-09]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/197428_face0.jpg,White,White,Male,30-39,"[9.9492598e-01 2.5889115e-06 1.0895856e-03 6.0177604e-07 2.0708781e-06
 4.4523113e-05 3.9347000e-03]",[9.9943620e-01 3.6383806e-06 4.6693999e-06 5.5548223e-04],[9.999992e-01 7.113674e-07],"[7.8215344e-08 3.3743672e-07 7.2910530e-05 1.2106041e-01 7.1762198e-01
 1.5824665e-01 2.9772888e-03 1.9973342e-05 3.0191464e-07]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/982319_face0.jpg,Black,Black,Male,20-29,"[1.1237531e-04 9.9981141e-01 5.7372363e-05 5.1533652e-07 3.0672541e-06
 1.3388767e-05 1.8159249e-06]",[1.3278671e-05 9.9997133e-01 1.0628296e-05 4.7751732e-06],[9.9999332e-01 6.6763046e-06],"[8.6890111e-08 5.7094903e-06 3.1836636e-03 4.6874478e-01 4.2944762e-01
 8.9242481e-02 9.2999525e-03 7.3293719e-05 2.4826295e-06]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/365494_face0.jpg,White,White,Male,20-29,"[8.7557787e-01 1.8938825e-03 7.4776560e-02 6.6070148e-05 2.0327963e-04
 1.2647220e-03 4.6217576e-02]",[9.9129349e-01 5.3519350e-03 5.1555334e-04 2.8390649e-03],[0.998903   0.00109709],"[3.4884837e-05 5.9297046e-04 1.7658204e-02 5.9306085e-01 3.6205187e-01
 2.5465250e-02 1.0850199e-03 4.9651502e-05 1.2551047e-06]"
/pfs/data6/home/ul/ul_student/ul_eod61/FairFace/detected_faces/800254_face0.jpg,White,White,Male,20-29,"[9.9724472e-01 5.5805748e-07 9.6635049e-05 5.9693621e-06 7.5422522e-06
 5.2175815e-06 2.6394210e-03]",[9.9996340e-01 1.4991554e-05 2.6369521e-06 1.9025001e-05],[0.99049747 0.00950258],"[1.8172884e-07 5.2976189e-05 6.0559288e-02 8.0047268e-01 1.3005863e-01
 8.5887266e-03 2.5957532e-04 7.5514467e-06 3.9976592e-07]"
